timestamp,data
2026-07-02T10:57:50.486640,Project Codename: ColorfulFlower v1.1
2026-07-02T10:57:50.486640,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T10:57:50.486640,"Starting DAC, TIM3, DMA"
2026-07-02T10:57:50.486640,Calibrating ADCs
2026-07-02T10:57:50.548164,"Starting ADC1/2, TIM2, DMA"
2026-07-02T10:57:50.548164,Forwarding to main loop...
2026-07-02T10:57:50.814901,"0, 7423.25,-85.161,7423.25,-85.161"
2026-07-02T10:57:50.814901,"1, 4834.863,-80.469,4834.863,-80.469"
2026-07-02T10:57:50.815901,"2, 3794.561,-77.566,3794.561,-77.566"
2026-07-02T10:57:50.877418,"3, 3108.523,-75.130,3108.523,-75.130"
2026-07-02T10:57:50.879418,"4, 2615.939,-71.933,2615.939,-71.933"
2026-07-02T10:57:50.880418,"5, 2285.516,-69.100,2285.516,-69.100"
2026-07-02T10:57:50.880418,"6, 2057.779,-66.286,2057.779,-66.286"
2026-07-02T10:57:50.979938,"7, 1856.415,-63.701,1856.415,-63.701"
2026-07-02T10:57:50.979938,"8, 1698.761,-61.462,1698.761,-61.462"
2026-07-02T10:57:50.980938,"9, 1567.875,-59.312,1567.875,-59.312"
2026-07-02T10:57:50.980938,"10, 1409.352,-54.835,1409.352,-54.835"
2026-07-02T10:57:50.980938,"11, 1350.558,-52.929,1350.558,-52.929"
2026-07-02T10:57:50.980938,"12, 1244.17,-49.134,1244.17,-49.134"
2026-07-02T10:57:51.030459,"13, 1160.610,-45.463,1160.610,-45.463"
2026-07-02T10:57:51.030459,"14, 1095.452,-42.407,1095.452,-42.407"
2026-07-02T10:57:51.138487,"0, 7452.986,-85.495,7423.55,-85.162"
2026-07-02T10:57:51.139489,"1, 4933.947,-80.199,4834.962,-80.469"
2026-07-02T10:57:51.140489,"2, 3813.370,-78.693,3794.579,-77.567"
2026-07-02T10:57:51.140489,"3, 3140.342,-76.420,3108.555,-75.131"
2026-07-02T10:57:51.140489,"4, 2649.742,-73.40,2615.972,-71.934"
2026-07-02T10:57:51.140489,"5, 2299.125,-70.786,2285.530,-69.102"
2026-07-02T10:57:51.195489,"6, 2071.123,-67.880,2057.792,-66.287"
2026-07-02T10:57:51.302019,"7, 1856.528,-65.569,1856.415,-63.702"
2026-07-02T10:57:51.302019,"8, 1707.693,-63.87,1698.770,-61.463"
2026-07-02T10:57:51.302019,"9, 1575.843,-60.982,1567.883,-59.314"
2026-07-02T10:57:51.302019,"10, 1412.949,-56.851,1409.356,-54.837"
2026-07-02T10:57:51.303015,"11, 1335.745,-55.8,1350.543,-52.931"
2026-07-02T10:57:51.303015,"12, 1224.834,-51.64,1243.998,-49.136"
2026-07-02T10:57:51.303015,"13, 1137.32,-48.201,1160.586,-45.466"
2026-07-02T10:57:51.303015,"14, 1082.28,-45.109,1095.438,-42.410"
2026-07-02T10:57:51.458496,"0, 7443.215,-85.150,7423.76,-85.162"
2026-07-02T10:57:51.458496,"1, 4913.651,-80.394,4835.41,-80.469"
2026-07-02T10:57:51.458496,"2, 3833.7,-77.773,3794.618,-77.567"
2026-07-02T10:57:51.469499,"3, 3057.465,-74.541,3108.504,-75.130"
2026-07-02T10:57:51.470497,"4, 2625.361,-72.76,2615.982,-71.934"
2026-07-02T10:57:51.470497,"5, 2293.647,-69.45,2285.538,-69.102"
2026-07-02T10:57:51.470497,"6, 2070.773,-66.270,2057.805,-66.287"
2026-07-02T10:57:51.470497,"7, 1870.63,-63.745,1856.429,-63.703"
2026-07-02T10:57:51.471494,"8, 1716.540,-61.343,1698.788,-61.463"
2026-07-02T10:57:51.471494,"9, 1586.226,-59.278,1567.902,-59.314"
2026-07-02T10:57:51.471494,"10, 1414.398,-54.667,1409.361,-54.837"
2026-07-02T10:57:51.579015,"11, 1351.10,-52.728,1350.543,-52.931"
2026-07-02T10:57:51.579015,"12, 1254.342,-48.834,1244.8,-49.136"
2026-07-02T10:57:51.580015,"13, 1168.59,-45.190,1160.594,-45.465"
2026-07-02T10:57:51.580015,"14, 1098.939,-42.214,1095.442,-42.410"
2026-07-02T10:57:51.789841,"0, 7529.709,-85.53,7423.183,-85.162"
2026-07-02T10:57:51.790846,"1, 5032.201,-83.538,4835.238,-80.472"
2026-07-02T10:57:51.790846,"2, 3821.762,-79.170,3794.645,-77.569"
2026-07-02T10:57:51.800846,"3, 3110.312,-76.718,3108.506,-75.132"
2026-07-02T10:57:51.801850,"4, 2618.332,-73.323,2615.984,-71.935"
2026-07-02T10:57:51.801850,"5, 2294.85,-71.27,2285.547,-69.104"
2026-07-02T10:57:51.801850,"6, 2066.452,-68.564,2057.814,-66.289"
2026-07-02T10:57:51.802847,"7, 1866.145,-66.32,1856.438,-63.705"
2026-07-02T10:57:51.802847,"8, 1714.896,-63.443,1698.804,-61.465"
2026-07-02T10:57:51.802847,"9, 1580.100,-61.134,1567.914,-59.316"
2026-07-02T10:57:51.802847,"10, 1410.731,-57.524,1409.363,-54.840"
2026-07-02T10:57:51.911993,"11, 1338.393,-55.494,1350.531,-52.933"
2026-07-02T10:57:51.912993,"12, 1223.871,-51.871,1243.988,-49.138"
2026-07-02T10:57:51.912993,"13, 1138.952,-48.977,1160.572,-45.469"
2026-07-02T10:57:51.912993,"14, 1086.844,-45.676,1095.433,-42.413"
2026-07-02T10:57:52.218277,"0, 7413.974,-86.25,7423.174,-85.162"
2026-07-02T10:57:52.219277,"1, 4907.230,-80.948,4835.310,-80.472"
2026-07-02T10:57:52.219277,"2, 3845.970,-79.344,3794.696,-77.570"
2026-07-02T10:57:52.330316,"3, 3094.900,-76.43,3108.492,-75.133"
2026-07-02T10:57:52.330316,"4, 2615.307,-73.515,2615.983,-71.937"
2026-07-02T10:57:52.330316,"5, 2264.160,-71.747,2285.525,-69.107"
2026-07-02T10:57:52.331317,"6, 2037.976,-68.980,2057.794,-66.292"
2026-07-02T10:57:52.331317,"7, 1839.272,-66.496,1856.421,-63.708"
2026-07-02T10:57:52.331317,"8, 1696.224,-64.111,1698.802,-61.468"
2026-07-02T10:57:52.331317,"9, 1559.478,-61.623,1567.905,-59.318"
2026-07-02T10:57:52.332317,"10, 1390.291,-57.837,1409.343,-54.843"
2026-07-02T10:57:52.332317,"11, 1310.908,-56.106,1350.491,-52.937"
2026-07-02T10:57:52.332317,"12, 1202.72,-52.287,1243.946,-49.141"
2026-07-02T10:57:52.332317,"13, 1119.468,-49.551,1160.531,-45.473"
2026-07-02T10:57:52.421322,"14, 1070.633,-46.447,1095.408,-42.417"
2026-07-02T10:57:52.531359,"0, 7550.180,-85.67,7423.301,-85.162"
2026-07-02T10:57:52.532359,"1, 4856.565,-81.762,4835.331,-80.473"
2026-07-02T10:57:52.532359,"2, 3837.259,-76.989,3794.739,-77.570"
