timestamp,data
2026-07-02T14:09:46.219565,Project Codename: ColorfulFlower v1.1
2026-07-02T14:09:46.359087,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T14:09:46.359087,"Starting DAC, TIM3, DMA"
2026-07-02T14:09:46.359087,Calibrating ADCs
2026-07-02T14:09:46.360086,"Starting ADC1/2, TIM2, DMA"
2026-07-02T14:09:46.360086,Forwarding to main loop...
2026-07-02T14:09:46.562796,"0, 1692.651,-88.241,1692.651,-88.241"
2026-07-02T14:09:46.562796,"1, 1126.687,-87.985,1126.687,-87.985"
2026-07-02T14:09:46.563791,"2, 839.256,-88.296,839.256,-88.296"
2026-07-02T14:09:46.674318,"3, 684.232,-88.152,684.232,-88.152"
2026-07-02T14:09:46.675317,"4, 573.932,-90.113,573.932,-90.113"
2026-07-02T14:09:46.675317,"5, 480.514,-89.396,480.514,-89.396"
2026-07-02T14:09:46.676316,"6, 424.962,-90.145,424.962,-90.145"
2026-07-02T14:09:46.676316,"7, 378.440,-90.212,378.440,-90.212"
2026-07-02T14:09:46.676316,"8, 344.15,-89.753,344.15,-89.753"
2026-07-02T14:09:46.676316,"9, 306.452,-90.914,306.452,-90.914"
2026-07-02T14:09:46.676316,"10, 263.994,-92.966,263.994,-92.966"
2026-07-02T14:09:46.772835,"11, 247.997,-89.122,247.997,-89.122"
2026-07-02T14:09:46.772835,"12, 214.632,-91.244,214.632,-91.244"
2026-07-02T14:09:46.772835,"13, 192.701,-91.302,192.701,-91.302"
2026-07-02T14:09:46.772835,"14, 169.529,-91.52,169.529,-91.52"
2026-07-02T14:09:46.881861,"0, 1711.859,-88.432,1692.670,-88.241"
2026-07-02T14:09:46.883868,"1, 1152.784,-89.306,1126.713,-87.987"
2026-07-02T14:09:46.883868,"2, 853.218,-88.472,839.270,-88.296"
2026-07-02T14:09:46.884868,"3, 672.419,-88.642,684.220,-88.152"
2026-07-02T14:09:46.884868,"4, 578.519,-90.435,573.936,-90.113"
