timestamp,data
2026-07-02T12:19:31.564681,Project Codename: ColorfulFlower v1.1
2026-07-02T12:19:31.564681,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T12:19:31.564681,"Starting DAC, TIM3, DMA"
2026-07-02T12:19:31.630586,Calibrating ADCs
2026-07-02T12:19:31.630586,"Starting ADC1/2, TIM2, DMA"
2026-07-02T12:19:31.630586,Forwarding to main loop...
2026-07-02T12:19:31.960120,"0, 2352.710,-40.427,2352.710,-40.427"
2026-07-02T12:19:31.961119,"1, 1892.416,-50.642,1892.416,-50.642"
2026-07-02T12:19:31.961119,"2, 1578.651,-57.840,1578.651,-57.840"
2026-07-02T12:19:32.126157,"3, 1325.234,-63.744,1325.234,-63.744"
2026-07-02T12:19:32.126157,"4, 1139.235,-67.608,1139.235,-67.608"
2026-07-02T12:19:32.126157,"5, 992.69,-69.214,992.69,-69.214"
2026-07-02T12:19:32.126157,"6, 889.980,-71.692,889.980,-71.692"
2026-07-02T12:19:32.127157,"7, 794.363,-73.710,794.363,-73.710"
2026-07-02T12:19:32.127157,"8, 713.799,-74.796,713.799,-74.796"
2026-07-02T12:19:32.127157,"9, 645.325,-76.728,645.325,-76.728"
2026-07-02T12:19:32.127157,"10, 562.629,-78.3,562.629,-78.3"
2026-07-02T12:19:32.180160,"11, 523.814,-78.43,523.814,-78.43"
2026-07-02T12:19:32.180160,"12, 467.553,-79.178,467.553,-79.178"
2026-07-02T12:19:32.180160,"13, 414.223,-79.728,414.223,-79.728"
2026-07-02T12:19:32.181159,"14, 362.631,-80.509,362.631,-80.509"
2026-07-02T12:19:32.191164,"0, 2350.117,-40.303,2352.708,-40.426"
2026-07-02T12:19:32.193164,"1, 1892.66,-50.553,1892.416,-50.642"
2026-07-02T12:19:32.193164,"2, 1580.14,-58.302,1578.652,-57.840"
2026-07-02T12:19:32.194164,"3, 1309.824,-63.548,1325.218,-63.744"
2026-07-02T12:19:32.194164,"4, 1131.352,-67.833,1139.228,-67.608"
2026-07-02T12:19:32.194164,"5, 995.634,-69.942,992.72,-69.214"
2026-07-02T12:19:32.198688,"6, 892.563,-71.909,889.983,-71.692"
2026-07-02T12:19:32.198688,"7, 791.626,-73.881,794.361,-73.710"
2026-07-02T12:19:32.199691,"8, 722.320,-75.284,713.807,-74.797"
2026-07-02T12:19:32.199691,"9, 649.943,-76.991,645.329,-76.728"
2026-07-02T12:19:32.199691,"10, 564.65,-78.647,562.631,-78.3"
2026-07-02T12:19:32.199691,"11, 524.471,-79.113,523.814,-78.44"
2026-07-02T12:19:32.200684,"12, 465.689,-79.814,467.551,-79.179"
2026-07-02T12:19:32.204685,"13, 416.958,-80.527,414.225,-79.729"
2026-07-02T12:19:32.204685,"14, 369.783,-80.969,362.638,-80.509"
2026-07-02T12:19:32.553236,"0, 2382.296,-40.457,2352.737,-40.426"
2026-07-02T12:19:32.554236,"1, 1902.937,-50.531,1892.427,-50.642"
2026-07-02T12:19:32.554236,"2, 1589.7,-57.784,1578.662,-57.840"
2026-07-02T12:19:32.624756,"3, 1328.990,-63.279,1325.222,-63.744"
2026-07-02T12:19:32.624756,"4, 1140.658,-67.678,1139.229,-67.608"
2026-07-02T12:19:32.624756,"5, 999.768,-69.564,992.80,-69.215"
2026-07-02T12:19:32.624756,"6, 893.877,-71.445,889.987,-71.692"
2026-07-02T12:19:32.625758,"7, 801.841,-73.682,794.368,-73.710"
2026-07-02T12:19:32.625758,"8, 721.366,-74.701,713.815,-74.797"
2026-07-02T12:19:32.625758,"9, 650.809,-76.221,645.335,-76.727"
2026-07-02T12:19:32.625758,"10, 567.427,-78.6,562.635,-78.3"
2026-07-02T12:19:32.733686,"11, 527.405,-78.140,523.818,-78.44"
2026-07-02T12:19:32.734686,"12, 466.476,-79.116,467.550,-79.179"
2026-07-02T12:19:32.734686,"13, 415.134,-79.954,414.226,-79.729"
2026-07-02T12:19:32.734686,"14, 367.279,-79.990,362.643,-80.509"
2026-07-02T12:19:32.958726,"0, 2323.545,-38.939,2352.708,-40.425"
2026-07-02T12:19:32.959725,"1, 1927.618,-48.897,1892.462,-50.640"
2026-07-02T12:19:32.959725,"2, 1585.101,-55.613,1578.669,-57.838"
2026-07-02T12:19:33.083251,"3, 1325.55,-60.799,1325.222,-63.741"
2026-07-02T12:19:33.084253,"4, 1121.143,-64.946,1139.211,-67.606"
2026-07-02T12:19:33.084253,"5, 1011.111,-67.718,992.99,-69.213"
2026-07-02T12:19:33.084253,"6, 898.48,-68.390,889.995,-71.688"
2026-07-02T12:19:33.084253,"7, 795.357,-70.873,794.369,-73.707"
2026-07-02T12:19:33.084253,"8, 717.0,-72.380,713.818,-74.794"
2026-07-02T12:19:33.085252,"9, 648.645,-71.610,645.338,-76.722"
2026-07-02T12:19:33.085252,"10, 553.279,-74.855,562.626,-78.0"
2026-07-02T12:19:33.085252,"11, 519.660,-75.752,523.814,-78.42"
2026-07-02T12:19:33.085252,"12, 470.51,-73.277,467.552,-79.173"
2026-07-02T12:19:33.085252,"13, 414.118,-72.761,414.226,-79.722"
2026-07-02T12:19:33.187770,"14, 369.425,-73.802,362.650,-80.502"
2026-07-02T12:19:33.309463,"0, 2368.194,-40.502,2352.723,-40.425"
2026-07-02T12:19:33.310458,"1, 1879.694,-51.294,1892.449,-50.641"
2026-07-02T12:19:33.310458,"2, 1589.153,-57.675,1578.679,-57.838"
2026-07-02T12:19:33.310458,"3, 1309.206,-63.194,1325.206,-63.740"
2026-07-02T12:19:33.311457,"4, 1134.502,-67.345,1139.206,-67.605"
2026-07-02T12:19:33.311457,"5, 994.731,-69.967,992.102,-69.214"
2026-07-02T12:19:33.311457,"6, 890.897,-72.375,889.996,-71.689"
2026-07-02T12:19:33.312457,"7, 791.770,-74.214,794.366,-73.708"
2026-07-02T12:19:33.312457,"8, 714.692,-75.606,713.819,-74.795"
2026-07-02T12:19:33.312457,"9, 650.197,-76.621,645.343,-76.722"
2026-07-02T12:19:33.419980,"10, 563.899,-78.810,562.627,-78.1"
2026-07-02T12:19:33.420975,"11, 523.563,-78.723,523.813,-78.42"
2026-07-02T12:19:33.420975,"12, 463.474,-79.796,467.548,-79.173"
2026-07-02T12:19:33.420975,"13, 415.987,-80.935,414.228,-79.723"
2026-07-02T12:19:33.420975,"14, 366.83,-81.654,362.653,-80.503"
2026-07-02T12:19:33.588076,"0, 2277.950,-40.960,2352.648,-40.426"
2026-07-02T12:19:33.589075,"1, 2130.289,-61.409,1892.687,-50.652"
2026-07-02T12:19:33.589075,"2, 1819.170,-77.306,1578.920,-57.857"
