timestamp,data
2026-07-02T12:16:28.490909,Project Codename: ColorfulFlower v1.1
2026-07-02T12:16:28.490909,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T12:16:28.490909,"Starting DAC, TIM3, DMA"
2026-07-02T12:16:28.490909,Calibrating ADCs
2026-07-02T12:16:28.555424,"Starting ADC1/2, TIM2, DMA"
2026-07-02T12:16:28.556424,Forwarding to main loop...
2026-07-02T12:16:28.818523,"0, 1956.498,-50.512,1956.498,-50.512"
2026-07-02T12:16:28.819518,"1, 1471.221,-59.968,1471.221,-59.968"
2026-07-02T12:16:28.819518,"2, 1178.296,-65.781,1178.296,-65.781"
2026-07-02T12:16:28.883527,"3, 973.425,-70.632,973.425,-70.632"
2026-07-02T12:16:28.885524,"4, 823.801,-73.695,823.801,-73.695"
2026-07-02T12:16:28.885524,"5, 709.553,-74.692,709.553,-74.692"
2026-07-02T12:16:28.885524,"6, 629.926,-76.548,629.926,-76.548"
2026-07-02T12:16:28.886525,"7, 560.727,-78.150,560.727,-78.150"
2026-07-02T12:16:28.992639,"8, 506.580,-78.774,506.580,-78.774"
2026-07-02T12:16:28.992639,"9, 453.707,-80.267,453.707,-80.267"
2026-07-02T12:16:28.992639,"10, 391.795,-81.4,391.795,-81.4"
2026-07-02T12:16:28.992639,"11, 364.461,-81.131,364.461,-81.131"
2026-07-02T12:16:28.992639,"12, 326.583,-81.240,326.583,-81.240"
2026-07-02T12:16:28.992639,"13, 283.444,-81.683,283.444,-81.683"
2026-07-02T12:16:28.993701,"14, 254.74,-81.997,254.74,-81.997"
2026-07-02T12:16:29.146899,"0, 1995.543,-50.988,1956.537,-50.512"
2026-07-02T12:16:29.148902,"1, 1485.668,-60.846,1471.235,-59.969"
2026-07-02T12:16:29.148902,"2, 1203.412,-67.999,1178.322,-65.783"
2026-07-02T12:16:29.216436,"3, 972.249,-72.128,973.424,-70.633"
2026-07-02T12:16:29.216436,"4, 834.772,-75.154,823.812,-73.697"
2026-07-02T12:16:29.216436,"5, 714.434,-77.80,709.558,-74.695"
2026-07-02T12:16:29.217438,"6, 650.327,-78.407,629.947,-76.550"
2026-07-02T12:16:29.217438,"7, 576.677,-80.222,560.742,-78.153"
2026-07-02T12:16:29.217438,"8, 516.436,-80.916,506.590,-78.776"
2026-07-02T12:16:29.217438,"9, 468.332,-82.208,453.722,-80.269"
2026-07-02T12:16:29.218431,"10, 398.885,-83.41,391.802,-81.6"
2026-07-02T12:16:29.218431,"11, 371.115,-83.736,364.468,-81.134"
2026-07-02T12:16:29.264286,"12, 324.832,-84.337,326.581,-81.243"
2026-07-02T12:16:29.362814,"13, 288.945,-85.424,283.449,-81.687"
2026-07-02T12:16:29.362814,"14, 259.797,-85.803,254.80,-82.1"
2026-07-02T12:16:29.415214,"0, 1802.767,-55.955,1956.383,-50.518"
2026-07-02T12:16:29.425216,"1, 1512.366,-69.657,1471.276,-59.979"
2026-07-02T12:16:29.425216,"2, 1214.523,-67.259,1178.358,-65.785"
2026-07-02T12:16:29.426214,"3, 916.73,-77.923,973.367,-70.640"
2026-07-02T12:16:29.430215,"4, 815.370,-83.304,823.804,-73.706"
2026-07-02T12:16:29.433216,"5, 723.479,-88.790,709.572,-74.709"
2026-07-02T12:16:29.437214,"6, 659.965,-89.335,629.977,-76.563"
2026-07-02T12:16:29.441215,"7, 577.969,-91.829,560.760,-78.166"
2026-07-02T12:16:29.445215,"8, 553.123,-93.772,506.636,-78.791"
2026-07-02T12:16:29.448212,"9, 523.26,-87.852,453.791,-80.276"
2026-07-02T12:16:29.449216,"10, 383.755,-100.733,391.794,-81.25"
2026-07-02T12:16:29.452216,"11, 408.473,-101.470,364.512,-81.154"
2026-07-02T12:16:29.456215,"12, 311.933,-107.992,326.567,-81.270"
2026-07-02T12:16:29.460213,"13, 328.631,-114.122,283.494,-81.719"
2026-07-02T12:16:29.463219,"14, 258.373,-114.203,254.84,-82.33"
2026-07-02T12:16:29.793099,"0, 1944.610,-50.29,1956.371,-50.517"
2026-07-02T12:16:29.793099,"1, 1469.608,-59.994,1471.275,-59.979"
2026-07-02T12:16:29.864854,"2, 1185.573,-66.82,1178.365,-65.785"
2026-07-02T12:16:29.864854,"3, 957.907,-70.742,973.351,-70.641"
2026-07-02T12:16:29.865854,"4, 826.755,-73.440,823.807,-73.706"
2026-07-02T12:16:29.865854,"5, 708.924,-74.820,709.571,-74.709"
2026-07-02T12:16:29.865854,"6, 631.731,-76.514,629.979,-76.562"
2026-07-02T12:16:29.866855,"7, 564.191,-78.264,560.763,-78.166"
2026-07-02T12:16:29.866855,"8, 509.56,-78.892,506.639,-78.791"
2026-07-02T12:16:29.866855,"9, 453.551,-80.37,453.791,-80.276"
2026-07-02T12:16:29.867855,"10, 392.96,-81.10,391.794,-81.25"
2026-07-02T12:16:29.918372,"11, 366.60,-81.65,364.514,-81.154"
2026-07-02T12:16:29.918372,"12, 325.221,-81.888,326.565,-81.270"
2026-07-02T12:16:29.919374,"13, 286.489,-81.385,283.497,-81.719"
2026-07-02T12:16:29.919374,"14, 254.637,-81.795,254.84,-82.33"
