timestamp,data
2026-07-02T11:39:44.146089,Project Codename: ColorfulFlower v1.1
2026-07-02T11:39:44.156088,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T11:39:44.156088,"Starting DAC, TIM3, DMA"
2026-07-02T11:39:44.157088,Calibrating ADCs
2026-07-02T11:39:44.157088,"Starting ADC1/2, TIM2, DMA"
2026-07-02T11:39:44.157088,Forwarding to main loop...
2026-07-02T11:39:44.481193,"0, 1319.87,-9.990,1319.87,-9.990"
2026-07-02T11:39:44.481193,"1, 1294.119,-14.635,1294.119,-14.635"
2026-07-02T11:39:44.482193,"2, 1268.734,-18.183,1268.734,-18.183"
2026-07-02T11:39:44.544714,"3, 1212.473,-23.352,1212.473,-23.352"
2026-07-02T11:39:44.546715,"4, 1182.998,-27.894,1182.998,-27.894"
2026-07-02T11:39:44.546715,"5, 1131.183,-30.240,1131.183,-30.240"
2026-07-02T11:39:44.546715,"6, 1086.650,-34.44,1086.650,-34.44"
2026-07-02T11:39:44.547719,"7, 1040.890,-38.254,1040.890,-38.254"
2026-07-02T11:39:44.592714,"8, 991.687,-40.350,991.687,-40.350"
2026-07-02T11:39:44.592714,"9, 933.708,-42.919,933.708,-42.919"
2026-07-02T11:39:44.592714,"10, 865.305,-47.282,865.305,-47.282"
2026-07-02T11:39:44.592714,"11, 834.362,-49.342,834.362,-49.342"
2026-07-02T11:39:44.593714,"12, 781.549,-52.776,781.549,-52.776"
2026-07-02T11:39:44.653780,"13, 715.764,-55.556,715.764,-55.556"
2026-07-02T11:39:44.653780,"14, 653.156,-57.884,653.156,-57.884"
2026-07-02T11:39:44.805274,"0, 1347.600,-10.792,1319.116,-9.991"
2026-07-02T11:39:44.807275,"1, 1319.783,-15.293,1294.145,-14.635"
2026-07-02T11:39:44.807275,"2, 1287.797,-19.500,1268.753,-18.185"
2026-07-02T11:39:44.916814,"3, 1239.680,-24.356,1212.500,-23.353"
2026-07-02T11:39:44.917810,"4, 1186.79,-28.684,1183.1,-27.895"
2026-07-02T11:39:44.917810,"5, 1148.882,-31.803,1131.201,-30.241"
2026-07-02T11:39:44.917810,"6, 1122.511,-35.452,1086.686,-34.46"
