timestamp,data
2026-07-02T10:32:16.377873,Project Codename: ColorfulFlower v1.1
2026-07-02T10:32:16.378875,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T10:32:16.388874,"Starting DAC, TIM3, DMA"
2026-07-02T10:32:16.389875,Calibrating ADCs
2026-07-02T10:32:16.389875,"Starting ADC1/2, TIM2, DMA"
2026-07-02T10:32:16.389875,Forwarding to main loop...
2026-07-02T10:32:16.706067,"0, 6879.477,-58.954,6879.477,-58.954"
2026-07-02T10:32:16.706067,"1, 5302.569,-47.749,5302.569,-47.749"
2026-07-02T10:32:16.718068,"2, 4770.107,-39.8,4770.107,-39.8"
2026-07-02T10:32:16.718068,"3, 4495.421,-32.851,4495.421,-32.851"
2026-07-02T10:32:16.720069,"4, 4257.76,-28.528,4257.76,-28.528"
2026-07-02T10:32:16.721071,"5, 4128.367,-24.637,4128.367,-24.637"
2026-07-02T10:32:16.721071,"6, 4076.303,-22.322,4076.303,-22.322"
2026-07-02T10:32:16.721071,"7, 3988.791,-20.191,3988.791,-20.191"
2026-07-02T10:32:16.721071,"8, 3928.154,-17.931,3928.154,-17.931"
2026-07-02T10:32:16.722067,"9, 3860.904,-16.470,3860.904,-16.470"
2026-07-02T10:32:16.722067,"10, 3873.609,-14.536,3873.609,-14.536"
2026-07-02T10:32:16.773587,"11, 3856.858,-13.607,3856.858,-13.607"
2026-07-02T10:32:16.773587,"12, 3806.581,-11.810,3806.581,-11.810"
2026-07-02T10:32:16.773587,"13, 3808.681,-10.232,3808.681,-10.232"
2026-07-02T10:32:16.818588,"14, 3777.949,-9.265,3777.949,-9.265"
2026-07-02T10:32:17.037209,"0, 7013.179,-56.418,6879.610,-58.951"
2026-07-02T10:32:17.038209,"1, 5415.118,-48.864,5302.682,-47.750"
2026-07-02T10:32:17.049210,"2, 5061.207,-44.209,4770.398,-39.13"
2026-07-02T10:32:17.050209,"3, 4092.797,-35.349,4495.18,-32.854"
2026-07-02T10:32:17.050209,"4, 3973.527,-33.737,4256.792,-28.533"
2026-07-02T10:32:17.050209,"5, 4145.881,-34.256,4128.385,-24.646"
2026-07-02T10:32:17.051209,"6, 4397.139,-35.759,4076.624,-22.335"
2026-07-02T10:32:17.051209,"7, 3544.78,-30.303,3988.346,-20.201"
2026-07-02T10:32:17.051209,"8, 4115.877,-28.721,3928.342,-17.942"
2026-07-02T10:32:17.052209,"9, 4003.40,-22.669,3861.46,-16.477"
2026-07-02T10:32:17.052209,"10, 3795.926,-38.476,3873.531,-14.560"
2026-07-02T10:32:17.104734,"11, 3838.155,-39.840,3856.839,-13.634"
2026-07-02T10:32:17.158742,"12, 3489.962,-29.68,3806.264,-11.827"
2026-07-02T10:32:17.158742,"13, 3680.548,-32.157,3808.552,-10.254"
2026-07-02T10:32:17.159742,"14, 4061.630,-35.754,3778.233,-9.292"
2026-07-02T10:32:17.372382,"0, 6796.595,-60.294,6879.527,-58.953"
2026-07-02T10:32:17.372891,"1, 5474.206,-49.776,5302.853,-47.752"
2026-07-02T10:32:17.372891,"2, 4759.896,-38.381,4770.387,-39.12"
2026-07-02T10:32:17.383898,"3, 4459.310,-32.384,4494.982,-32.853"
2026-07-02T10:32:17.384898,"4, 4216.596,-29.37,4256.752,-28.534"
2026-07-02T10:32:17.384898,"5, 4108.716,-24.684,4128.365,-24.646"
2026-07-02T10:32:17.384898,"6, 4064.924,-22.140,4076.612,-22.335"
2026-07-02T10:32:17.385900,"7, 3977.362,-19.908,3988.335,-20.201"
2026-07-02T10:32:17.385900,"8, 3911.93,-17.750,3928.324,-17.942"
2026-07-02T10:32:17.386899,"9, 3825.897,-16.462,3861.11,-16.477"
2026-07-02T10:32:17.386899,"10, 3839.107,-14.399,3873.497,-14.560"
2026-07-02T10:32:17.483423,"11, 3806.812,-13.226,3856.789,-13.633"
2026-07-02T10:32:17.586943,"12, 3794.462,-11.309,3806.252,-11.827"
2026-07-02T10:32:17.586943,"13, 3785.470,-9.554,3808.529,-10.253"
2026-07-02T10:32:17.586943,"14, 3734.699,-8.590,3778.189,-9.291"
2026-07-02T10:32:17.781989,"0, 6877.688,-57.689,6879.525,-58.952"
2026-07-02T10:32:17.781989,"1, 5296.375,-45.564,5302.847,-47.750"
2026-07-02T10:32:17.782989,"2, 4688.625,-39.938,4770.305,-39.13"
2026-07-02T10:32:17.782989,"3, 4316.907,-32.998,4494.804,-32.853"
2026-07-02T10:32:17.783988,"4, 4199.925,-27.915,4256.695,-28.533"
2026-07-02T10:32:17.783988,"5, 4029.108,-25.88,4128.266,-24.647"
2026-07-02T10:32:17.783988,"6, 3949.694,-22.344,4076.485,-22.335"
2026-07-02T10:32:17.784988,"7, 3897.570,-19.818,3988.245,-20.201"
2026-07-02T10:32:17.784988,"8, 3840.709,-18.47,3928.237,-17.942"
2026-07-02T10:32:17.784988,"9, 3852.318,-16.67,3861.2,-16.476"
2026-07-02T10:32:17.785989,"10, 3777.961,-14.114,3873.401,-14.559"
2026-07-02T10:32:17.880505,"11, 3743.784,-13.180,3856.676,-13.633"
2026-07-02T10:32:17.880505,"12, 3718.327,-11.262,3806.164,-11.826"
2026-07-02T10:32:17.881505,"13, 3676.19,-10.792,3808.397,-10.254"
2026-07-02T10:32:17.881505,"14, 3716.199,-9.362,3778.127,-9.291"
2026-07-02T10:32:18.027025,"0, 6756.990,-57.328,6879.403,-58.950"
2026-07-02T10:32:18.028026,"1, 5226.738,-47.599,5302.770,-47.750"
2026-07-02T10:32:18.028026,"2, 4704.646,-39.313,4770.240,-39.13"
2026-07-02T10:32:18.092094,"3, 4365.724,-33.734,4494.675,-32.854"
2026-07-02T10:32:18.093094,"4, 4124.24,-27.726,4256.562,-28.532"
2026-07-02T10:32:18.093094,"5, 4020.459,-25.516,4128.158,-24.648"
2026-07-02T10:32:18.094094,"6, 3926.674,-22.432,4076.335,-22.335"
2026-07-02T10:32:18.094094,"7, 3872.274,-20.132,3988.129,-20.201"
2026-07-02T10:32:18.095097,"8, 3842.577,-18.86,3928.151,-17.942"
2026-07-02T10:32:18.095097,"9, 3829.172,-16.511,3860.970,-16.476"
2026-07-02T10:32:18.095097,"10, 3757.473,-14.440,3873.285,-14.559"
2026-07-02T10:32:18.140133,"11, 3730.572,-13.549,3856.550,-13.633"
2026-07-02T10:32:18.141135,"12, 3696.545,-11.838,3806.55,-11.826"
2026-07-02T10:32:18.141135,"13, 3663.912,-10.877,3808.252,-10.254"
2026-07-02T10:32:18.141135,"14, 3717.577,-9.978,3778.67,-9.292"
2026-07-02T10:32:18.346171,"0, 7335.132,-64.107,6879.858,-58.955"
2026-07-02T10:32:18.347173,"1, 6152.288,-49.994,5303.620,-47.752"
2026-07-02T10:32:18.358179,"2, 4178.742,-41.853,4769.648,-39.16"
2026-07-02T10:32:18.358179,"3, 4006.407,-46.597,4494.187,-32.868"
2026-07-02T10:32:18.359177,"4, 4340.11,-47.231,4256.645,-28.551"
2026-07-02T10:32:18.359177,"5, 4249.753,-49.174,4128.280,-24.672"
2026-07-02T10:32:18.359177,"6, 3657.224,-33.203,4075.916,-22.346"
2026-07-02T10:32:18.360177,"7, 3822.304,-41.932,3987.963,-20.222"
2026-07-02T10:32:18.360177,"8, 3719.323,-36.973,3927.942,-17.961"
2026-07-02T10:32:18.361178,"9, 4501.266,-30.827,3861.611,-16.491"
2026-07-02T10:32:18.421723,"10, 4013.968,-38.943,3873.426,-14.583"
2026-07-02T10:32:18.422723,"11, 4114.856,-48.640,3856.808,-13.668"
2026-07-02T10:32:18.422723,"12, 3710.284,-40.25,3805.959,-11.854"
2026-07-02T10:32:18.422723,"13, 5138.540,-52.174,3809.583,-10.296"
2026-07-02T10:32:18.423725,"14, 3424.908,-50.628,3777.713,-9.333"
2026-07-02T10:32:18.677363,"0, 6944.261,-64.460,6879.923,-58.961"
2026-07-02T10:32:18.678365,"1, 5853.232,-51.723,5304.169,-47.756"
2026-07-02T10:32:18.689364,"2, 4424.64,-42.660,4769.303,-39.20"
2026-07-02T10:32:18.690363,"3, 4136.755,-43.655,4493.830,-32.879"
2026-07-02T10:32:18.690363,"4, 4544.548,-44.919,4256.934,-28.567"
2026-07-02T10:32:18.691363,"5, 4516.292,-49.498,4128.667,-24.697"
2026-07-02T10:32:18.691363,"6, 3468.288,-35.379,4075.309,-22.359"
2026-07-02T10:32:18.692364,"7, 4043.120,-43.420,3988.18,-20.245"
2026-07-02T10:32:18.692364,"8, 3578.213,-39.949,3927.592,-17.983"
2026-07-02T10:32:18.693365,"9, 4489.591,-34.418,3862.239,-16.509"
2026-07-02T10:32:18.751363,"10, 4261.662,-39.395,3873.814,-14.608"
2026-07-02T10:32:18.863890,"11, 3968.351,-51.608,3856.920,-13.706"
2026-07-02T10:32:18.863890,"12, 3937.170,-39.939,3806.90,-11.882"
2026-07-02T10:32:18.863890,"13, 5258.770,-55.240,3811.32,-10.341"
2026-07-02T10:32:18.864893,"14, 3349.434,-47.477,3777.285,-9.371"
2026-07-02T10:32:19.012928,"0, 5870.21,-70.649,6878.913,-58.972"
2026-07-02T10:32:19.080451,"1, 6340.648,-60.308,5305.206,-47.768"
2026-07-02T10:32:19.081451,"2, 5618.934,-62.213,4770.152,-39.43"
2026-07-02T10:32:19.081451,"3, 4130.749,-69.322,4493.467,-32.915"
2026-07-02T10:32:19.082451,"4, 4873.891,-54.606,4257.551,-28.593"
2026-07-02T10:32:19.083451,"5, 3371.470,-58.805,4127.911,-24.731"
2026-07-02T10:32:19.083451,"6, 3433.215,-70.263,4074.666,-22.407"
2026-07-02T10:32:19.084451,"7, 3410.180,-60.153,3987.440,-20.285"
2026-07-02T10:32:19.084451,"8, 3427.921,-78.693,3927.93,-18.44"
2026-07-02T10:32:19.189055,"9, 4062.121,-64.292,3862.438,-16.556"
2026-07-02T10:32:19.189055,"10, 3207.486,-77.922,3873.148,-14.671"
2026-07-02T10:32:19.190055,"11, 3330.78,-94.872,3856.393,-13.787"
2026-07-02T10:32:19.190055,"12, 4504.292,-96.973,3806.788,-11.967"
2026-07-02T10:32:19.191055,"13, 3931.541,-113.921,3811.152,-10.445"
2026-07-02T10:32:19.191055,"14, 3777.991,-103.453,3777.286,-9.465"
2026-07-02T10:32:19.342582,"0, 6663.902,-68.888,6878.698,-58.982"
2026-07-02T10:32:19.412104,"1, 5805.458,-63.960,5305.706,-47.784"
2026-07-02T10:32:19.413104,"2, 5026.485,-61.545,4770.409,-39.66"
2026-07-02T10:32:19.413104,"3, 4350.580,-61.713,4493.324,-32.944"
2026-07-02T10:32:19.414104,"4, 4462.603,-58.928,4257.756,-28.624"
2026-07-02T10:32:19.414104,"5, 3919.142,-60.245,4127.702,-24.767"
