timestamp,data
2026-07-02T14:02:02.797640,Project Codename: ColorfulFlower v1.1
2026-07-02T14:02:02.809646,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T14:02:02.810645,"Starting DAC, TIM3, DMA"
2026-07-02T14:02:02.811646,Calibrating ADCs
2026-07-02T14:02:02.811646,"Starting ADC1/2, TIM2, DMA"
2026-07-02T14:02:02.812645,Forwarding to main loop...
2026-07-02T14:02:03.130440,"0, 1326.705,0.280,1326.705,0.280"
2026-07-02T14:02:03.131440,"1, 1330.139,0.264,1330.139,0.264"
2026-07-02T14:02:03.132441,"2, 1325.365,0.381,1325.365,0.381"
2026-07-02T14:02:03.145439,"3, 1325.953,0.117,1325.953,0.117"
2026-07-02T14:02:03.147440,"4, 1324.42,0.158,1324.42,0.158"
2026-07-02T14:02:03.148440,"5, 1332.627,0.85,1332.627,0.85"
2026-07-02T14:02:03.148440,"6, 1333.898,0.322,1333.898,0.322"
2026-07-02T14:02:03.149444,"7, 1331.46,0.209,1331.46,0.209"
2026-07-02T14:02:03.150442,"8, 1328.420,0.12,1328.420,0.12"
2026-07-02T14:02:03.150442,"9, 1323.247,0.13,1323.247,0.13"
2026-07-02T14:02:03.151438,"10, 1326.903,0.134,1326.903,0.134"
2026-07-02T14:02:03.152437,"11, 1335.522,0.206,1335.522,0.206"
2026-07-02T14:02:03.207472,"12, 1329.249,0.184,1329.249,0.184"
2026-07-02T14:02:03.208470,"13, 1338.877,0.183,1338.877,0.183"
2026-07-02T14:02:03.246990,"14, 1321.393,0.166,1321.393,0.166"
2026-07-02T14:02:03.463923,"0, 1327.636,0.474,1326.706,0.280"
2026-07-02T14:02:03.464923,"1, 1328.823,0.145,1330.137,0.264"
2026-07-02T14:02:03.465923,"2, 1329.322,0.61,1325.369,0.380"
2026-07-02T14:02:03.465923,"3, 1319.725,0.8,1325.947,0.117"
2026-07-02T14:02:03.533444,"4, 1324.694,0.336,1324.42,0.158"
2026-07-02T14:02:03.534444,"5, 1330.539,0.323,1332.625,0.85"
2026-07-02T14:02:03.535443,"6, 1331.337,0.8,1333.895,0.321"
2026-07-02T14:02:03.535443,"7, 1331.417,0.248,1331.46,0.209"
2026-07-02T14:02:03.536443,"8, 1327.4,0.407,1328.418,0.12"
2026-07-02T14:02:03.537444,"9, 1315.33,0.322,1323.239,0.13"
2026-07-02T14:02:03.538444,"10, 1332.919,0.165,1326.909,0.133"
2026-07-02T14:02:03.538444,"11, 1324.979,0.340,1335.511,0.205"
2026-07-02T14:02:03.578444,"12, 1325.383,0.512,1329.245,0.183"
2026-07-02T14:02:03.579444,"13, 1330.979,0.11,1338.869,0.183"
2026-07-02T14:02:03.580444,"14, 1313.423,0.513,1321.385,0.165"
2026-07-02T14:02:03.785558,"0, 1289.19,0.157,1326.668,0.280"
2026-07-02T14:02:03.786560,"1, 1295.746,0.96,1330.103,0.264"
2026-07-02T14:02:03.787559,"2, 1293.275,0.558,1325.337,0.379"
2026-07-02T14:02:03.801569,"3, 1299.270,0.298,1325.920,0.117"
2026-07-02T14:02:03.801569,"4, 1298.361,0.202,1324.17,0.158"
2026-07-02T14:02:03.802570,"5, 1297.192,0.519,1332.590,0.84"
2026-07-02T14:02:03.803565,"6, 1290.191,0.461,1333.852,0.320"
2026-07-02T14:02:03.803565,"7, 1295.994,0.404,1331.11,0.209"
2026-07-02T14:02:03.804565,"8, 1295.149,0.501,1328.385,0.11"
2026-07-02T14:02:03.805564,"9, 1302.462,0.400,1323.218,0.12"
2026-07-02T14:02:03.805564,"10, 1296.661,0.660,1326.878,0.133"
2026-07-02T14:02:03.806569,"11, 1293.14,0.702,1335.469,0.204"
2026-07-02T14:02:03.861077,"12, 1293.352,0.738,1329.209,0.182"
2026-07-02T14:02:03.966603,"13, 1289.404,-1.21,1338.819,0.181"
2026-07-02T14:02:03.967602,"14, 1302.463,-1.332,1321.366,0.164"
2026-07-02T14:02:04.115127,"0, 1301.669,0.328,1326.643,0.280"
2026-07-02T14:02:04.116127,"1, 1302.216,0.106,1330.75,0.264"
2026-07-02T14:02:04.116127,"2, 1297.48,0.74,1325.309,0.379"
2026-07-02T14:02:04.130150,"3, 1297.363,0.87,1325.891,0.116"
2026-07-02T14:02:04.131150,"4, 1298.532,0.413,1323.991,0.158"
2026-07-02T14:02:04.132149,"5, 1296.450,0.13,1332.554,0.84"
2026-07-02T14:02:04.132149,"6, 1295.317,0.101,1333.813,0.320"
2026-07-02T14:02:04.133157,"7, 1294.575,0.354,1330.975,0.209"
2026-07-02T14:02:04.134157,"8, 1296.595,0.161,1328.354,0.11"
2026-07-02T14:02:04.134157,"9, 1296.941,0.281,1323.192,0.12"
2026-07-02T14:02:04.135153,"10, 1301.661,0.257,1326.853,0.133"
2026-07-02T14:02:04.136150,"11, 1295.448,0.193,1335.429,0.204"
2026-07-02T14:02:04.191150,"12, 1291.941,0.312,1329.172,0.183"
2026-07-02T14:02:04.296672,"13, 1292.338,0.193,1338.773,0.181"
2026-07-02T14:02:04.296672,"14, 1302.29,0.398,1321.347,0.164"
2026-07-02T14:02:04.445712,"0, 1316.423,0.738,1326.633,0.279"
2026-07-02T14:02:04.446712,"1, 1323.52,0.217,1330.68,0.263"
2026-07-02T14:02:04.447712,"2, 1325.462,0.300,1325.309,0.379"
2026-07-02T14:02:04.460713,"3, 1321.741,0.159,1325.887,0.117"
2026-07-02T14:02:04.461713,"4, 1329.959,0.340,1323.997,0.158"
2026-07-02T14:02:04.462715,"5, 1328.980,0.70,1332.550,0.84"
2026-07-02T14:02:04.462715,"6, 1331.361,0.224,1333.811,0.320"
2026-07-02T14:02:04.463713,"7, 1333.715,0.504,1330.978,0.209"
2026-07-02T14:02:04.464714,"8, 1330.558,0.202,1328.356,0.11"
2026-07-02T14:02:04.465711,"9, 1320.494,0.370,1323.189,0.12"
2026-07-02T14:02:04.465711,"10, 1326.412,0.303,1326.853,0.132"
2026-07-02T14:02:04.466713,"11, 1328.768,0.237,1335.422,0.204"
2026-07-02T14:02:04.523231,"12, 1327.893,0.554,1329.171,0.182"
2026-07-02T14:02:04.628753,"13, 1342.127,0.323,1338.776,0.181"
2026-07-02T14:02:04.629753,"14, 1317.735,0.136,1321.343,0.164"
2026-07-02T14:02:04.876409,"0, 1294.262,0.34,1326.600,0.278"
2026-07-02T14:02:04.877409,"1, 1298.338,0.281,1330.36,0.263"
2026-07-02T14:02:04.878409,"2, 1293.414,0.114,1325.277,0.379"
2026-07-02T14:02:04.990930,"3, 1299.387,0.420,1325.861,0.117"
2026-07-02T14:02:04.991930,"4, 1296.368,0.381,1323.970,0.157"
2026-07-02T14:02:04.991930,"5, 1295.167,0.601,1332.513,0.84"
2026-07-02T14:02:04.992930,"6, 1295.952,0.569,1333.773,0.320"
2026-07-02T14:02:04.993930,"7, 1296.476,0.736,1330.943,0.208"
2026-07-02T14:02:04.993930,"8, 1297.644,0.928,1328.325,0.12"
2026-07-02T14:02:04.994930,"9, 1300.207,0.864,1323.166,0.13"
2026-07-02T14:02:04.995930,"10, 1298.409,1.43,1326.824,0.133"
2026-07-02T14:02:04.995930,"11, 1298.958,0.990,1335.385,0.205"
2026-07-02T14:02:04.996931,"12, 1301.944,1.207,1329.143,0.183"
2026-07-02T14:02:04.997930,"13, 1296.777,1.404,1338.734,0.182"
2026-07-02T14:02:05.090454,"14, 1304.9,1.690,1321.326,0.165"
2026-07-02T14:02:05.208983,"0, 1331.454,0.33,1326.605,0.278"
2026-07-02T14:02:05.209983,"1, 1327.915,0.445,1330.34,0.263"
2026-07-02T14:02:05.210983,"2, 1325.682,0.445,1325.277,0.379"
2026-07-02T14:02:05.210983,"3, 1319.891,0.149,1325.855,0.117"
2026-07-02T14:02:05.211983,"4, 1324.37,0.4,1323.970,0.157"
2026-07-02T14:02:05.212983,"5, 1327.626,0.501,1332.508,0.85"
2026-07-02T14:02:05.213983,"6, 1328.177,0.278,1333.767,0.320"
2026-07-02T14:02:05.214983,"7, 1324.47,0.94,1330.936,0.208"
2026-07-02T14:02:05.214983,"8, 1325.951,0.389,1328.322,0.12"
2026-07-02T14:02:05.216488,"9, 1314.227,0.2,1323.158,0.13"
2026-07-02T14:02:05.216488,"10, 1322.790,0.372,1326.820,0.133"
2026-07-02T14:02:05.317008,"11, 1328.552,0.287,1335.379,0.205"
2026-07-02T14:02:05.317008,"12, 1323.627,0.382,1329.138,0.183"
2026-07-02T14:02:05.318015,"13, 1335.723,0.787,1338.731,0.183"
2026-07-02T14:02:05.319019,"14, 1318.447,1.49,1321.323,0.166"
2026-07-02T14:02:05.523056,"0, 1290.727,0.101,1326.569,0.278"
2026-07-02T14:02:05.524058,"1, 1295.872,0.123,1330.0,0.263"
2026-07-02T14:02:05.525056,"2, 1296.592,0.26,1325.249,0.378"
2026-07-02T14:02:05.635573,"3, 1298.749,0.129,1325.828,0.117"
2026-07-02T14:02:05.636578,"4, 1297.161,0.152,1323.943,0.157"
2026-07-02T14:02:05.637574,"5, 1295.303,0.96,1332.471,0.85"
2026-07-02T14:02:05.638573,"6, 1294.235,0.76,1333.728,0.320"
2026-07-02T14:02:05.638573,"7, 1298.128,0.281,1330.903,0.207"
2026-07-02T14:02:05.639573,"8, 1295.717,0.159,1328.290,0.12"
2026-07-02T14:02:05.640573,"9, 1300.415,0.199,1323.135,0.13"
2026-07-02T14:02:05.640573,"10, 1296.897,0.354,1326.790,0.134"
2026-07-02T14:02:05.641573,"11, 1297.18,0.238,1335.340,0.205"
