timestamp,data
2026-07-02T11:17:17.231108,Project Codename: ColorfulFlower v1.1
2026-07-02T11:17:17.232113,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T11:17:17.232113,"Starting DAC, TIM3, DMA"
2026-07-02T11:17:17.272629,Calibrating ADCs
2026-07-02T11:17:17.272629,"Starting ADC1/2, TIM2, DMA"
2026-07-02T11:17:17.272629,Forwarding to main loop...
2026-07-02T11:17:17.493247,"0, 3671.776,-85.149,3671.776,-85.149"
2026-07-02T11:17:17.493247,"1, 2446.763,-80.688,2446.763,-80.688"
2026-07-02T11:17:17.493247,"2, 1897.3,-77.758,1897.3,-77.758"
2026-07-02T11:17:17.503248,"3, 1543.108,-75.334,1543.108,-75.334"
2026-07-02T11:17:17.505248,"4, 1304.275,-72.536,1304.275,-72.536"
2026-07-02T11:17:17.505248,"5, 1133.901,-69.553,1133.901,-69.553"
2026-07-02T11:17:17.505248,"6, 1025.710,-66.616,1025.710,-66.616"
2026-07-02T11:17:17.558774,"7, 922.204,-64.568,922.204,-64.568"
2026-07-02T11:17:17.558774,"8, 842.41,-62.535,842.41,-62.535"
2026-07-02T11:17:17.558774,"9, 764.165,-60.503,764.165,-60.503"
2026-07-02T11:17:17.665291,"10, 693.651,-56.544,693.651,-56.544"
2026-07-02T11:17:17.665291,"11, 664.817,-54.231,664.817,-54.231"
2026-07-02T11:17:17.665291,"12, 615.176,-50.360,615.176,-50.360"
2026-07-02T11:17:17.665291,"13, 568.610,-46.427,568.610,-46.427"
2026-07-02T11:17:17.665291,"14, 527.918,-43.56,527.918,-43.56"
2026-07-02T11:17:17.816267,"0, 3720.690,-85.305,3671.825,-85.149"
2026-07-02T11:17:17.826267,"1, 2471.374,-82.115,2446.787,-80.690"
2026-07-02T11:17:17.828267,"2, 1902.126,-77.933,1897.8,-77.758"
2026-07-02T11:17:17.828267,"3, 1521.56,-75.222,1543.86,-75.333"
2026-07-02T11:17:17.828267,"4, 1294.397,-72.874,1304.265,-72.536"
2026-07-02T11:17:17.892793,"5, 1132.803,-70.151,1133.900,-69.553"
2026-07-02T11:17:17.892793,"6, 1029.391,-66.876,1025.714,-66.616"
2026-07-02T11:17:17.892793,"7, 920.113,-65.91,922.202,-64.568"
2026-07-02T11:17:17.892793,"8, 843.491,-63.29,842.43,-62.535"
2026-07-02T11:17:17.893792,"9, 769.824,-61.353,764.171,-60.504"
2026-07-02T11:17:17.893792,"10, 694.634,-57.269,693.652,-56.545"
2026-07-02T11:17:17.893792,"11, 664.819,-54.725,664.817,-54.231"
2026-07-02T11:17:17.936793,"12, 613.839,-51.19,615.174,-50.361"
2026-07-02T11:17:17.936793,"13, 570.656,-47.84,568.612,-46.427"
2026-07-02T11:17:17.937793,"14, 530.18,-44.563,527.920,-43.57"
2026-07-02T11:17:18.149396,"0, 3751.887,-86.310,3671.905,-85.150"
2026-07-02T11:17:18.150396,"1, 2530.779,-83.488,2446.871,-80.693"
2026-07-02T11:17:18.212481,"2, 1932.280,-80.202,1897.43,-77.761"
2026-07-02T11:17:18.212481,"3, 1535.79,-77.732,1543.78,-75.336"
2026-07-02T11:17:18.213481,"4, 1309.377,-74.541,1304.271,-72.538"
2026-07-02T11:17:18.213481,"5, 1140.168,-72.901,1133.907,-69.556"
2026-07-02T11:17:18.213481,"6, 1030.813,-70.430,1025.719,-66.620"
2026-07-02T11:17:18.258143,"7, 922.412,-67.919,922.202,-64.571"
2026-07-02T11:17:18.258143,"8, 838.929,-65.942,842.40,-62.539"
2026-07-02T11:17:18.258143,"9, 765.198,-63.551,764.172,-60.507"
2026-07-02T11:17:18.258143,"10, 689.382,-60.52,693.648,-56.549"
2026-07-02T11:17:18.270149,"11, 650.16,-57.888,664.802,-54.235"
2026-07-02T11:17:18.271149,"12, 591.924,-54.105,615.151,-50.364"
2026-07-02T11:17:18.271149,"13, 542.121,-51.360,568.586,-46.432"
2026-07-02T11:17:18.271149,"14, 519.433,-47.746,527.912,-43.62"
2026-07-02T11:17:18.477910,"0, 3680.728,-83.909,3671.914,-85.149"
2026-07-02T11:17:18.488911,"1, 2555.734,-79.866,2446.980,-80.692"
2026-07-02T11:17:18.489916,"2, 1908.394,-76.591,1897.55,-77.760"
2026-07-02T11:17:18.489916,"3, 1505.143,-73.1,1543.40,-75.333"
2026-07-02T11:17:18.489916,"4, 1289.488,-70.150,1304.256,-72.536"
2026-07-02T11:17:18.600437,"5, 1138.739,-68.588,1133.911,-69.556"
2026-07-02T11:17:18.600437,"6, 1028.941,-65.210,1025.722,-66.618"
2026-07-02T11:17:18.600437,"7, 902.437,-62.211,922.182,-64.569"
2026-07-02T11:17:18.601443,"8, 847.559,-60.24,842.45,-62.536"
2026-07-02T11:17:18.601443,"9, 758.57,-56.588,764.166,-60.503"
2026-07-02T11:17:18.601443,"10, 687.386,-53.404,693.642,-56.546"
2026-07-02T11:17:18.601443,"11, 661.79,-50.784,664.798,-54.232"
2026-07-02T11:17:18.601443,"12, 614.91,-44.994,615.150,-50.359"
2026-07-02T11:17:18.602443,"13, 555.157,-40.139,568.572,-46.426"
2026-07-02T11:17:18.602443,"14, 523.992,-36.372,527.908,-43.55"
2026-07-02T11:17:18.809868,"0, 3868.186,-91.898,3672.110,-85.155"
2026-07-02T11:17:18.814872,"1, 2420.49,-86.400,2446.953,-80.698"
2026-07-02T11:17:18.925121,"2, 2075.780,-84.611,1897.233,-77.766"
2026-07-02T11:17:18.926121,"3, 1601.133,-88.121,1543.98,-75.346"
2026-07-02T11:17:18.926121,"4, 1304.281,-73.360,1304.256,-72.537"
2026-07-02T11:17:18.926121,"5, 1022.725,-82.247,1133.800,-69.568"
2026-07-02T11:17:18.927126,"6, 1078.15,-86.473,1025.774,-66.638"
2026-07-02T11:17:18.927126,"7, 863.907,-83.370,922.124,-64.588"
2026-07-02T11:17:18.927126,"8, 1023.691,-77.504,842.227,-62.551"
2026-07-02T11:17:18.928121,"9, 689.732,-77.147,764.91,-60.520"
2026-07-02T11:17:18.928121,"10, 662.690,-73.668,693.611,-56.563"
2026-07-02T11:17:18.928121,"11, 777.578,-68.974,664.911,-54.246"
2026-07-02T11:17:18.928121,"12, 595.36,-71.188,615.130,-50.380"
2026-07-02T11:17:18.984652,"13, 641.945,-78.350,568.646,-46.458"
2026-07-02T11:17:19.034653,"14, 510.979,-69.155,527.891,-43.82"
2026-07-02T11:17:19.147777,"0, 3701.998,-85.129,3672.140,-85.155"
2026-07-02T11:17:19.359951,"1, 2434.396,-81.774,2446.940,-80.699"
2026-07-02T11:17:19.359951,"2, 1886.783,-77.783,1897.223,-77.766"
2026-07-02T11:17:19.360951,"3, 1511.15,-75.247,1543.66,-75.346"
2026-07-02T11:17:19.360951,"4, 1288.679,-72.409,1304.240,-72.536"
2026-07-02T11:17:19.360951,"5, 1122.765,-70.215,1133.789,-69.569"
2026-07-02T11:17:19.361951,"6, 1022.217,-66.836,1025.770,-66.638"
2026-07-02T11:17:19.361951,"7, 913.49,-64.884,922.115,-64.588"
2026-07-02T11:17:19.361951,"8, 830.76,-63.345,842.215,-62.552"
2026-07-02T11:17:19.362952,"9, 754.391,-61.147,764.81,-60.521"
2026-07-02T11:17:19.362952,"10, 689.618,-56.878,693.607,-56.563"
2026-07-02T11:17:19.362952,"11, 652.98,-54.68,664.898,-54.246"
2026-07-02T11:17:19.460986,"12, 600.190,-50.500,615.115,-50.380"
2026-07-02T11:17:19.460986,"13, 554.109,-46.459,568.631,-46.458"
2026-07-02T11:17:19.461985,"14, 510.638,-43.401,527.873,-43.82"
2026-07-02T11:17:19.571503,"0, 3775.10,-85.942,3672.242,-85.156"
2026-07-02T11:17:19.572503,"1, 2550.822,-82.994,2447.44,-80.701"
2026-07-02T11:17:19.572503,"2, 1934.765,-79.852,1897.260,-77.769"
2026-07-02T11:17:19.572503,"3, 1539.215,-77.805,1543.62,-75.349"
2026-07-02T11:17:19.573503,"4, 1313.451,-74.352,1304.250,-72.538"
2026-07-02T11:17:19.573503,"5, 1133.450,-72.633,1133.789,-69.572"
2026-07-02T11:17:19.573503,"6, 1032.334,-70.16,1025.777,-66.642"
2026-07-02T11:17:19.573503,"7, 915.531,-67.867,922.108,-64.591"
2026-07-02T11:17:19.574506,"8, 837.906,-65.602,842.210,-62.555"
2026-07-02T11:17:19.676025,"9, 759.355,-63.391,764.77,-60.523"
2026-07-02T11:17:19.677025,"10, 689.690,-59.642,693.603,-56.566"
2026-07-02T11:17:19.677025,"11, 644.71,-57.932,664.877,-54.250"
2026-07-02T11:17:19.677025,"12, 587.877,-53.562,615.88,-50.383"
2026-07-02T11:17:19.785546,"13, 541.841,-50.965,568.604,-46.462"
2026-07-02T11:17:19.785546,"14, 514.278,-47.528,527.860,-43.86"
2026-07-02T11:17:19.993190,"0, 3747.689,-84.875,3672.318,-85.156"
2026-07-02T11:17:19.994190,"1, 2447.440,-81.1,2447.45,-80.701"
2026-07-02T11:17:19.994190,"2, 1906.924,-77.680,1897.270,-77.768"
2026-07-02T11:17:19.995190,"3, 1525.817,-74.517,1543.44,-75.348"
2026-07-02T11:17:19.995190,"4, 1305.421,-72.104,1304.251,-72.538"
2026-07-02T11:17:19.995190,"5, 1139.165,-69.529,1133.794,-69.572"
2026-07-02T11:17:19.996190,"6, 1033.639,-66.535,1025.785,-66.642"
2026-07-02T11:17:19.996190,"7, 924.461,-64.335,922.111,-64.591"
2026-07-02T11:17:19.996190,"8, 845.553,-62.684,842.214,-62.555"
2026-07-02T11:17:19.997190,"9, 767.870,-60.818,764.80,-60.524"
2026-07-02T11:17:19.997190,"10, 697.960,-56.263,693.607,-56.566"
2026-07-02T11:17:20.098711,"11, 666.104,-54.250,664.879,-54.250"
2026-07-02T11:17:20.099711,"12, 614.333,-49.864,615.87,-50.383"
2026-07-02T11:17:20.099711,"13, 568.983,-46.647,568.605,-46.462"
2026-07-02T11:17:20.205228,"14, 531.68,-42.811,527.863,-43.86"
2026-07-02T11:17:20.307755,"0, 3698.182,-86.597,3672.344,-85.157"
2026-07-02T11:17:20.308750,"1, 2528.724,-83.554,2447.126,-80.704"
2026-07-02T11:17:20.308750,"2, 1907.335,-80.858,1897.280,-77.772"
2026-07-02T11:17:20.421318,"3, 1527.994,-77.447,1543.29,-75.350"
2026-07-02T11:17:20.422318,"4, 1300.187,-74.722,1304.247,-72.540"
2026-07-02T11:17:20.422318,"5, 1125.328,-73.674,1133.786,-69.576"
2026-07-02T11:17:20.422318,"6, 1024.887,-70.991,1025.784,-66.646"
2026-07-02T11:17:20.422318,"7, 910.854,-68.826,922.99,-64.595"
2026-07-02T11:17:20.422318,"8, 828.20,-66.554,842.200,-62.559"
2026-07-02T11:17:20.422318,"9, 757.385,-64.161,764.74,-60.527"
2026-07-02T11:17:20.423318,"10, 682.659,-60.730,693.596,-56.570"
2026-07-02T11:17:20.423318,"11, 638.466,-58.731,664.852,-54.254"
2026-07-02T11:17:20.423318,"12, 580.120,-54.704,615.52,-50.387"
2026-07-02T11:17:20.423318,"13, 530.406,-52.601,568.566,-46.469"
2026-07-02T11:17:20.516862,"14, 510.582,-48.711,527.846,-43.92"
2026-07-02T11:17:20.629383,"0, 3692.883,-85.774,3672.364,-85.158"
2026-07-02T11:17:20.629383,"1, 2467.587,-82.449,2447.147,-80.706"
2026-07-02T11:17:20.630382,"2, 1898.324,-78.337,1897.281,-77.772"
2026-07-02T11:17:20.630382,"3, 1515.375,-75.136,1543.2,-75.350"
2026-07-02T11:17:20.630382,"4, 1286.760,-73.1,1304.229,-72.540"
2026-07-02T11:17:20.630382,"5, 1122.273,-70.488,1133.774,-69.577"
2026-07-02T11:17:20.631382,"6, 1020.46,-66.981,1025.778,-66.646"
2026-07-02T11:17:20.631382,"7, 914.703,-65.83,922.92,-64.596"
2026-07-02T11:17:20.631382,"8, 831.587,-63.82,842.189,-62.560"
2026-07-02T11:17:20.632383,"9, 756.253,-61.120,764.66,-60.528"
