timestamp,data
2026-07-02T10:49:40.457747,Project Codename: ColorfulFlower v1.1
2026-07-02T10:49:40.627803,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T10:49:40.627803,"Starting DAC, TIM3, DMA"
2026-07-02T10:49:40.627803,Calibrating ADCs
2026-07-02T10:49:40.628803,"Starting ADC1/2, TIM2, DMA"
2026-07-02T10:49:40.628803,Forwarding to main loop...
2026-07-02T10:49:40.784443,"0, 8017.352,-70.194,8017.352,-70.194"
2026-07-02T10:49:40.785447,"1, 5679.273,-59.293,5679.273,-59.293"
2026-07-02T10:49:40.851972,"2, 4881.542,-51.35,4881.542,-51.35"
2026-07-02T10:49:40.853968,"3, 4401.600,-45.2,4401.600,-45.2"
2026-07-02T10:49:40.853968,"4, 4016.808,-39.700,4016.808,-39.700"
2026-07-02T10:49:40.853968,"5, 3817.982,-34.711,3817.982,-34.711"
2026-07-02T10:49:40.958511,"6, 3660.68,-31.912,3660.68,-31.912"
2026-07-02T10:49:40.958511,"7, 3551.607,-28.781,3551.607,-28.781"
2026-07-02T10:49:40.958511,"8, 3477.74,-26.69,3477.74,-26.69"
2026-07-02T10:49:40.958511,"9, 3382.438,-24.528,3382.438,-24.528"
2026-07-02T10:49:40.959513,"10, 3328.740,-21.101,3328.740,-21.101"
2026-07-02T10:49:40.959513,"11, 3304.319,-19.757,3304.319,-19.757"
2026-07-02T10:49:41.071040,"12, 3259.629,-17.221,3259.629,-17.221"
2026-07-02T10:49:41.071040,"13, 3223.791,-14.942,3223.791,-14.942"
2026-07-02T10:49:41.071040,"14, 3183.427,-13.554,3183.427,-13.554"
2026-07-02T10:49:41.118630,"0, 8125.369,-69.111,8017.460,-70.193"
2026-07-02T10:49:41.121632,"1, 5736.430,-61.2,5679.330,-59.295"
2026-07-02T10:49:41.193230,"2, 4857.784,-50.883,4881.519,-51.34"
2026-07-02T10:49:41.193230,"3, 4288.833,-45.416,4401.487,-45.3"
2026-07-02T10:49:41.194233,"4, 3969.883,-39.838,4016.761,-39.701"
2026-07-02T10:49:41.194233,"5, 3797.372,-35.515,3817.962,-34.712"
2026-07-02T10:49:41.194233,"6, 3663.855,-31.980,3660.72,-31.912"
2026-07-02T10:49:41.194233,"7, 3556.62,-29.244,3551.611,-28.782"
2026-07-02T10:49:41.194233,"8, 3463.692,-26.583,3477.61,-26.69"
2026-07-02T10:49:41.195229,"9, 3389.518,-24.934,3382.445,-24.529"
2026-07-02T10:49:41.301436,"10, 3313.21,-21.621,3328.725,-21.101"
2026-07-02T10:49:41.302432,"11, 3305.623,-20.143,3304.321,-19.757"
2026-07-02T10:49:41.302432,"12, 3239.795,-18.30,3259.609,-17.222"
2026-07-02T10:49:41.302432,"13, 3227.50,-15.997,3223.794,-14.943"
2026-07-02T10:49:41.409492,"14, 3176.919,-14.743,3183.420,-13.555"
2026-07-02T10:49:41.557613,"0, 8063.276,-66.353,8017.505,-70.189"
2026-07-02T10:49:41.557613,"1, 5914.194,-56.642,5679.565,-59.292"
2026-07-02T10:49:41.676138,"2, 4768.955,-50.955,4881.407,-51.34"
2026-07-02T10:49:41.677139,"3, 4280.507,-43.877,4401.366,-45.1"
2026-07-02T10:49:41.677139,"4, 3928.171,-38.927,4016.673,-39.700"
2026-07-02T10:49:41.677139,"5, 3715.695,-34.961,3817.859,-34.712"
2026-07-02T10:49:41.677139,"6, 3559.666,-31.418,3659.972,-31.912"
