timestamp,data
2026-07-02T14:03:52.656896,Project Codename: ColorfulFlower v1.1
2026-07-02T14:03:52.666895,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T14:03:52.666895,"Starting DAC, TIM3, DMA"
2026-07-02T14:03:52.667895,Calibrating ADCs
2026-07-02T14:03:52.667895,"Starting ADC1/2, TIM2, DMA"
2026-07-02T14:03:52.667895,Forwarding to main loop...
2026-07-02T14:03:52.992236,"0, 17683.978,-97.313,17683.978,-97.313"
2026-07-02T14:03:52.992236,"1, 11174.865,-90.975,11174.865,-90.975"
2026-07-02T14:03:53.002429,"2, 8812.989,-92.185,8812.989,-92.185"
2026-07-02T14:03:53.003428,"3, 7284.963,-92.265,7284.963,-92.265"
2026-07-02T14:03:53.005427,"4, 6018.932,-92.32,6018.932,-92.32"
2026-07-02T14:03:53.005427,"5, 5143.494,-91.317,5143.494,-91.317"
2026-07-02T14:03:53.005427,"6, 4548.951,-90.734,4548.951,-90.734"
2026-07-02T14:03:53.057431,"7, 3989.859,-90.902,3989.859,-90.902"
2026-07-02T14:03:53.057431,"8, 3589.703,-90.534,3589.703,-90.534"
2026-07-02T14:03:53.109957,"9, 3263.433,-90.886,3263.433,-90.886"
2026-07-02T14:03:53.110958,"10, 2768.148,-89.904,2768.148,-89.904"
2026-07-02T14:03:53.110958,"11, 2584.81,-89.935,2584.81,-89.935"
2026-07-02T14:03:53.110958,"12, 2266.183,-90.92,2266.183,-90.92"
2026-07-02T14:03:53.110958,"13, 2015.479,-89.920,2015.479,-89.920"
2026-07-02T14:03:53.110958,"14, 1801.333,-89.611,1801.333,-89.611"
2026-07-02T14:03:53.318030,"0, 17850.353,-96.397,17684.144,-97.312"
2026-07-02T14:03:53.321031,"1, 11729.761,-89.454,11175.419,-90.974"
2026-07-02T14:03:53.321031,"2, 8848.552,-92.809,8813.25,-92.185"
2026-07-02T14:03:53.334031,"3, 7226.190,-91.82,7284.904,-92.264"
2026-07-02T14:03:53.334031,"4, 5884.517,-91.957,6018.797,-92.32"
2026-07-02T14:03:53.334031,"5, 5058.407,-91.423,5143.408,-91.317"
2026-07-02T14:03:53.334031,"6, 4455.489,-90.479,4548.858,-90.734"
2026-07-02T14:03:53.335031,"7, 3934.629,-91.221,3989.804,-90.902"
2026-07-02T14:03:53.335031,"8, 3541.303,-90.986,3589.655,-90.534"
2026-07-02T14:03:53.335031,"9, 3219.57,-91.148,3263.389,-90.886"
2026-07-02T14:03:53.387035,"10, 2747.323,-90.33,2768.127,-89.905"
2026-07-02T14:03:53.441544,"11, 2527.360,-90.465,2584.24,-89.935"
2026-07-02T14:03:53.442544,"12, 2213.301,-90.445,2266.130,-90.93"
2026-07-02T14:03:53.442544,"13, 1978.465,-90.226,2015.442,-89.921"
2026-07-02T14:03:53.442544,"14, 1785.910,-90.344,1801.318,-89.612"
2026-07-02T14:03:53.648592,"0, 18465.878,-99.608,17684.925,-97.315"
2026-07-02T14:03:53.648592,"1, 11860.131,-96.520,11176.105,-90.979"
2026-07-02T14:03:53.661590,"2, 9093.710,-91.754,8813.306,-92.185"
2026-07-02T14:03:53.662590,"3, 7109.117,-91.217,7284.729,-92.263"
2026-07-02T14:03:53.662590,"4, 6006.532,-91.702,6018.785,-92.31"
2026-07-02T14:03:53.662590,"5, 5213.992,-91.433,5143.479,-91.317"
2026-07-02T14:03:53.663590,"6, 4604.894,-90.333,4548.914,-90.734"
2026-07-02T14:03:53.663590,"7, 4063.221,-90.410,3989.877,-90.902"
2026-07-02T14:03:53.663590,"8, 3623.756,-90.280,3589.689,-90.534"
2026-07-02T14:03:53.663590,"9, 3301.86,-90.327,3263.426,-90.885"
2026-07-02T14:03:53.715115,"10, 2804.569,-88.864,2768.163,-89.903"
2026-07-02T14:03:53.772113,"11, 2601.118,-89.586,2584.41,-89.935"
2026-07-02T14:03:53.772113,"12, 2278.614,-89.390,2266.142,-90.92"
2026-07-02T14:03:53.773116,"13, 2039.540,-89.134,2015.466,-89.920"
2026-07-02T14:03:53.773116,"14, 1824.699,-89.143,1801.341,-89.612"
2026-07-02T14:03:53.972245,"0, 18307.511,-93.499,17685.546,-97.311"
2026-07-02T14:03:53.984252,"1, 11752.267,-96.595,11176.681,-90.985"
2026-07-02T14:03:53.985259,"2, 8908.401,-91.820,8813.401,-92.185"
2026-07-02T14:03:53.985259,"3, 7261.158,-92.506,7284.705,-92.263"
