timestamp,data
2026-07-02T14:06:49.954126,Project Codename: ColorfulFlower v1.1
2026-07-02T14:06:49.954126,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T14:06:49.954126,"Starting DAC, TIM3, DMA"
2026-07-02T14:06:49.954126,Calibrating ADCs
2026-07-02T14:06:50.019126,"Starting ADC1/2, TIM2, DMA"
2026-07-02T14:06:50.019126,Forwarding to main loop...
2026-07-02T14:06:50.282458,"0, 5632.520,-91.411,5632.520,-91.411"
2026-07-02T14:06:50.282458,"1, 3706.440,-88.735,3706.440,-88.735"
2026-07-02T14:06:50.283459,"2, 2851.207,-89.211,2851.207,-89.211"
2026-07-02T14:06:50.348700,"3, 2303.82,-89.245,2303.82,-89.245"
2026-07-02T14:06:50.349700,"4, 1911.78,-88.698,1911.78,-88.698"
2026-07-02T14:06:50.350700,"5, 1644.713,-88.487,1644.713,-88.487"
2026-07-02T14:06:50.350700,"6, 1452.266,-87.605,1452.266,-87.605"
2026-07-02T14:06:50.397700,"7, 1282.621,-88.93,1282.621,-88.93"
2026-07-02T14:06:50.398700,"8, 1155.473,-87.574,1155.473,-87.574"
2026-07-02T14:06:50.398700,"9, 1039.411,-88.96,1039.411,-88.96"
2026-07-02T14:06:50.398700,"10, 892.735,-87.188,892.735,-87.188"
2026-07-02T14:06:50.399702,"11, 831.619,-87.162,831.619,-87.162"
2026-07-02T14:06:50.399702,"12, 727.413,-86.580,727.413,-86.580"
2026-07-02T14:06:50.503221,"13, 651.715,-86.287,651.715,-86.287"
2026-07-02T14:06:50.503221,"14, 579.681,-85.706,579.681,-85.706"
2026-07-02T14:06:50.708261,"0, 5712.979,-90.499,5632.600,-91.410"
2026-07-02T14:06:50.710266,"1, 3852.56,-88.970,3706.586,-88.735"
2026-07-02T14:06:50.711262,"2, 2838.356,-89.148,2851.194,-89.211"
2026-07-02T14:06:50.711262,"3, 2292.807,-88.667,2303.72,-89.244"
2026-07-02T14:06:50.711262,"4, 1881.639,-88.580,1911.49,-88.698"
2026-07-02T14:06:50.711262,"5, 1637.812,-88.767,1644.706,-88.488"
2026-07-02T14:06:50.814865,"6, 1449.704,-87.921,1452.263,-87.605"
2026-07-02T14:06:50.815865,"7, 1275.836,-88.286,1282.615,-88.93"
2026-07-02T14:06:50.815865,"8, 1153.370,-87.939,1155.471,-87.574"
2026-07-02T14:06:50.815865,"9, 1041.271,-88.18,1039.413,-88.96"
2026-07-02T14:06:50.931999,"10, 891.513,-87.450,892.734,-87.189"
2026-07-02T14:06:50.931999,"11, 827.25,-87.257,831.614,-87.162"
2026-07-02T14:06:50.931999,"12, 720.889,-87.5,727.407,-86.580"
2026-07-02T14:06:50.932999,"13, 650.887,-86.727,651.714,-86.287"
2026-07-02T14:06:50.932999,"14, 576.525,-86.543,579.678,-85.707"
2026-07-02T14:06:51.037209,"0, 5710.68,-89.182,5632.678,-91.408"
2026-07-02T14:06:51.037209,"1, 3791.281,-90.378,3706.670,-88.737"
2026-07-02T14:06:51.037209,"2, 2810.119,-89.812,2851.153,-89.212"
2026-07-02T14:06:51.038207,"3, 2267.60,-89.788,2303.36,-89.245"
2026-07-02T14:06:51.150241,"4, 1905.559,-89.410,1911.43,-88.698"
2026-07-02T14:06:51.150241,"5, 1624.956,-89.723,1644.687,-88.489"
2026-07-02T14:06:51.150241,"6, 1450.212,-88.884,1452.261,-87.607"
2026-07-02T14:06:51.150241,"7, 1282.979,-89.273,1282.615,-88.94"
2026-07-02T14:06:51.151241,"8, 1150.48,-89.127,1155.465,-87.576"
2026-07-02T14:06:51.151241,"9, 1038.852,-89.475,1039.412,-88.98"
2026-07-02T14:06:51.151241,"10, 891.523,-88.724,892.733,-87.190"
2026-07-02T14:06:51.151241,"11, 826.760,-89.37,831.609,-87.164"
2026-07-02T14:06:51.151241,"12, 719.260,-88.600,727.398,-86.582"
2026-07-02T14:06:51.152240,"13, 642.592,-88.884,651.705,-86.290"
2026-07-02T14:06:51.152240,"14, 576.717,-88.751,579.675,-85.710"
2026-07-02T14:06:51.360882,"0, 5651.763,-90.687,5632.697,-91.407"
2026-07-02T14:06:51.360882,"1, 3741.346,-90.614,3706.705,-88.739"
2026-07-02T14:06:51.361882,"2, 2845.340,-88.939,2851.147,-89.211"
2026-07-02T14:06:51.361882,"3, 2256.816,-89.10,2302.990,-89.245"
2026-07-02T14:06:51.361882,"4, 1889.499,-88.381,1911.22,-88.698"
2026-07-02T14:06:51.361882,"5, 1635.325,-88.273,1644.677,-88.489"
2026-07-02T14:06:51.362882,"6, 1455.567,-87.653,1452.264,-87.607"
2026-07-02T14:06:51.362882,"7, 1281.108,-87.681,1282.614,-88.94"
2026-07-02T14:06:51.362882,"8, 1152.136,-87.474,1155.462,-87.576"
2026-07-02T14:06:51.362882,"9, 1040.156,-87.334,1039.413,-88.97"
2026-07-02T14:06:51.363882,"10, 890.137,-86.871,892.730,-87.190"
2026-07-02T14:06:51.464409,"11, 830.928,-86.410,831.609,-87.163"
2026-07-02T14:06:51.464409,"12, 731.683,-85.692,727.403,-86.581"
2026-07-02T14:06:51.464409,"13, 647.240,-85.525,651.701,-86.289"
2026-07-02T14:06:51.464409,"14, 578.0,-85.101,579.674,-85.710"
2026-07-02T14:06:51.673448,"0, 5667.825,-90.374,5632.732,-91.406"
2026-07-02T14:06:51.673448,"1, 3717.656,-88.445,3706.716,-88.739"
2026-07-02T14:06:51.674448,"2, 2852.255,-89.416,2851.149,-89.212"
2026-07-02T14:06:51.788974,"3, 2257.401,-88.559,2302.944,-89.244"
2026-07-02T14:06:51.788974,"4, 1898.817,-88.619,1911.9,-88.698"
2026-07-02T14:06:51.788974,"5, 1642.954,-88.219,1644.675,-88.488"
2026-07-02T14:06:51.788974,"6, 1446.343,-87.469,1452.258,-87.607"
2026-07-02T14:06:51.789974,"7, 1277.636,-87.665,1282.609,-88.93"
2026-07-02T14:06:51.789974,"8, 1153.10,-87.306,1155.460,-87.575"
2026-07-02T14:06:51.789974,"9, 1038.916,-87.389,1039.412,-88.96"
2026-07-02T14:06:51.789974,"10, 888.901,-86.798,892.726,-87.189"
2026-07-02T14:06:51.789974,"11, 828.831,-86.582,831.606,-87.162"
2026-07-02T14:06:51.790974,"12, 723.452,-86.239,727.399,-86.581"
2026-07-02T14:06:51.790974,"13, 648.588,-85.655,651.698,-86.288"
2026-07-02T14:06:51.790974,"14, 582.600,-85.449,579.677,-85.709"
2026-07-02T14:06:52.000605,"0, 5701.517,-90.9,5632.801,-91.404"
2026-07-02T14:06:52.000605,"1, 3785.861,-90.755,3706.795,-88.741"
2026-07-02T14:06:52.001604,"2, 2855.499,-89.24,2851.153,-89.211"
2026-07-02T14:06:52.001604,"3, 2294.811,-88.897,2302.936,-89.244"
2026-07-02T14:06:52.001604,"4, 1903.567,-88.285,1911.2,-88.698"
2026-07-02T14:06:52.002605,"5, 1648.566,-88.26,1644.679,-88.488"
2026-07-02T14:06:52.002605,"6, 1458.368,-87.40,1452.264,-87.606"
2026-07-02T14:06:52.002605,"7, 1287.90,-86.950,1282.613,-88.92"
2026-07-02T14:06:52.003605,"8, 1157.186,-86.822,1155.462,-87.575"
2026-07-02T14:06:52.003605,"9, 1044.736,-86.569,1039.417,-88.95"
2026-07-02T14:06:52.003605,"10, 892.896,-85.803,892.727,-87.188"
2026-07-02T14:06:52.102130,"11, 837.713,-85.703,831.612,-87.161"
2026-07-02T14:06:52.102130,"12, 731.690,-85.521,727.403,-86.580"
2026-07-02T14:06:52.103131,"13, 654.384,-84.552,651.700,-86.287"
2026-07-02T14:06:52.103131,"14, 588.539,-83.695,579.685,-85.707"
2026-07-02T14:06:52.249891,"0, 5563.734,-90.339,5632.731,-91.403"
2026-07-02T14:06:52.250890,"1, 3681.867,-89.386,3706.770,-88.741"
2026-07-02T14:06:52.303887,"2, 2860.614,-90.298,2851.163,-89.212"
2026-07-02T14:06:52.413413,"3, 2272.839,-89.918,2302.906,-89.244"
2026-07-02T14:06:52.413413,"4, 1899.724,-88.907,1910.991,-88.698"
2026-07-02T14:06:52.413413,"5, 1626.562,-90.91,1644.661,-88.489"
2026-07-02T14:06:52.413413,"6, 1456.679,-88.829,1452.269,-87.607"
2026-07-02T14:06:52.414413,"7, 1282.443,-89.166,1282.613,-88.93"
2026-07-02T14:06:52.414413,"8, 1153.785,-89.22,1155.460,-87.576"
2026-07-02T14:06:52.414413,"9, 1047.593,-89.602,1039.426,-88.96"
2026-07-02T14:06:52.414413,"10, 894.580,-88.524,892.729,-87.189"
2026-07-02T14:06:52.415413,"11, 826.873,-88.763,831.607,-87.163"
