timestamp,data
2026-07-02T13:52:17.226600,Project Codename: ColorfulFlower v1.1
2026-07-02T13:52:17.228600,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T13:52:17.230601,"Starting DAC, TIM3, DMA"
2026-07-02T13:52:17.231600,Calibrating ADCs
2026-07-02T13:52:17.233599,"Starting ADC1/2, TIM2, DMA"
2026-07-02T13:52:17.235609,Forwarding to main loop...
2026-07-02T13:52:17.560753,"0, 4522.183,0.491,4522.183,0.491"
2026-07-02T13:52:17.560753,"1, 4397.986,0.989,4397.986,0.989"
2026-07-02T13:52:17.569755,"2, 4447.154,0.258,4447.154,0.258"
2026-07-02T13:52:17.569755,"3, 4478.229,0.528,4478.229,0.528"
2026-07-02T13:52:17.570755,"4, 4406.612,0.69,4406.612,0.69"
2026-07-02T13:52:17.571763,"5, 4441.386,0.86,4441.386,0.86"
2026-07-02T13:52:17.571763,"6, 4444.936,0.386,4444.936,0.386"
2026-07-02T13:52:17.571763,"7, 4448.642,0.58,4448.642,0.58"
2026-07-02T13:52:17.571763,"8, 4434.57,0.203,4434.57,0.203"
2026-07-02T13:52:17.580759,"9, 4416.378,0.517,4416.378,0.517"
2026-07-02T13:52:17.580759,"10, 4433.420,0.318,4433.420,0.318"
2026-07-02T13:52:17.580759,"11, 4440.542,0.2,4440.542,0.2"
2026-07-02T13:52:17.580759,"12, 4443.410,0.321,4443.410,0.321"
2026-07-02T13:52:17.580759,"13, 4440.541,0.239,4440.541,0.239"
2026-07-02T13:52:17.580759,"14, 4427.779,0.209,4427.779,0.209"
2026-07-02T13:52:17.890285,"0, 4462.793,0.76,4522.124,0.491"
2026-07-02T13:52:17.892286,"1, 4537.16,0.573,4398.125,0.988"
2026-07-02T13:52:17.893283,"2, 4464.113,0.379,4447.171,0.258"
2026-07-02T13:52:17.903284,"3, 4412.514,0.889,4478.164,0.527"
2026-07-02T13:52:17.904284,"4, 4463.878,0.420,4406.669,0.69"
2026-07-02T13:52:17.904284,"5, 4440.386,0.247,4441.385,0.86"
2026-07-02T13:52:17.904284,"6, 4439.406,0.198,4444.930,0.386"
2026-07-02T13:52:17.904284,"7, 4436.242,0.160,4448.629,0.58"
2026-07-02T13:52:17.905286,"8, 4418.165,0.630,4434.41,0.204"
2026-07-02T13:52:17.905286,"9, 4415.308,0.305,4416.376,0.517"
2026-07-02T13:52:17.905286,"10, 4433.980,0.535,4433.420,0.319"
2026-07-02T13:52:17.905286,"11, 4435.867,0.405,4440.538,0.2"
2026-07-02T13:52:17.964808,"12, 4448.909,0.439,4443.415,0.322"
2026-07-02T13:52:17.964808,"13, 4441.239,0.735,4440.542,0.240"
2026-07-02T13:52:17.964808,"14, 4406.769,0.370,4427.758,0.210"
2026-07-02T13:52:18.220550,"0, 4498.349,0.38,4522.100,0.490"
2026-07-02T13:52:18.220550,"1, 4442.27,0.905,4398.169,0.986"
2026-07-02T13:52:18.231549,"2, 4447.745,0.535,4447.171,0.257"
2026-07-02T13:52:18.231549,"3, 4390.770,0.153,4478.76,0.526"
2026-07-02T13:52:18.232550,"4, 4428.840,0.176,4406.691,0.69"
2026-07-02T13:52:18.232550,"5, 4429.154,0.312,4441.373,0.86"
2026-07-02T13:52:18.232550,"6, 4443.671,0.42,4444.929,0.385"
2026-07-02T13:52:18.232550,"7, 4449.119,0.226,4448.630,0.57"
