timestamp,data
2026-07-02T10:40:49.630377,Project Codename: ColorfulFlower v1.1
2026-07-02T10:40:49.631377,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T10:40:49.641378,"Starting DAC, TIM3, DMA"
2026-07-02T10:40:49.641378,Calibrating ADCs
2026-07-02T10:40:49.641378,"Starting ADC1/2, TIM2, DMA"
2026-07-02T10:40:49.641378,Forwarding to main loop...
2026-07-02T10:40:49.964122,"0, 3967.116,-39.116,3967.116,-39.116"
2026-07-02T10:40:49.964122,"1, 3457.635,-28.758,3457.635,-28.758"
2026-07-02T10:40:49.964122,"2, 3355.873,-22.52,3355.873,-22.52"
2026-07-02T10:40:49.974141,"3, 3283.117,-17.926,3283.117,-17.926"
2026-07-02T10:40:49.974141,"4, 3204.406,-15.225,3204.406,-15.225"
2026-07-02T10:40:49.974141,"5, 3192.656,-12.892,3192.656,-12.892"
2026-07-02T10:40:49.974141,"6, 3176.302,-11.691,3176.302,-11.691"
2026-07-02T10:40:49.983133,"7, 3168.604,-10.369,3168.604,-10.369"
2026-07-02T10:40:49.983133,"8, 3141.143,-9.308,3141.143,-9.308"
2026-07-02T10:40:49.983133,"9, 3111.546,-8.606,3111.546,-8.606"
2026-07-02T10:40:49.983133,"10, 3128.443,-7.415,3128.443,-7.415"
2026-07-02T10:40:49.983133,"11, 3120.480,-6.738,3120.480,-6.738"
2026-07-02T10:40:49.984135,"12, 3111.191,-5.885,3111.191,-5.885"
2026-07-02T10:40:49.984135,"13, 3129.125,-4.776,3129.125,-4.776"
2026-07-02T10:40:49.984135,"14, 3090.978,-4.747,3090.978,-4.747"
2026-07-02T10:40:50.301506,"0, 3977.69,-39.592,3967.126,-39.116"
2026-07-02T10:40:50.303506,"1, 3487.255,-29.820,3457.665,-28.759"
2026-07-02T10:40:50.317033,"2, 3336.682,-21.685,3355.854,-22.52"
2026-07-02T10:40:50.317033,"3, 3238.341,-18.412,3283.73,-17.927"
2026-07-02T10:40:50.318032,"4, 3200.255,-15.658,3204.402,-15.225"
2026-07-02T10:40:50.318032,"5, 3185.362,-13.328,3192.648,-12.892"
2026-07-02T10:40:50.318032,"6, 3173.895,-11.831,3176.299,-11.691"
2026-07-02T10:40:50.318032,"7, 3157.481,-10.738,3168.593,-10.369"
2026-07-02T10:40:50.319032,"8, 3146.580,-9.519,3141.149,-9.308"
2026-07-02T10:40:50.319032,"9, 3103.114,-9.64,3111.538,-8.606"
2026-07-02T10:40:50.319032,"10, 3119.946,-7.983,3128.435,-7.415"
2026-07-02T10:40:50.370032,"11, 3123.379,-7.274,3120.483,-6.738"
2026-07-02T10:40:50.468555,"12, 3102.392,-6.552,3111.182,-5.886"
2026-07-02T10:40:50.468555,"13, 3106.387,-5.546,3129.102,-4.777"
2026-07-02T10:40:50.468555,"14, 3095.642,-5.347,3090.983,-4.747"
2026-07-02T10:40:50.636729,"0, 3887.189,-39.57,3967.46,-39.116"
2026-07-02T10:40:50.636729,"1, 3485.888,-27.212,3457.693,-28.758"
2026-07-02T10:40:50.637731,"2, 3270.78,-21.971,3355.768,-22.52"
2026-07-02T10:40:50.649731,"3, 3185.91,-17.785,3282.975,-17.927"
2026-07-02T10:40:50.649731,"4, 3134.30,-14.566,3204.332,-15.225"
2026-07-02T10:40:50.649731,"5, 3106.532,-12.636,3192.562,-12.892"
2026-07-02T10:40:50.649731,"6, 3082.286,-11.34,3176.205,-11.691"
2026-07-02T10:40:50.650731,"7, 3073.322,-9.338,3168.498,-10.368"
2026-07-02T10:40:50.650731,"8, 3061.266,-8.348,3141.69,-9.307"
2026-07-02T10:40:50.650731,"9, 3082.552,-7.265,3111.509,-8.605"
2026-07-02T10:40:50.650731,"10, 3054.644,-5.956,3128.361,-7.414"
2026-07-02T10:40:50.651732,"11, 3044.160,-5.488,3120.406,-6.737"
2026-07-02T10:40:50.708253,"12, 3043.268,-4.173,3111.114,-5.884"
2026-07-02T10:40:50.708253,"13, 3031.762,-3.793,3129.5,-4.776"
2026-07-02T10:40:50.708253,"14, 3059.774,-2.906,3090.951,-4.745"
2026-07-02T10:40:50.966582,"0, 3910.454,-39.235,3966.990,-39.116"
2026-07-02T10:40:50.967581,"1, 3489.764,-29.393,3457.725,-28.758"
2026-07-02T10:40:50.979588,"2, 3294.326,-22.980,3355.706,-22.53"
2026-07-02T10:40:50.980588,"3, 3188.479,-18.501,3282.880,-17.927"
2026-07-02T10:40:50.980588,"4, 3147.454,-15.403,3204.275,-15.225"
2026-07-02T10:40:50.980588,"5, 3117.998,-13.826,3192.487,-12.893"
2026-07-02T10:40:50.980588,"6, 3083.583,-11.989,3176.113,-11.691"
2026-07-02T10:40:50.981587,"7, 3087.946,-10.503,3168.418,-10.369"
2026-07-02T10:40:50.981587,"8, 3082.341,-9.540,3141.10,-9.308"
2026-07-02T10:40:50.981587,"9, 3095.387,-8.658,3111.493,-8.605"
2026-07-02T10:40:51.040100,"10, 3062.211,-7.634,3128.295,-7.414"
2026-07-02T10:40:51.040100,"11, 3046.165,-7.230,3120.332,-6.737"
2026-07-02T10:40:51.041098,"12, 3035.927,-6.356,3111.39,-5.885"
2026-07-02T10:40:51.041098,"13, 3028.206,-6.87,3128.904,-4.777"
2026-07-02T10:40:51.041098,"14, 3061.344,-5.447,3090.922,-4.746"
2026-07-02T10:40:51.296735,"0, 3930.248,-38.521,3966.953,-39.115"
2026-07-02T10:40:51.296735,"1, 3574.497,-27.306,3457.842,-28.757"
2026-07-02T10:40:51.297735,"2, 3303.839,-19.407,3355.654,-22.50"
2026-07-02T10:40:51.309735,"3, 3225.156,-17.308,3282.822,-17.927"
2026-07-02T10:40:51.310735,"4, 3216.267,-13.691,3204.287,-15.223"
2026-07-02T10:40:51.310735,"5, 3187.364,-11.223,3192.482,-12.891"
2026-07-02T10:40:51.310735,"6, 3087.720,-8.75,3176.24,-11.687"
2026-07-02T10:40:51.311734,"7, 3241.93,-6.215,3168.490,-10.364"
2026-07-02T10:40:51.311734,"8, 3147.212,-5.516,3141.16,-9.304"
2026-07-02T10:40:51.311734,"9, 3078.442,-4.284,3111.459,-8.601"
2026-07-02T10:40:51.312737,"10, 3172.19,0.759,3128.338,-7.407"
2026-07-02T10:40:51.312737,"11, 3108.212,0.267,3120.320,-6.730"
2026-07-02T10:40:51.369284,"12, 3135.226,0.173,3111.63,-5.879"
2026-07-02T10:40:51.369284,"13, 3106.501,2.223,3128.882,-4.770"
2026-07-02T10:40:51.370284,"14, 3024.519,3.560,3090.855,-4.738"
2026-07-02T10:40:51.627461,"0, 3935.133,-39.164,3966.921,-39.116"
2026-07-02T10:40:51.628462,"1, 3396.47,-28.355,3457.780,-28.756"
2026-07-02T10:40:51.628462,"2, 3272.127,-22.544,3355.571,-22.51"
2026-07-02T10:40:51.640462,"3, 3199.614,-18.122,3282.739,-17.927"
2026-07-02T10:40:51.640462,"4, 3157.457,-14.746,3204.240,-15.223"
2026-07-02T10:40:51.640462,"5, 3117.577,-13.439,3192.407,-12.892"
2026-07-02T10:40:51.641464,"6, 3093.883,-11.880,3175.942,-11.688"
2026-07-02T10:40:51.641464,"7, 3077.870,-10.222,3168.400,-10.364"
2026-07-02T10:40:51.642465,"8, 3075.983,-9.302,3140.951,-9.304"
2026-07-02T10:40:51.642465,"9, 3094.17,-8.239,3111.442,-8.600"
2026-07-02T10:40:51.642465,"10, 3062.359,-7.70,3128.272,-7.407"
2026-07-02T10:40:51.695985,"11, 3051.27,-6.733,3120.251,-6.730"
