timestamp,data
2026-07-02T10:39:07.375363,Project Codename: ColorfulFlower v1.1
2026-07-02T10:39:07.375363,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T10:39:07.479435,"Starting DAC, TIM3, DMA"
2026-07-02T10:39:07.479435,Calibrating ADCs
2026-07-02T10:39:07.479435,"Starting ADC1/2, TIM2, DMA"
2026-07-02T10:39:07.479435,Forwarding to main loop...
2026-07-02T10:39:07.628958,"0, 3718.335,-30.382,3718.335,-30.382"
2026-07-02T10:39:07.628958,"1, 3409.36,-21.973,3409.36,-21.973"
2026-07-02T10:39:07.638953,"2, 3305.343,-16.356,3305.343,-16.356"
2026-07-02T10:39:07.638953,"3, 3273.434,-13.158,3273.434,-13.158"
2026-07-02T10:39:07.639954,"4, 3232.554,-11.465,3232.554,-11.465"
2026-07-02T10:39:07.639954,"5, 3220.244,-10.79,3220.244,-10.79"
2026-07-02T10:39:07.639954,"6, 3198.263,-9.383,3198.263,-9.383"
2026-07-02T10:39:07.747017,"7, 3164.195,-8.831,3164.195,-8.831"
2026-07-02T10:39:07.747017,"8, 3153.655,-6.980,3153.655,-6.980"
2026-07-02T10:39:07.747017,"9, 3122.703,-6.641,3122.703,-6.641"
2026-07-02T10:39:07.747017,"10, 3152.497,-6.378,3152.497,-6.378"
2026-07-02T10:39:07.747017,"11, 3127.57,-5.784,3127.57,-5.784"
2026-07-02T10:39:07.747017,"12, 3126.753,-5.80,3126.753,-5.80"
2026-07-02T10:39:07.747017,"13, 3133.402,-4.93,3133.402,-4.93"
2026-07-02T10:39:07.748016,"14, 3118.829,-3.766,3118.829,-3.766"
2026-07-02T10:39:07.957211,"0, 3685.751,-30.805,3718.303,-30.382"
2026-07-02T10:39:07.958210,"1, 3495.340,-21.664,3409.122,-21.973"
2026-07-02T10:39:07.968211,"2, 3304.648,-16.367,3305.343,-16.356"
2026-07-02T10:39:07.968211,"3, 3253.932,-13.947,3273.414,-13.158"
2026-07-02T10:39:07.968211,"4, 3231.879,-11.997,3232.554,-11.466"
2026-07-02T10:39:07.970211,"5, 3193.402,-10.557,3220.217,-10.79"
2026-07-02T10:39:08.024735,"6, 3199.950,-9.608,3198.265,-9.383"
2026-07-02T10:39:08.132253,"7, 3154.767,-9.69,3164.186,-8.832"
2026-07-02T10:39:08.132253,"8, 3161.754,-7.512,3153.663,-6.980"
2026-07-02T10:39:08.132253,"9, 3100.842,-7.76,3122.682,-6.642"
2026-07-02T10:39:08.132253,"10, 3153.343,-6.763,3152.498,-6.378"
