timestamp,data
2026-07-02T12:29:42.751346,Project Codename: ColorfulFlower v1.1
2026-07-02T12:29:42.752348,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T12:29:42.752348,"Starting DAC, TIM3, DMA"
2026-07-02T12:29:42.815338,Calibrating ADCs
2026-07-02T12:29:42.815338,"Starting ADC1/2, TIM2, DMA"
2026-07-02T12:29:42.816338,Forwarding to main loop...
2026-07-02T12:29:42.966186,"0, 2720.806,-28.867,2720.806,-28.867"
2026-07-02T12:29:43.026697,"1, 2358.187,-39.75,2358.187,-39.75"
2026-07-02T12:29:43.075222,"2, 2105.422,-46.10,2105.422,-46.10"
2026-07-02T12:29:43.076221,"3, 1841.445,-52.646,1841.445,-52.646"
2026-07-02T12:29:43.078220,"4, 1620.657,-57.870,1620.657,-57.870"
2026-07-02T12:29:43.078220,"5, 1441.897,-60.830,1441.897,-60.830"
2026-07-02T12:29:43.143220,"6, 1313.65,-63.533,1313.65,-63.533"
2026-07-02T12:29:43.143220,"7, 1180.419,-66.324,1180.419,-66.324"
2026-07-02T12:29:43.143220,"8, 1073.894,-67.986,1073.894,-67.986"
2026-07-02T12:29:43.143220,"9, 977.689,-70.14,977.689,-70.14"
2026-07-02T12:29:43.143220,"10, 848.620,-72.221,848.620,-72.221"
2026-07-02T12:29:43.144220,"11, 797.290,-73.78,797.290,-73.78"
2026-07-02T12:29:43.189738,"12, 709.135,-74.607,709.135,-74.607"
2026-07-02T12:29:43.189738,"13, 631.435,-75.686,631.435,-75.686"
2026-07-02T12:29:43.190737,"14, 562.744,-76.693,562.744,-76.693"
2026-07-02T12:29:43.301225,"0, 3021.727,-41.823,2721.107,-28.880"
2026-07-02T12:29:43.474320,"1, 2152.427,-50.55,2357.981,-39.86"
2026-07-02T12:29:43.475319,"2, 2105.924,-61.347,2105.422,-46.25"
2026-07-02T12:29:43.475319,"3, 1878.14,-70.270,1841.481,-52.664"
2026-07-02T12:29:43.476315,"4, 1540.612,-67.937,1620.577,-57.881"
2026-07-02T12:29:43.476315,"5, 1651.228,-76.854,1442.107,-60.846"
