timestamp,data
2026-07-02T12:55:59.543777,Project Codename: ColorfulFlower v1.1
2026-07-02T12:55:59.552296,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T12:55:59.552296,"Starting DAC, TIM3, DMA"
2026-07-02T12:55:59.552296,Calibrating ADCs
2026-07-02T12:55:59.552296,"Starting ADC1/2, TIM2, DMA"
2026-07-02T12:55:59.552296,Forwarding to main loop...
2026-07-02T12:55:59.868579,"0, 733.68,-17.366,733.68,-17.366"
2026-07-02T12:55:59.869579,"1, 708.453,-23.599,708.453,-23.599"
2026-07-02T12:55:59.877579,"2, 657.433,-30.72,657.433,-30.72"
2026-07-02T12:55:59.879581,"3, 613.781,-37.442,613.781,-37.442"
2026-07-02T12:55:59.879581,"4, 575.222,-42.223,575.222,-42.223"
2026-07-02T12:55:59.879581,"5, 525.702,-45.280,525.702,-45.280"
2026-07-02T12:55:59.933586,"6, 487.185,-49.642,487.185,-49.642"
2026-07-02T12:55:59.933586,"7, 452.701,-53.96,452.701,-53.96"
2026-07-02T12:55:59.934587,"8, 419.988,-55.345,419.988,-55.345"
2026-07-02T12:55:59.984781,"9, 389.848,-57.879,389.848,-57.879"
2026-07-02T12:55:59.984781,"10, 344.403,-61.731,344.403,-61.731"
2026-07-02T12:55:59.984781,"11, 327.423,-62.318,327.423,-62.318"
2026-07-02T12:55:59.984781,"12, 294.867,-65.87,294.867,-65.87"
2026-07-02T12:55:59.985781,"13, 265.370,-67.41,265.370,-67.41"
2026-07-02T12:55:59.985781,"14, 236.387,-68.677,236.387,-68.677"
2026-07-02T12:56:00.194964,"0, 746.966,-17.244,733.82,-17.366"
2026-07-02T12:56:00.196963,"1, 713.227,-23.992,708.458,-23.599"
2026-07-02T12:56:00.207966,"2, 656.301,-30.859,657.432,-30.73"
2026-07-02T12:56:00.207966,"3, 609.775,-36.625,613.777,-37.441"
2026-07-02T12:56:00.207966,"4, 566.36,-42.345,575.213,-42.223"
2026-07-02T12:56:00.208963,"5, 526.249,-45.991,525.702,-45.281"
2026-07-02T12:56:00.208963,"6, 488.529,-50.237,487.187,-49.643"
2026-07-02T12:56:00.208963,"7, 451.822,-53.539,452.701,-53.96"
2026-07-02T12:56:00.208963,"8, 425.443,-55.848,419.993,-55.345"
2026-07-02T12:56:00.209963,"9, 390.140,-58.681,389.848,-57.880"
2026-07-02T12:56:00.262492,"10, 348.320,-61.901,344.407,-61.731"
2026-07-02T12:56:00.316488,"11, 327.663,-63.846,327.423,-62.320"
2026-07-02T12:56:00.316488,"12, 293.838,-65.924,294.866,-65.88"
2026-07-02T12:56:00.316488,"13, 267.662,-68.71,265.372,-67.42"
2026-07-02T12:56:00.316488,"14, 241.742,-70.404,236.393,-68.679"
2026-07-02T12:56:00.520903,"0, 740.474,-17.464,733.89,-17.366"
2026-07-02T12:56:00.521903,"1, 713.942,-24.150,708.463,-23.600"
2026-07-02T12:56:00.532906,"2, 659.599,-30.898,657.435,-30.74"
2026-07-02T12:56:00.532906,"3, 612.136,-37.79,613.775,-37.441"
2026-07-02T12:56:00.533907,"4, 566.634,-42.51,575.205,-42.223"
2026-07-02T12:56:00.533907,"5, 524.745,-45.303,525.701,-45.281"
2026-07-02T12:56:00.533907,"6, 488.904,-49.179,487.188,-49.643"
