timestamp,data
2026-07-02T11:58:27.976888,Project Codename: ColorfulFlower v1.1
2026-07-02T11:58:27.977889,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T11:58:28.033234,"Starting DAC, TIM3, DMA"
2026-07-02T11:58:28.033234,Calibrating ADCs
2026-07-02T11:58:28.033234,"Starting ADC1/2, TIM2, DMA"
2026-07-02T11:58:28.033234,Forwarding to main loop...
2026-07-02T11:58:28.288294,"0, 2388.899,-17.111,2388.899,-17.111"
2026-07-02T11:58:28.288294,"1, 2238.659,-23.907,2238.659,-23.907"
2026-07-02T11:58:28.296295,"2, 2147.204,-28.513,2147.204,-28.513"
2026-07-02T11:58:28.297295,"3, 1974.251,-35.260,1974.251,-35.260"
2026-07-02T11:58:28.298294,"4, 1844.58,-41.148,1844.58,-41.148"
2026-07-02T11:58:28.298294,"5, 1717.744,-43.768,1717.744,-43.768"
2026-07-02T11:58:28.298294,"6, 1608.73,-48.44,1608.73,-48.44"
2026-07-02T11:58:28.299293,"7, 1488.342,-52.195,1488.342,-52.195"
2026-07-02T11:58:28.308294,"8, 1375.511,-54.62,1375.511,-54.62"
2026-07-02T11:58:28.309294,"9, 1273.358,-56.803,1273.358,-56.803"
2026-07-02T11:58:28.309294,"10, 1137.639,-60.557,1137.639,-60.557"
2026-07-02T11:58:28.309294,"11, 1083.263,-62.249,1083.263,-62.249"
2026-07-02T11:58:28.309294,"12, 985.702,-65.157,985.702,-65.157"
2026-07-02T11:58:28.311293,"13, 892.610,-66.715,892.610,-66.715"
2026-07-02T11:58:28.405813,"14, 789.410,-68.263,789.410,-68.263"
2026-07-02T11:58:28.619637,"0, 2465.906,-16.962,2388.976,-17.111"
2026-07-02T11:58:28.621637,"1, 2327.614,-24.683,2238.749,-23.908"
2026-07-02T11:58:28.622637,"2, 2201.918,-30.644,2147.258,-28.515"
2026-07-02T11:58:28.632638,"3, 2028.249,-37.335,1974.305,-35.262"
2026-07-02T11:58:28.633637,"4, 1876.15,-41.735,1844.90,-41.149"
2026-07-02T11:58:28.633637,"5, 1735.967,-46.202,1717.762,-43.770"
2026-07-02T11:58:28.633637,"6, 1675.771,-49.494,1608.141,-48.46"
2026-07-02T11:58:28.634637,"7, 1527.809,-52.814,1488.381,-52.196"
2026-07-02T11:58:28.634637,"8, 1424.855,-55.178,1375.560,-54.63"
2026-07-02T11:58:28.694887,"9, 1322.32,-58.551,1273.406,-56.804"
2026-07-02T11:58:28.694887,"10, 1174.144,-61.966,1137.675,-60.558"
2026-07-02T11:58:28.738889,"11, 1103.60,-63.895,1083.282,-62.250"
2026-07-02T11:58:28.738889,"12, 991.656,-66.83,985.708,-65.158"
2026-07-02T11:58:28.738889,"13, 901.740,-68.541,892.619,-66.716"
2026-07-02T11:58:28.739888,"14, 813.297,-70.714,789.433,-68.266"
2026-07-02T11:58:29.052751,"0, 2332.982,-21.65,2388.920,-17.115"
2026-07-02T11:58:29.052751,"1, 2245.400,-28.840,2238.755,-23.913"
2026-07-02T11:58:29.157127,"2, 2238.269,-36.281,2147.349,-28.523"
2026-07-02T11:58:29.157127,"3, 2219.448,-46.92,1974.550,-35.273"
2026-07-02T11:58:29.157127,"4, 1832.276,-56.646,1844.78,-41.164"
2026-07-02T11:58:29.158127,"5, 1747.691,-57.53,1717.792,-43.784"
2026-07-02T11:58:29.158127,"6, 1717.871,-60.325,1608.250,-48.58"
2026-07-02T11:58:29.158127,"7, 1790.785,-62.629,1488.684,-52.206"
2026-07-02T11:58:29.158127,"8, 1277.385,-74.743,1375.462,-54.84"
2026-07-02T11:58:29.159127,"9, 1337.348,-76.393,1273.470,-56.824"
2026-07-02T11:58:29.159127,"10, 1326.556,-84.14,1137.864,-60.581"
2026-07-02T11:58:29.160132,"11, 1001.748,-82.82,1083.201,-62.270"
2026-07-02T11:58:29.160132,"12, 1179.253,-85.596,985.902,-65.178"
2026-07-02T11:58:29.251646,"13, 817.395,-91.583,892.544,-66.741"
2026-07-02T11:58:29.251646,"14, 907.514,-98.235,789.552,-68.296"
2026-07-02T11:58:29.352886,"0, 2357.592,-16.475,2388.889,-17.114"
2026-07-02T11:58:29.353886,"1, 2226.978,-23.328,2238.743,-23.912"
2026-07-02T11:58:29.353886,"2, 2127.389,-28.564,2147.330,-28.523"
2026-07-02T11:58:29.353886,"3, 1936.892,-34.676,1974.513,-35.273"
2026-07-02T11:58:29.354886,"4, 1828.452,-41.448,1844.63,-41.165"
2026-07-02T11:58:29.354886,"5, 1707.235,-44.43,1717.781,-43.784"
2026-07-02T11:58:29.399103,"6, 1604.55,-48.1,1608.246,-48.58"
2026-07-02T11:58:29.399103,"7, 1482.647,-51.805,1488.678,-52.206"
2026-07-02T11:58:29.400105,"8, 1369.827,-54.465,1375.456,-54.84"
2026-07-02T11:58:29.462103,"9, 1273.926,-57.130,1273.471,-56.824"
2026-07-02T11:58:29.462103,"10, 1130.706,-60.658,1137.857,-60.582"
2026-07-02T11:58:29.463103,"11, 1077.967,-62.374,1083.196,-62.270"
2026-07-02T11:58:29.463103,"12, 982.865,-65.152,985.899,-65.178"
2026-07-02T11:58:29.463103,"13, 879.252,-66.950,892.531,-66.741"
2026-07-02T11:58:29.463103,"14, 787.463,-68.500,789.549,-68.296"
2026-07-02T11:58:29.620669,"0, 2349.560,-16.43,2388.849,-17.113"
2026-07-02T11:58:29.625669,"1, 2241.560,-22.391,2238.746,-23.910"
2026-07-02T11:58:29.735194,"2, 2084.945,-27.804,2147.267,-28.523"
2026-07-02T11:58:29.736198,"3, 1956.990,-33.874,1974.495,-35.271"
2026-07-02T11:58:29.736198,"4, 1832.591,-40.215,1844.51,-41.164"
