timestamp,data
2026-07-02T12:50:40.047521,Project Codename: ColorfulFlower v1.1
2026-07-02T12:50:40.047521,Authors: Bilel Ben Atitallah & Ahmed Yahia Kallel
2026-07-02T12:50:40.047521,"Starting DAC, TIM3, DMA"
2026-07-02T12:50:40.047521,Calibrating ADCs
2026-07-02T12:50:40.047521,"Starting ADC1/2, TIM2, DMA"
2026-07-02T12:50:40.047521,Forwarding to main loop...
2026-07-02T12:50:40.247183,"0, 766.389,-6.843,766.389,-6.843"
2026-07-02T12:50:40.247183,"1, 765.951,-9.958,765.951,-9.958"
2026-07-02T12:50:40.247183,"2, 753.470,-13.124,753.470,-13.124"
2026-07-02T12:50:40.349709,"3, 735.766,-17.417,735.766,-17.417"
2026-07-02T12:50:40.351704,"4, 726.931,-21.261,726.931,-21.261"
2026-07-02T12:50:40.351704,"5, 704.215,-22.987,704.215,-22.987"
2026-07-02T12:50:40.461224,"6, 689.397,-26.113,689.397,-26.113"
2026-07-02T12:50:40.461224,"7, 670.265,-29.153,670.265,-29.153"
2026-07-02T12:50:40.461224,"8, 647.772,-31.272,647.772,-31.272"
2026-07-02T12:50:40.462226,"9, 623.182,-33.986,623.182,-33.986"
2026-07-02T12:50:40.462226,"10, 590.573,-38.444,590.573,-38.444"
2026-07-02T12:50:40.462226,"11, 574.483,-40.42,574.483,-40.42"
2026-07-02T12:50:40.462226,"12, 544.181,-44.18,544.181,-44.18"
2026-07-02T12:50:40.462226,"13, 507.538,-46.618,507.538,-46.618"
2026-07-02T12:50:40.462226,"14, 472.939,-49.257,472.939,-49.257"
2026-07-02T12:50:40.666995,"0, 769.662,-7.719,766.393,-6.843"
2026-07-02T12:50:40.668995,"1, 754.333,-10.692,765.939,-9.958"
2026-07-02T12:50:40.669995,"2, 752.779,-14.651,753.469,-13.126"
2026-07-02T12:50:40.796524,"3, 732.115,-18.551,735.763,-17.418"
2026-07-02T12:50:40.797523,"4, 724.6,-21.345,726.928,-21.261"
2026-07-02T12:50:40.797523,"5, 705.625,-24.534,704.217,-22.989"
2026-07-02T12:50:40.797523,"6, 689.713,-27.188,689.397,-26.114"
2026-07-02T12:50:40.797523,"7, 672.434,-30.100,670.267,-29.154"
2026-07-02T12:50:40.797523,"8, 650.963,-32.531,647.775,-31.274"
2026-07-02T12:50:40.797523,"9, 628.574,-35.469,623.187,-33.988"
2026-07-02T12:50:40.798523,"10, 593.286,-39.903,590.576,-38.445"
2026-07-02T12:50:40.798523,"11, 572.791,-41.887,574.481,-40.44"
2026-07-02T12:50:40.798523,"12, 538.11,-45.479,544.174,-44.20"
2026-07-02T12:50:40.798523,"13, 503.824,-48.853,507.534,-46.620"
2026-07-02T12:50:40.798523,"14, 472.231,-51.527,472.938,-49.259"
2026-07-02T12:50:41.008647,"0, 761.796,-7.236,766.388,-6.844"
2026-07-02T12:50:41.009645,"1, 767.867,-10.344,765.941,-9.959"
2026-07-02T12:50:41.009645,"2, 752.356,-13.787,753.468,-13.126"
2026-07-02T12:50:41.009645,"3, 729.922,-17.782,735.757,-17.418"
2026-07-02T12:50:41.009645,"4, 719.937,-21.592,726.921,-21.262"
2026-07-02T12:50:41.010645,"5, 706.115,-23.550,704.219,-22.989"
2026-07-02T12:50:41.010645,"6, 686.157,-26.826,689.394,-26.115"
2026-07-02T12:50:41.010645,"7, 666.36,-29.876,670.262,-29.154"
2026-07-02T12:50:41.011652,"8, 649.278,-32.200,647.777,-31.275"
2026-07-02T12:50:41.011652,"9, 623.440,-34.774,623.187,-33.989"
2026-07-02T12:50:41.114173,"10, 591.638,-39.260,590.577,-38.446"
2026-07-02T12:50:41.114173,"11, 574.15,-41.402,574.480,-40.46"
2026-07-02T12:50:41.115173,"12, 539.476,-44.943,544.170,-44.21"
2026-07-02T12:50:41.225698,"13, 507.79,-48.200,507.533,-46.622"
2026-07-02T12:50:41.226744,"14, 476.332,-50.709,472.941,-49.260"
2026-07-02T12:50:41.328271,"0, 769.965,-7.481,766.392,-6.844"
2026-07-02T12:50:41.328271,"1, 755.326,-10.982,765.930,-9.960"
2026-07-02T12:50:41.443785,"2, 752.166,-13.445,753.467,-13.127"
