Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
10,991.503,-68.954,990.233,-66.576,Series_RC,360.0,33.0
11,927.154,-67.502,933.916,-64.691,Series_RC,360.0,33.0
12,825.565,-64.305,839.354,-61.597,Series_RC,360.0,33.0
13,751.773,-62.61,768.46,-57.985,Series_RC,360.0,33.0
14,696.8,-59.461,698.47,-55.652,Series_RC,360.0,33.0
0,6673.825,-79.17,5757.34,-87.96,Series_RC,360.0,33.0
1,3550.38,-87.882,3784.339,-83.975,Series_RC,360.0,33.0
2,3488.166,-91.842,2936.599,-81.636,Series_RC,360.0,33.0
3,2116.203,-82.899,2370.678,-80.601,Series_RC,360.0,33.0
4,1807.248,-89.207,1981.3,-78.422,Series_RC,360.0,33.0
5,1826.263,-92.619,1715.111,-76.351,Series_RC,360.0,33.0
6,1903.626,-96.825,1539.536,-74.64,Series_RC,360.0,33.0
7,1203.59,-94.619,1365.38,-72.838,Series_RC,360.0,33.0
8,1437.205,-93.18,1242.98,-71.249,Series_RC,360.0,33.0
9,1247.99,-81.498,1117.241,-70.0,Series_RC,360.0,33.0
10,981.395,-111.85,990.224,-66.62,Series_RC,360.0,33.0
11,960.258,-116.263,933.943,-64.742,Series_RC,360.0,33.0
12,763.97,-96.603,839.278,-61.632,Series_RC,360.0,33.0
13,821.768,-101.767,768.1,-58.29,Series_RC,360.0,33.0
14,895.545,-106.304,698.667,-55.703,Series_RC,360.0,33.0
0,6505.244,-77.17,5758.88,-87.949,Series_RC,360.0,33.0
1,3435.6,-89.961,3783.99,-83.981,Series_RC,360.0,33.0
2,3543.645,-89.94,2937.206,-81.643,Series_RC,360.0,33.0
3,2027.69,-84.956,2370.335,-80.605,Series_RC,360.0,33.0
4,1811.737,-92.554,1980.861,-78.436,Series_RC,360.0,33.0
5,1869.803,-95.928,1715.265,-76.371,Series_RC,360.0,33.0
6,1805.598,-99.356,1539.802,-74.89,Series_RC,360.0,33.0
7,1264.58,-91.787,1364.938,-72.857,Series_RC,360.0,33.0
8,1545.908,-92.359,1242.402,-71.27,Series_RC,360.0,33.0
9,1216.56,-76.966,1117.34,-70.7,Series_RC,360.0,33.0
10,1055.447,-113.576,990.289,-66.667,Series_RC,360.0,33.0
11,969.306,-121.512,933.978,-64.799,Series_RC,360.0,33.0
12,686.589,-95.697,839.125,-61.666,Series_RC,360.0,33.0
13,768.461,-106.926,768.1,-58.78,Series_RC,360.0,33.0
14,793.28,-106.485,698.762,-55.754,Series_RC,360.0,33.0
0,5675.513,-95.848,5758.6,-87.957,Series_RC,360.0,33.0
1,3811.483,-92.651,3784.18,-83.989,Series_RC,360.0,33.0
2,2862.176,-93.781,2937.131,-81.655,Series_RC,360.0,33.0
3,2341.969,-93.481,2370.306,-80.618,Series_RC,360.0,33.0
4,2010.288,-100.823,1980.89,-78.458,Series_RC,360.0,33.0
5,1685.627,-96.66,1715.236,-76.391,Series_RC,360.0,33.0
6,1451.308,-101.533,1539.714,-74.116,Series_RC,360.0,33.0
7,1290.402,-101.985,1364.863,-72.886,Series_RC,360.0,33.0
8,1269.61,-108.59,1242.429,-71.307,Series_RC,360.0,33.0
9,1047.36,-106.905,1117.269,-70.44,Series_RC,360.0,33.0
10,1066.298,-110.951,990.365,-66.711,Series_RC,360.0,33.0
11,942.427,-106.654,933.987,-64.841,Series_RC,360.0,33.0
12,875.25,-119.18,839.161,-61.724,Series_RC,360.0,33.0
13,804.72,-122.47,768.137,-58.142,Series_RC,360.0,33.0
14,636.304,-124.57,698.699,-55.822,Series_RC,360.0,33.0
0,5694.564,-96.332,5757.942,-87.966,Series_RC,360.0,33.0
1,3783.833,-92.583,3784.17,-83.998,Series_RC,360.0,33.0
2,2842.59,-93.679,2937.36,-81.667,Series_RC,360.0,33.0
3,2337.523,-93.46,2370.273,-80.63,Series_RC,360.0,33.0
4,2022.278,-101.141,1980.932,-78.481,Series_RC,360.0,33.0
5,1677.375,-96.197,1715.198,-76.411,Series_RC,360.0,33.0
6,1437.821,-101.838,1539.612,-74.144,Series_RC,360.0,33.0
7,1276.908,-102.83,1364.775,-72.916,Series_RC,360.0,33.0
8,1278.728,-108.503,1242.465,-71.344,Series_RC,360.0,33.0
9,1034.759,-107.196,1117.187,-70.81,Series_RC,360.0,33.0
10,1078.853,-110.827,990.454,-66.755,Series_RC,360.0,33.0
11,939.7,-105.898,933.992,-64.882,Series_RC,360.0,33.0
12,885.161,-119.678,839.207,-61.782,Series_RC,360.0,33.0
13,815.42,-122.905,768.184,-58.207,Series_RC,360.0,33.0
14,628.501,-124.883,698.629,-55.891,Series_RC,360.0,33.0
0,5600.751,-94.115,5757.785,-87.972,Series_RC,360.0,33.0
1,4063.622,-92.771,3784.297,-84.7,Series_RC,360.0,33.0
2,2925.585,-83.922,2937.24,-81.67,Series_RC,360.0,33.0
3,2144.65,-90.957,2370.48,-80.641,Series_RC,360.0,33.0
4,1944.528,-91.21,1980.895,-78.494,Series_RC,360.0,33.0
5,1760.115,-94.407,1715.243,-76.429,Series_RC,360.0,33.0
6,1581.865,-88.744,1539.654,-74.159,Series_RC,360.0,33.0
7,1321.836,-89.712,1364.732,-72.932,Series_RC,360.0,33.0
8,1359.162,-89.4,1242.582,-71.362,Series_RC,360.0,33.0
9,1311.784,-78.922,1117.381,-70.9,Series_RC,360.0,33.0
10,934.298,-90.448,990.398,-66.779,Series_RC,360.0,33.0
11,1060.374,-91.523,934.118,-64.909,Series_RC,360.0,33.0
12,794.668,-91.898,839.162,-61.812,Series_RC,360.0,33.0
13,909.45,-96.907,768.325,-58.245,Series_RC,360.0,33.0
14,676.4,-95.95,698.606,-55.93,Series_RC,360.0,33.0
0,5497.539,-92.641,5757.525,-87.976,Series_RC,360.0,33.0
1,3967.193,-92.593,3784.48,-84.15,Series_RC,360.0,33.0
2,2975.142,-84.356,2937.62,-81.672,Series_RC,360.0,33.0
3,2159.56,-90.126,2369.837,-80.65,Series_RC,360.0,33.0
4,1956.864,-90.35,1980.871,-78.505,Series_RC,360.0,33.0
5,1783.855,-93.832,1715.311,-76.446,Series_RC,360.0,33.0
6,1586.625,-89.61,1539.701,-74.174,Series_RC,360.0,33.0
7,1332.49,-88.974,1364.699,-72.948,Series_RC,360.0,33.0
8,1379.519,-89.386,1242.719,-71.38,Series_RC,360.0,33.0
9,1327.732,-78.355,1117.592,-70.98,Series_RC,360.0,33.0
10,921.995,-90.38,990.329,-66.802,Series_RC,360.0,33.0
11,1071.384,-90.686,934.255,-64.934,Series_RC,360.0,33.0
12,783.97,-92.433,839.107,-61.842,Series_RC,360.0,33.0
13,891.605,-97.9,768.448,-58.284,Series_RC,360.0,33.0
14,686.52,-94.386,698.594,-55.969,Series_RC,360.0,33.0
0,6920.15,-89.337,5758.687,-87.978,Series_RC,360.0,33.0
1,3619.379,-90.809,3784.315,-84.22,Series_RC,360.0,33.0
2,3026.552,-91.793,2937.152,-81.683,Series_RC,360.0,33.0
3,2566.52,-93.253,2370.33,-80.663,Series_RC,360.0,33.0
4,2023.973,-81.369,1980.914,-78.508,Series_RC,360.0,33.0
5,1552.661,-89.166,1715.149,-76.459,Series_RC,360.0,33.0
6,1709.301,-92.271,1539.87,-74.192,Series_RC,360.0,33.0
7,1446.11,-96.855,1364.781,-72.972,Series_RC,360.0,33.0
8,1781.468,-88.803,1243.258,-71.397,Series_RC,360.0,33.0
9,904.911,-91.801,1117.379,-70.12,Series_RC,360.0,33.0
10,913.247,-92.325,990.252,-66.828,Series_RC,360.0,33.0
11,1031.648,-91.866,934.353,-64.961,Series_RC,360.0,33.0
12,1009.473,-94.378,839.278,-61.875,Series_RC,360.0,33.0
13,726.991,-95.393,768.407,-58.321,Series_RC,360.0,33.0
14,761.99,-96.421,698.657,-56.9,Series_RC,360.0,33.0
0,5796.802,-87.376,5758.726,-87.977,Series_RC,360.0,33.0
1,3845.601,-84.412,3784.376,-84.23,Series_RC,360.0,33.0
2,2966.126,-84.67,2937.181,-81.685,Series_RC,360.0,33.0
3,2361.452,-82.3,2370.25,-80.664,Series_RC,360.0,33.0
4,2010.143,-79.709,1980.944,-78.509,Series_RC,360.0,33.0
5,1724.389,-78.919,1715.158,-76.461,Series_RC,360.0,33.0
6,1564.713,-76.46,1539.895,-74.195,Series_RC,360.0,33.0
7,1377.305,-75.55,1364.793,-72.974,Series_RC,360.0,33.0
8,1248.822,-73.554,1243.263,-71.4,Series_RC,360.0,33.0
9,1127.418,-72.243,1117.389,-70.122,Series_RC,360.0,33.0
10,995.898,-68.858,990.258,-66.83,Series_RC,360.0,33.0
11,926.432,-67.497,934.345,-64.964,Series_RC,360.0,33.0
12,823.958,-64.549,839.262,-61.877,Series_RC,360.0,33.0
13,748.819,-62.61,768.387,-58.326,Series_RC,360.0,33.0
14,694.144,-59.5,698.653,-56.13,Series_RC,360.0,33.0
0,5462.424,-103.123,5758.429,-87.992,Series_RC,360.0,33.0
1,3876.681,-86.99,3784.468,-84.25,Series_RC,360.0,33.0
2,3503.96,-89.743,2937.748,-81.693,Series_RC,360.0,33.0
3,2464.552,-102.138,2370.119,-80.685,Series_RC,360.0,33.0
4,2077.75,-77.856,1981.4,-78.509,Series_RC,360.0,33.0
5,1412.185,-91.209,1714.855,-76.476,Series_RC,360.0,33.0
6,1487.807,-98.46,1539.843,-74.219,Series_RC,360.0,33.0
7,1340.779,-94.584,1364.77,-72.996,Series_RC,360.0,33.0
8,1452.675,-94.76,1243.472,-71.422,Series_RC,360.0,33.0
9,1057.273,-94.231,1117.329,-70.146,Series_RC,360.0,33.0
10,1037.593,-87.395,990.305,-66.85,Series_RC,360.0,33.0
11,1070.0,-81.447,934.481,-64.98,Series_RC,360.0,33.0
12,820.164,-93.184,839.243,-61.909,Series_RC,360.0,33.0
13,919.478,-99.93,768.538,-58.367,Series_RC,360.0,33.0
14,674.52,-95.611,698.629,-56.52,Series_RC,360.0,33.0
0,5721.4,-100.404,5758.392,-88.5,Series_RC,360.0,33.0
1,3825.29,-88.826,3784.509,-84.29,Series_RC,360.0,33.0
2,3357.536,-90.431,2938.167,-81.702,Series_RC,360.0,33.0
3,2505.957,-100.195,2370.255,-80.705,Series_RC,360.0,33.0
4,2037.935,-79.243,1981.97,-78.51,Series_RC,360.0,33.0
5,1445.613,-91.913,1714.586,-76.491,Series_RC,360.0,33.0
6,1533.712,-98.586,1539.837,-74.243,Series_RC,360.0,33.0
7,1348.749,-96.253,1364.754,-73.19,Series_RC,360.0,33.0
8,1500.952,-94.479,1243.73,-71.445,Series_RC,360.0,33.0
9,1028.127,-94.192,1117.24,-70.17,Series_RC,360.0,33.0
10,1022.371,-88.832,990.337,-66.872,Series_RC,360.0,33.0
11,1080.934,-83.81,934.627,-64.998,Series_RC,360.0,33.0
12,844.765,-92.789,839.249,-61.94,Series_RC,360.0,33.0
13,919.111,-102.7,768.689,-58.411,Series_RC,360.0,33.0
14,687.268,-94.117,698.617,-56.9,Series_RC,360.0,33.0
0,5779.82,-85.216,5758.413,-88.2,Series_RC,360.0,33.0
1,3880.182,-86.45,3784.605,-84.32,Series_RC,360.0,33.0
2,2910.815,-82.568,2938.14,-81.703,Series_RC,360.0,33.0
3,2327.64,-79.317,2370.212,-80.704,Series_RC,360.0,33.0
4,1980.329,-79.41,1981.97,-78.51,Series_RC,360.0,33.0
5,1719.147,-75.59,1714.59,-76.491,Series_RC,360.0,33.0
6,1526.959,-73.6,1539.824,-74.242,Series_RC,360.0,33.0
7,1368.549,-71.791,1364.757,-73.18,Series_RC,360.0,33.0
8,1221.712,-70.518,1243.708,-71.444,Series_RC,360.0,33.0
9,1141.846,-68.929,1117.265,-70.169,Series_RC,360.0,33.0
10,979.145,-65.951,990.326,-66.872,Series_RC,360.0,33.0
11,919.17,-64.556,934.612,-64.998,Series_RC,360.0,33.0
12,842.246,-61.635,839.252,-61.939,Series_RC,360.0,33.0
13,757.177,-57.575,768.677,-58.41,Series_RC,360.0,33.0
14,708.174,-55.396,698.627,-56.9,Series_RC,360.0,33.0
0,5745.29,-87.989,5758.399,-88.2,Series_RC,360.0,33.0
1,3952.448,-86.728,3784.772,-84.35,Series_RC,360.0,33.0
2,2954.308,-84.863,2938.156,-81.706,Series_RC,360.0,33.0
3,2387.314,-82.446,2370.229,-80.705,Series_RC,360.0,33.0
4,1987.873,-80.497,1981.103,-78.512,Series_RC,360.0,33.0
5,1707.772,-79.912,1714.583,-76.494,Series_RC,360.0,33.0
6,1546.97,-77.766,1539.83,-74.245,Series_RC,360.0,33.0
7,1367.603,-76.143,1364.76,-73.21,Series_RC,360.0,33.0
8,1239.694,-74.479,1243.704,-71.447,Series_RC,360.0,33.0
9,1119.634,-73.208,1117.267,-70.172,Series_RC,360.0,33.0
10,985.324,-70.51,990.321,-66.875,Series_RC,360.0,33.0
11,917.38,-68.995,934.594,-65.2,Series_RC,360.0,33.0
12,814.84,-65.96,839.226,-61.943,Series_RC,360.0,33.0
13,741.279,-64.216,768.65,-58.416,Series_RC,360.0,33.0
14,687.573,-60.945,698.616,-56.95,Series_RC,360.0,33.0
0,5872.497,-88.964,5758.514,-88.3,Series_RC,360.0,33.0
1,3933.189,-84.88,3784.921,-84.35,Series_RC,360.0,33.0
2,2997.488,-84.55,2938.216,-81.708,Series_RC,360.0,33.0
3,2410.422,-81.857,2370.27,-80.706,Series_RC,360.0,33.0
4,2006.86,-80.7,1981.128,-78.514,Series_RC,360.0,33.0
5,1724.981,-78.863,1714.594,-76.496,Series_RC,360.0,33.0
6,1554.667,-76.668,1539.845,-74.248,Series_RC,360.0,33.0
7,1382.491,-75.178,1364.778,-73.23,Series_RC,360.0,33.0
8,1253.966,-73.557,1243.714,-71.45,Series_RC,360.0,33.0
9,1134.582,-72.24,1117.284,-70.174,Series_RC,360.0,33.0
10,998.312,-69.67,990.329,-66.877,Series_RC,360.0,33.0
11,932.79,-67.666,934.592,-65.5,Series_RC,360.0,33.0
12,829.225,-64.571,839.216,-61.946,Series_RC,360.0,33.0
13,754.137,-62.912,768.636,-58.42,Series_RC,360.0,33.0
14,700.68,-59.374,698.618,-56.98,Series_RC,360.0,33.0
0,5470.373,-98.425,5758.226,-88.13,Series_RC,360.0,33.0
1,4092.496,-96.181,3785.229,-84.47,Series_RC,360.0,33.0
2,3075.425,-86.481,2938.353,-81.713,Series_RC,360.0,33.0
3,2481.604,-85.455,2370.381,-80.711,Series_RC,360.0,33.0
4,2406.175,-88.906,1981.553,-78.524,Series_RC,360.0,33.0
5,2150.16,-107.778,1715.29,-76.528,Series_RC,360.0,33.0
6,1240.164,-90.18,1539.546,-74.264,Series_RC,360.0,33.0
7,1508.37,-106.608,1364.921,-73.57,Series_RC,360.0,33.0
8,1053.517,-96.451,1243.524,-71.475,Series_RC,360.0,33.0
9,1108.878,-94.692,1117.276,-70.198,Series_RC,360.0,33.0
10,1190.979,-101.203,990.53,-66.912,Series_RC,360.0,33.0
11,846.624,-99.88,934.504,-65.39,Series_RC,360.0,33.0
12,911.467,-98.402,839.289,-61.982,Series_RC,360.0,33.0
13,866.344,-104.724,768.733,-58.467,Series_RC,360.0,33.0
14,727.248,-94.396,698.646,-56.136,Series_RC,360.0,33.0
0,5464.166,-97.104,5757.931,-88.22,Series_RC,360.0,33.0
1,4049.181,-95.69,3785.492,-84.58,Series_RC,360.0,33.0
2,3057.469,-87.689,2938.472,-81.719,Series_RC,360.0,33.0
3,2524.702,-86.243,2370.535,-80.717,Series_RC,360.0,33.0
4,2423.795,-90.187,1981.996,-78.536,Series_RC,360.0,33.0
5,2116.643,-108.661,1715.431,-76.56,Series_RC,360.0,33.0
6,1244.228,-88.779,1539.25,-74.278,Series_RC,360.0,33.0
7,1471.216,-106.648,1365.27,-73.91,Series_RC,360.0,33.0
8,1064.81,-94.99,1243.344,-71.498,Series_RC,360.0,33.0
9,1111.729,-92.999,1117.27,-70.221,Series_RC,360.0,33.0
10,1163.937,-99.916,990.703,-66.945,Series_RC,360.0,33.0
11,874.771,-98.981,934.444,-65.73,Series_RC,360.0,33.0
12,909.2,-96.281,839.358,-62.17,Series_RC,360.0,33.0
13,899.319,-105.164,768.864,-58.513,Series_RC,360.0,33.0
14,705.51,-92.65,698.653,-56.173,Series_RC,360.0,33.0
0,5778.789,-94.728,5757.952,-88.29,Series_RC,360.0,33.0
1,3880.879,-93.47,3785.588,-84.67,Series_RC,360.0,33.0
2,3008.906,-97.79,2938.542,-81.734,Series_RC,360.0,33.0
