Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,3649.509,-12.842,3649.509,-12.842,Parallel_RC,3600.0,10.0
1,3485.779,-18.707,3485.779,-18.707,Parallel_RC,3600.0,10.0
2,3409.867,-20.851,3409.867,-20.851,Parallel_RC,3600.0,10.0
3,3220.88,-26.803,3220.88,-26.803,Parallel_RC,3600.0,10.0
4,3098.709,-33.28,3098.709,-33.28,Parallel_RC,3600.0,10.0
5,2944.64,-34.779,2944.64,-34.779,Parallel_RC,3600.0,10.0
6,2852.881,-39.262,2852.881,-39.262,Parallel_RC,3600.0,10.0
7,2656.443,-43.984,2656.443,-43.984,Parallel_RC,3600.0,10.0
8,2500.982,-46.115,2500.982,-46.115,Parallel_RC,3600.0,10.0
9,2321.325,-48.61,2321.325,-48.61,Parallel_RC,3600.0,10.0
10,2119.649,-52.628,2119.649,-52.628,Parallel_RC,3600.0,10.0
11,2048.915,-54.866,2048.915,-54.866,Parallel_RC,3600.0,10.0
12,1885.515,-58.713,1885.515,-58.713,Parallel_RC,3600.0,10.0
13,1734.933,-60.685,1734.933,-60.685,Parallel_RC,3600.0,10.0
14,1535.523,-62.598,1535.523,-62.598,Parallel_RC,3600.0,10.0
0,3658.597,-13.182,3649.518,-12.842,Parallel_RC,3600.0,10.0
1,3570.956,-18.98,3485.864,-18.707,Parallel_RC,3600.0,10.0
2,3415.7,-22.293,3409.873,-20.852,Parallel_RC,3600.0,10.0
3,3184.313,-28.213,3220.844,-26.804,Parallel_RC,3600.0,10.0
4,3085.61,-33.474,3098.695,-33.28,Parallel_RC,3600.0,10.0
5,2954.792,-36.545,2944.74,-34.781,Parallel_RC,3600.0,10.0
6,2822.657,-40.409,2852.851,-39.264,Parallel_RC,3600.0,10.0
7,2633.858,-44.709,2656.42,-43.984,Parallel_RC,3600.0,10.0
8,2484.304,-47.11,2500.966,-46.116,Parallel_RC,3600.0,10.0
9,2301.376,-49.645,2321.305,-48.611,Parallel_RC,3600.0,10.0
10,2114.342,-54.122,2119.644,-52.63,Parallel_RC,3600.0,10.0
11,2021.388,-56.8,2048.888,-54.867,Parallel_RC,3600.0,10.0
12,1864.125,-59.384,1885.494,-58.714,Parallel_RC,3600.0,10.0
13,1702.41,-61.566,1734.9,-60.686,Parallel_RC,3600.0,10.0
14,1524.604,-64.274,1535.512,-62.6,Parallel_RC,3600.0,10.0
0,3799.488,-13.229,3649.668,-12.842,Parallel_RC,3600.0,10.0
1,3672.611,-20.32,3486.51,-18.708,Parallel_RC,3600.0,10.0
2,3552.214,-25.443,3410.15,-20.857,Parallel_RC,3600.0,10.0
3,3382.7,-31.319,3221.5,-26.809,Parallel_RC,3600.0,10.0
4,3156.76,-35.398,3098.753,-33.282,Parallel_RC,3600.0,10.0
5,3003.277,-39.999,2944.134,-34.786,Parallel_RC,3600.0,10.0
6,2947.401,-42.493,2852.945,-39.267,Parallel_RC,3600.0,10.0
7,2750.722,-46.824,2656.514,-43.987,Parallel_RC,3600.0,10.0
8,2566.833,-49.726,2501.31,-46.12,Parallel_RC,3600.0,10.0
9,2420.41,-52.606,2321.405,-48.615,Parallel_RC,3600.0,10.0
10,2158.602,-56.495,2119.683,-52.634,Parallel_RC,3600.0,10.0
11,2062.771,-58.799,2048.902,-54.871,Parallel_RC,3600.0,10.0
12,1865.63,-62.242,1885.473,-58.717,Parallel_RC,3600.0,10.0
13,1707.4,-64.417,1734.873,-60.69,Parallel_RC,3600.0,10.0
14,1544.399,-67.787,1535.521,-62.605,Parallel_RC,3600.0,10.0
0,3612.312,-11.569,3649.631,-12.841,Parallel_RC,3600.0,10.0
1,3523.479,-19.432,3486.88,-18.709,Parallel_RC,3600.0,10.0
2,3407.665,-21.474,3410.13,-20.858,Parallel_RC,3600.0,10.0
3,3200.288,-26.93,3220.984,-26.809,Parallel_RC,3600.0,10.0
4,3032.939,-33.578,3098.688,-33.283,Parallel_RC,3600.0,10.0
5,2949.234,-35.587,2944.139,-34.787,Parallel_RC,3600.0,10.0
6,2821.364,-39.311,2852.914,-39.267,Parallel_RC,3600.0,10.0
7,2633.364,-44.33,2656.491,-43.987,Parallel_RC,3600.0,10.0
8,2457.61,-46.485,2500.988,-46.12,Parallel_RC,3600.0,10.0
9,2319.245,-48.498,2321.403,-48.615,Parallel_RC,3600.0,10.0
10,2106.88,-52.614,2119.669,-52.634,Parallel_RC,3600.0,10.0
11,2014.743,-54.941,2048.867,-54.871,Parallel_RC,3600.0,10.0
12,1872.3,-58.834,1885.46,-58.717,Parallel_RC,3600.0,10.0
13,1716.207,-60.307,1734.854,-60.69,Parallel_RC,3600.0,10.0
14,1523.556,-62.845,1535.509,-62.605,Parallel_RC,3600.0,10.0
0,3858.224,-13.529,3649.84,-12.842,Parallel_RC,3600.0,10.0
1,3643.638,-19.527,3486.245,-18.71,Parallel_RC,3600.0,10.0
2,3570.419,-24.362,3410.173,-20.861,Parallel_RC,3600.0,10.0
3,3409.406,-29.447,3221.173,-26.812,Parallel_RC,3600.0,10.0
4,3223.829,-33.991,3098.813,-33.283,Parallel_RC,3600.0,10.0
5,3019.627,-38.495,2944.214,-34.791,Parallel_RC,3600.0,10.0
6,2988.426,-41.298,2853.49,-39.269,Parallel_RC,3600.0,10.0
7,2810.8,-45.431,2656.645,-43.989,Parallel_RC,3600.0,10.0
8,2645.411,-47.457,2501.132,-46.122,Parallel_RC,3600.0,10.0
9,2476.46,-51.245,2321.557,-48.618,Parallel_RC,3600.0,10.0
10,2207.58,-54.267,2119.757,-52.635,Parallel_RC,3600.0,10.0
11,2107.322,-56.736,2048.926,-54.873,Parallel_RC,3600.0,10.0
12,1912.124,-59.308,1885.487,-58.718,Parallel_RC,3600.0,10.0
13,1753.92,-62.653,1734.873,-60.692,Parallel_RC,3600.0,10.0
14,1580.684,-64.435,1535.555,-62.607,Parallel_RC,3600.0,10.0
0,3910.714,-13.697,3650.1,-12.843,Parallel_RC,3600.0,10.0
1,3740.715,-18.247,3486.5,-18.709,Parallel_RC,3600.0,10.0
2,3655.432,-23.356,3410.418,-20.864,Parallel_RC,3600.0,10.0
3,3460.513,-30.107,3221.412,-26.815,Parallel_RC,3600.0,10.0
4,3226.948,-33.81,3098.941,-33.284,Parallel_RC,3600.0,10.0
5,3095.243,-38.58,2944.365,-34.794,Parallel_RC,3600.0,10.0
6,3052.772,-41.21,2853.249,-39.271,Parallel_RC,3600.0,10.0
7,2825.629,-44.744,2656.815,-43.989,Parallel_RC,3600.0,10.0
8,2661.139,-46.99,2501.292,-46.123,Parallel_RC,3600.0,10.0
9,2467.165,-50.429,2321.703,-48.62,Parallel_RC,3600.0,10.0
10,2255.408,-54.157,2119.892,-52.637,Parallel_RC,3600.0,10.0
11,2146.771,-56.412,2049.24,-54.874,Parallel_RC,3600.0,10.0
12,1936.3,-59.341,1885.537,-58.719,Parallel_RC,3600.0,10.0
13,1793.959,-62.238,1734.932,-60.693,Parallel_RC,3600.0,10.0
14,1599.207,-64.16,1535.618,-62.608,Parallel_RC,3600.0,10.0
0,3613.66,-12.555,3650.64,-12.842,Parallel_RC,3600.0,10.0
1,3528.718,-17.894,3486.542,-18.709,Parallel_RC,3600.0,10.0
2,3322.186,-21.543,3410.33,-20.864,Parallel_RC,3600.0,10.0
3,3177.369,-26.313,3221.368,-26.814,Parallel_RC,3600.0,10.0
4,3042.622,-32.483,3098.885,-33.283,Parallel_RC,3600.0,10.0
5,2861.504,-34.891,2944.282,-34.794,Parallel_RC,3600.0,10.0
6,2736.148,-37.137,2853.132,-39.269,Parallel_RC,3600.0,10.0
7,2669.846,-43.117,2656.828,-43.989,Parallel_RC,3600.0,10.0
8,2452.138,-45.61,2501.243,-46.122,Parallel_RC,3600.0,10.0
9,2287.155,-48.967,2321.668,-48.62,Parallel_RC,3600.0,10.0
10,2074.515,-49.827,2119.847,-52.634,Parallel_RC,3600.0,10.0
11,1969.385,-51.197,2048.944,-54.87,Parallel_RC,3600.0,10.0
12,1931.662,-55.992,1885.583,-58.716,Parallel_RC,3600.0,10.0
13,1706.529,-56.599,1734.904,-60.689,Parallel_RC,3600.0,10.0
14,1514.63,-59.419,1535.597,-62.605,Parallel_RC,3600.0,10.0
0,3814.206,-12.653,3650.228,-12.842,Parallel_RC,3600.0,10.0
1,3610.968,-17.852,3486.666,-18.708,Parallel_RC,3600.0,10.0
2,3667.42,-23.982,3410.587,-20.867,Parallel_RC,3600.0,10.0
3,3486.349,-29.204,3221.633,-26.817,Parallel_RC,3600.0,10.0
4,3250.983,-34.362,3099.37,-33.284,Parallel_RC,3600.0,10.0
5,3093.937,-38.728,2944.432,-34.798,Parallel_RC,3600.0,10.0
6,3051.158,-41.86,2853.33,-39.27,Parallel_RC,3600.0,10.0
7,2832.49,-44.738,2657.4,-43.989,Parallel_RC,3600.0,10.0
8,2646.644,-46.869,2501.389,-46.123,Parallel_RC,3600.0,10.0
9,2458.579,-50.79,2321.805,-48.621,Parallel_RC,3600.0,10.0
10,2236.39,-54.349,2119.963,-52.636,Parallel_RC,3600.0,10.0
11,2139.848,-56.95,2049.35,-54.872,Parallel_RC,3600.0,10.0
12,1945.6,-59.222,1885.643,-58.716,Parallel_RC,3600.0,10.0
13,1793.772,-61.949,1734.963,-60.69,Parallel_RC,3600.0,10.0
14,1618.993,-64.66,1535.681,-62.607,Parallel_RC,3600.0,10.0
0,3664.313,-12.138,3650.242,-12.841,Parallel_RC,3600.0,10.0
