Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,1337.55,-4.796,1337.55,-4.796,Parallel_RC,1300.0,10.0
1,1333.77,-7.266,1333.77,-7.266,Parallel_RC,1300.0,10.0
2,1326.14,-7.845,1326.14,-7.845,Parallel_RC,1300.0,10.0
3,1299.992,-11.48,1299.992,-11.48,Parallel_RC,1300.0,10.0
4,1307.465,-14.155,1307.465,-14.155,Parallel_RC,1300.0,10.0
5,1286.835,-14.911,1286.835,-14.911,Parallel_RC,1300.0,10.0
6,1276.185,-17.776,1276.185,-17.776,Parallel_RC,1300.0,10.0
7,1257.307,-20.156,1257.307,-20.156,Parallel_RC,1300.0,10.0
8,1228.894,-21.438,1228.894,-21.438,Parallel_RC,1300.0,10.0
9,1186.49,-23.454,1186.49,-23.454,Parallel_RC,1300.0,10.0
10,1167.525,-26.908,1167.525,-26.908,Parallel_RC,1300.0,10.0
11,1156.394,-28.417,1156.394,-28.417,Parallel_RC,1300.0,10.0
12,1135.772,-32.82,1135.772,-32.82,Parallel_RC,1300.0,10.0
13,1085.608,-34.612,1085.608,-34.612,Parallel_RC,1300.0,10.0
14,1015.6,-37.131,1015.6,-37.131,Parallel_RC,1300.0,10.0
0,1334.397,-5.243,1337.53,-4.797,Parallel_RC,1300.0,10.0
1,1334.341,-7.314,1333.771,-7.266,Parallel_RC,1300.0,10.0
2,1315.785,-8.391,1326.13,-7.846,Parallel_RC,1300.0,10.0
3,1312.442,-11.48,1300.5,-11.48,Parallel_RC,1300.0,10.0
4,1305.9,-14.404,1307.462,-14.155,Parallel_RC,1300.0,10.0
5,1280.95,-15.153,1286.828,-14.912,Parallel_RC,1300.0,10.0
6,1274.49,-18.233,1276.183,-17.776,Parallel_RC,1300.0,10.0
7,1251.25,-20.978,1257.301,-20.157,Parallel_RC,1300.0,10.0
8,1226.251,-22.548,1228.891,-21.439,Parallel_RC,1300.0,10.0
9,1197.34,-24.681,1186.6,-23.455,Parallel_RC,1300.0,10.0
10,1168.489,-28.161,1167.526,-26.91,Parallel_RC,1300.0,10.0
11,1146.0,-29.63,1156.383,-28.418,Parallel_RC,1300.0,10.0
12,1117.556,-33.494,1135.754,-32.83,Parallel_RC,1300.0,10.0
13,1073.601,-35.989,1085.596,-34.614,Parallel_RC,1300.0,10.0
14,1011.595,-38.863,1015.2,-37.133,Parallel_RC,1300.0,10.0
0,1350.972,-5.221,1337.67,-4.797,Parallel_RC,1300.0,10.0
1,1341.431,-7.194,1333.778,-7.266,Parallel_RC,1300.0,10.0
2,1325.772,-8.576,1326.13,-7.846,Parallel_RC,1300.0,10.0
3,1303.2,-11.175,1300.7,-11.48,Parallel_RC,1300.0,10.0
4,1300.671,-13.825,1307.456,-14.155,Parallel_RC,1300.0,10.0
5,1283.959,-14.906,1286.825,-14.912,Parallel_RC,1300.0,10.0
6,1275.404,-17.591,1276.182,-17.776,Parallel_RC,1300.0,10.0
7,1262.215,-20.171,1257.305,-20.157,Parallel_RC,1300.0,10.0
8,1236.631,-21.713,1228.899,-21.439,Parallel_RC,1300.0,10.0
9,1202.941,-23.6,1186.77,-23.455,Parallel_RC,1300.0,10.0
10,1171.65,-27.171,1167.53,-26.91,Parallel_RC,1300.0,10.0
11,1157.62,-28.778,1156.384,-28.418,Parallel_RC,1300.0,10.0
12,1129.602,-32.95,1135.748,-32.83,Parallel_RC,1300.0,10.0
