Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,8654.219,-76.74,8654.219,-76.74,Series_RC,2400.0,22.0
1,5897.416,-67.182,5897.416,-67.182,Series_RC,2400.0,22.0
2,4883.72,-59.818,4883.72,-59.818,Series_RC,2400.0,22.0
3,4270.895,-54.245,4270.895,-54.245,Series_RC,2400.0,22.0
4,3786.627,-49.7,3786.627,-49.7,Series_RC,2400.0,22.0
5,3507.479,-44.529,3507.479,-44.529,Series_RC,2400.0,22.0
6,3298.82,-40.635,3298.82,-40.635,Series_RC,2400.0,22.0
7,3148.438,-37.277,3148.438,-37.277,Series_RC,2400.0,22.0
8,3021.963,-34.544,3021.963,-34.544,Series_RC,2400.0,22.0
9,2912.553,-32.202,2912.553,-32.202,Series_RC,2400.0,22.0
10,2831.13,-28.1,2831.13,-28.1,Series_RC,2400.0,22.0
11,2791.182,-26.401,2791.182,-26.401,Series_RC,2400.0,22.0
12,2725.301,-23.546,2725.301,-23.546,Series_RC,2400.0,22.0
13,2675.25,-20.607,2675.25,-20.607,Series_RC,2400.0,22.0
14,2625.655,-18.782,2625.655,-18.782,Series_RC,2400.0,22.0
0,8680.43,-76.441,8654.245,-76.739,Series_RC,2400.0,22.0
1,5959.463,-67.437,5897.478,-67.183,Series_RC,2400.0,22.0
2,4879.694,-61.185,4883.715,-59.819,Series_RC,2400.0,22.0
3,4235.758,-54.241,4270.86,-54.245,Series_RC,2400.0,22.0
4,3744.689,-48.746,3786.585,-49.7,Series_RC,2400.0,22.0
5,3451.73,-45.146,3507.422,-44.529,Series_RC,2400.0,22.0
6,3246.212,-41.478,3298.767,-40.635,Series_RC,2400.0,22.0
7,3098.26,-37.791,3148.388,-37.278,Series_RC,2400.0,22.0
8,2998.406,-35.129,3021.939,-34.544,Series_RC,2400.0,22.0
9,2915.821,-32.42,2912.556,-32.203,Series_RC,2400.0,22.0
10,2782.55,-28.647,2831.82,-28.101,Series_RC,2400.0,22.0
11,2732.674,-27.53,2791.124,-26.402,Series_RC,2400.0,22.0
12,2662.4,-23.873,2725.237,-23.546,Series_RC,2400.0,22.0
13,2602.224,-21.876,2674.953,-20.609,Series_RC,2400.0,22.0
14,2599.54,-19.795,2625.628,-18.783,Series_RC,2400.0,22.0
0,9113.865,-74.972,8654.704,-76.737,Series_RC,2400.0,22.0
1,6896.951,-66.779,5898.477,-67.182,Series_RC,2400.0,22.0
2,4555.685,-62.983,4883.387,-59.822,Series_RC,2400.0,22.0
3,4123.531,-62.54,4270.712,-54.253,Series_RC,2400.0,22.0
4,3856.57,-60.569,3786.655,-49.81,Series_RC,2400.0,22.0
5,4040.108,-61.862,3507.955,-44.547,Series_RC,2400.0,22.0
6,2902.727,-53.205,3298.371,-40.648,Series_RC,2400.0,22.0
7,3476.374,-56.794,3148.716,-37.297,Series_RC,2400.0,22.0
8,2604.769,-55.909,3021.522,-34.566,Series_RC,2400.0,22.0
9,3125.321,-55.149,2912.769,-32.226,Series_RC,2400.0,22.0
10,3378.749,-55.866,2831.629,-28.129,Series_RC,2400.0,22.0
11,2360.786,-54.803,2790.693,-26.43,Series_RC,2400.0,22.0
12,2943.305,-54.532,2725.456,-23.577,Series_RC,2400.0,22.0
13,2618.238,-53.173,2674.896,-20.641,Series_RC,2400.0,22.0
14,2813.0,-50.156,2625.816,-18.814,Series_RC,2400.0,22.0
0,8808.97,-75.138,8654.857,-76.736,Series_RC,2400.0,22.0
1,6235.5,-68.48,5898.813,-67.183,Series_RC,2400.0,22.0
2,5043.16,-58.523,4883.547,-59.821,Series_RC,2400.0,22.0
3,4246.114,-52.777,4270.688,-54.252,Series_RC,2400.0,22.0
4,3753.385,-45.709,3786.621,-49.78,Series_RC,2400.0,22.0
5,3421.605,-40.468,3507.869,-44.542,Series_RC,2400.0,22.0
6,3405.32,-38.343,3298.478,-40.646,Series_RC,2400.0,22.0
7,3083.893,-33.978,3148.651,-37.294,Series_RC,2400.0,22.0
8,3160.574,-29.447,3021.661,-34.56,Series_RC,2400.0,22.0
9,2849.352,-26.308,2912.705,-32.22,Series_RC,2400.0,22.0
10,2634.33,-21.719,2831.432,-28.122,Series_RC,2400.0,22.0
11,2939.903,-19.618,2790.843,-26.423,Series_RC,2400.0,22.0
12,2683.55,-15.161,2725.413,-23.569,Series_RC,2400.0,22.0
13,2711.37,-14.17,2674.932,-20.635,Series_RC,2400.0,22.0
14,2617.568,-10.637,2625.807,-18.806,Series_RC,2400.0,22.0
0,8862.37,-74.4,8655.65,-76.733,Series_RC,2400.0,22.0
1,6406.501,-66.161,5899.321,-67.182,Series_RC,2400.0,22.0
2,4875.41,-59.999,4883.539,-59.821,Series_RC,2400.0,22.0
3,4264.612,-54.691,4270.682,-54.252,Series_RC,2400.0,22.0
4,3755.572,-48.443,3786.59,-49.77,Series_RC,2400.0,22.0
5,3456.285,-45.27,3507.817,-44.543,Series_RC,2400.0,22.0
6,3261.549,-41.308,3298.441,-40.646,Series_RC,2400.0,22.0
7,3106.38,-37.561,3148.608,-37.294,Series_RC,2400.0,22.0
8,2997.858,-34.82,3021.637,-34.561,Series_RC,2400.0,22.0
9,2920.565,-31.957,2912.713,-32.219,Series_RC,2400.0,22.0
10,2793.17,-28.315,2831.394,-28.122,Series_RC,2400.0,22.0
11,2734.31,-26.441,2790.786,-26.423,Series_RC,2400.0,22.0
12,2668.207,-23.284,2725.356,-23.568,Series_RC,2400.0,22.0
13,2610.51,-21.189,2674.868,-20.635,Series_RC,2400.0,22.0
14,2602.73,-19.26,2625.784,-18.806,Series_RC,2400.0,22.0
0,8843.519,-75.808,8655.253,-76.732,Series_RC,2400.0,22.0
1,6266.852,-72.539,5899.688,-67.187,Series_RC,2400.0,22.0
2,5242.834,-67.282,4883.898,-59.829,Series_RC,2400.0,22.0
3,3976.123,-58.392,4270.388,-54.256,Series_RC,2400.0,22.0
4,3695.1,-58.526,3786.499,-49.86,Series_RC,2400.0,22.0
5,3828.776,-56.622,3508.138,-44.555,Series_RC,2400.0,22.0
6,3843.851,-63.214,3298.986,-40.669,Series_RC,2400.0,22.0
7,2681.29,-53.165,3148.14,-37.31,Series_RC,2400.0,22.0
8,3286.439,-48.995,3021.902,-34.575,Series_RC,2400.0,22.0
9,3026.189,-43.136,2912.826,-32.23,Series_RC,2400.0,22.0
10,2905.7,-65.601,2831.467,-28.16,Series_RC,2400.0,22.0
11,2877.128,-70.988,2790.873,-26.468,Series_RC,2400.0,22.0
12,2365.116,-54.954,2724.996,-23.6,Series_RC,2400.0,22.0
13,2796.409,-59.599,2674.989,-20.674,Series_RC,2400.0,22.0
14,3024.845,-64.26,2626.183,-18.851,Series_RC,2400.0,22.0
0,8611.629,-75.697,8655.209,-76.731,Series_RC,2400.0,22.0
1,6243.43,-73.744,5900.32,-67.194,Series_RC,2400.0,22.0
2,5234.548,-66.241,4884.249,-59.835,Series_RC,2400.0,22.0
3,3927.477,-59.146,4270.44,-54.261,Series_RC,2400.0,22.0
4,3689.471,-59.553,3786.402,-49.97,Series_RC,2400.0,22.0
5,3840.831,-57.696,3508.471,-44.568,Series_RC,2400.0,22.0
6,3769.835,-63.564,3299.457,-40.692,Series_RC,2400.0,22.0
7,2731.906,-53.25,3147.724,-37.326,Series_RC,2400.0,22.0
8,3339.972,-49.468,3022.22,-34.59,Series_RC,2400.0,22.0
9,3051.282,-42.254,2912.965,-32.24,Series_RC,2400.0,22.0
10,2906.89,-66.902,2831.542,-28.199,Series_RC,2400.0,22.0
11,2818.387,-71.686,2790.9,-26.513,Series_RC,2400.0,22.0
12,2361.983,-53.743,2724.633,-23.63,Series_RC,2400.0,22.0
13,2744.144,-58.944,2675.59,-20.712,Series_RC,2400.0,22.0
14,3019.573,-62.731,2626.576,-18.895,Series_RC,2400.0,22.0
0,8547.639,-76.245,8655.102,-76.731,Series_RC,2400.0,22.0
1,5914.203,-67.316,5900.46,-67.194,Series_RC,2400.0,22.0
2,4900.358,-59.396,4884.265,-59.835,Series_RC,2400.0,22.0
3,4268.314,-53.792,4270.42,-54.261,Series_RC,2400.0,22.0
4,3751.611,-49.717,3786.367,-49.98,Series_RC,2400.0,22.0
5,3439.725,-43.867,3508.402,-44.567,Series_RC,2400.0,22.0
6,3270.691,-41.184,3299.428,-40.692,Series_RC,2400.0,22.0
7,3127.948,-37.863,3147.704,-37.326,Series_RC,2400.0,22.0
8,3017.117,-33.539,3022.215,-34.589,Series_RC,2400.0,22.0
9,2921.931,-31.922,2912.974,-32.24,Series_RC,2400.0,22.0
10,2790.344,-28.47,2831.5,-28.198,Series_RC,2400.0,22.0
11,2786.563,-25.577,2790.896,-26.512,Series_RC,2400.0,22.0
12,2698.982,-23.282,2724.607,-23.629,Series_RC,2400.0,22.0
13,2671.58,-19.625,2675.55,-20.711,Series_RC,2400.0,22.0
14,2624.957,-17.971,2626.575,-18.894,Series_RC,2400.0,22.0
0,8638.68,-75.7,8655.84,-76.729,Series_RC,2400.0,22.0
1,5946.658,-66.755,5900.93,-67.194,Series_RC,2400.0,22.0
2,4962.643,-60.112,4884.343,-59.835,Series_RC,2400.0,22.0
3,4169.34,-54.357,4269.941,-54.261,Series_RC,2400.0,22.0
4,3793.51,-49.251,3786.374,-49.98,Series_RC,2400.0,22.0
5,3499.726,-44.445,3508.393,-44.567,Series_RC,2400.0,22.0
6,3323.505,-40.773,3299.453,-40.692,Series_RC,2400.0,22.0
7,3149.191,-37.491,3147.706,-37.327,Series_RC,2400.0,22.0
8,3032.105,-34.493,3022.225,-34.589,Series_RC,2400.0,22.0
