Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2771.583,-61.583,2771.583,-61.583,Series_RC,1300.0,68.0
1,2077.45,-50.189,2077.45,-50.189,Series_RC,1300.0,68.0
2,1824.36,-41.424,1824.36,-41.424,Series_RC,1300.0,68.0
3,1675.276,-35.872,1675.276,-35.872,Series_RC,1300.0,68.0
4,1582.121,-31.516,1582.121,-31.516,Series_RC,1300.0,68.0
5,1527.367,-27.91,1527.367,-27.91,Series_RC,1300.0,68.0
6,1497.406,-24.314,1497.406,-24.314,Series_RC,1300.0,68.0
7,1458.27,-21.854,1458.27,-21.854,Series_RC,1300.0,68.0
8,1439.235,-19.688,1439.235,-19.688,Series_RC,1300.0,68.0
9,1407.724,-18.255,1407.724,-18.255,Series_RC,1300.0,68.0
10,1409.418,-15.745,1409.418,-15.745,Series_RC,1300.0,68.0
11,1394.73,-14.409,1394.73,-14.409,Series_RC,1300.0,68.0
12,1391.509,-12.534,1391.509,-12.534,Series_RC,1300.0,68.0
13,1385.33,-10.689,1385.33,-10.689,Series_RC,1300.0,68.0
14,1363.817,-9.783,1363.817,-9.783,Series_RC,1300.0,68.0
0,2751.816,-61.381,2771.563,-61.583,Series_RC,1300.0,68.0
1,2089.819,-50.982,2077.58,-50.19,Series_RC,1300.0,68.0
2,1828.959,-41.932,1824.41,-41.425,Series_RC,1300.0,68.0
3,1672.572,-36.352,1675.274,-35.872,Series_RC,1300.0,68.0
4,1578.123,-31.695,1582.117,-31.516,Series_RC,1300.0,68.0
5,1528.107,-27.408,1527.368,-27.92,Series_RC,1300.0,68.0
6,1494.106,-24.84,1497.402,-24.314,Series_RC,1300.0,68.0
7,1456.832,-22.435,1458.268,-21.854,Series_RC,1300.0,68.0
8,1441.1,-20.452,1439.237,-19.689,Series_RC,1300.0,68.0
9,1411.207,-18.896,1407.727,-18.256,Series_RC,1300.0,68.0
10,1399.401,-16.513,1409.408,-15.746,Series_RC,1300.0,68.0
11,1396.139,-15.75,1394.75,-14.41,Series_RC,1300.0,68.0
12,1383.518,-13.569,1391.501,-12.535,Series_RC,1300.0,68.0
13,1384.645,-11.974,1385.33,-10.69,Series_RC,1300.0,68.0
14,1360.957,-10.912,1363.814,-9.784,Series_RC,1300.0,68.0
0,2744.82,-61.999,2771.535,-61.584,Series_RC,1300.0,68.0
1,2109.589,-51.941,2077.9,-50.192,Series_RC,1300.0,68.0
2,1792.542,-43.233,1824.9,-41.426,Series_RC,1300.0,68.0
3,1635.54,-36.641,1675.233,-35.873,Series_RC,1300.0,68.0
4,1537.884,-31.733,1582.73,-31.516,Series_RC,1300.0,68.0
5,1473.246,-28.34,1527.314,-27.93,Series_RC,1300.0,68.0
6,1437.956,-24.866,1497.343,-24.315,Series_RC,1300.0,68.0
7,1405.292,-22.396,1458.215,-21.855,Series_RC,1300.0,68.0
8,1390.703,-19.97,1439.189,-19.689,Series_RC,1300.0,68.0
9,1375.114,-18.121,1407.695,-18.256,Series_RC,1300.0,68.0
10,1355.117,-15.198,1409.353,-15.745,Series_RC,1300.0,68.0
11,1344.599,-14.103,1394.26,-14.41,Series_RC,1300.0,68.0
12,1335.304,-11.925,1391.445,-12.534,Series_RC,1300.0,68.0
13,1321.6,-10.45,1384.969,-10.69,Series_RC,1300.0,68.0
14,1327.272,-9.9,1363.778,-9.783,Series_RC,1300.0,68.0
0,2762.534,-64.579,2771.526,-61.587,Series_RC,1300.0,68.0
1,2146.74,-55.214,2077.16,-50.197,Series_RC,1300.0,68.0
2,1901.849,-48.186,1824.87,-41.433,Series_RC,1300.0,68.0
3,1874.587,-47.662,1675.433,-35.885,Series_RC,1300.0,68.0
4,1462.562,-46.56,1581.954,-31.531,Series_RC,1300.0,68.0
5,1559.565,-32.408,1527.346,-27.98,Series_RC,1300.0,68.0
6,1313.155,-32.722,1497.159,-24.323,Series_RC,1300.0,68.0
7,1457.899,-31.618,1458.215,-21.865,Series_RC,1300.0,68.0
8,1374.14,-38.157,1439.124,-19.708,Series_RC,1300.0,68.0
9,1426.713,-40.682,1407.714,-18.278,Series_RC,1300.0,68.0
10,1356.286,-29.202,1409.3,-15.759,Series_RC,1300.0,68.0
11,1295.769,-36.463,1393.927,-14.432,Series_RC,1300.0,68.0
12,1315.607,-34.878,1391.369,-12.556,Series_RC,1300.0,68.0
13,1373.602,-37.349,1384.957,-10.717,Series_RC,1300.0,68.0
14,1486.159,-42.176,1363.9,-9.816,Series_RC,1300.0,68.0
0,2770.713,-61.957,2771.526,-61.587,Series_RC,1300.0,68.0
1,2120.59,-52.136,2077.203,-50.199,Series_RC,1300.0,68.0
2,1807.925,-44.122,1824.71,-41.436,Series_RC,1300.0,68.0
3,1651.453,-37.423,1675.409,-35.886,Series_RC,1300.0,68.0
4,1548.132,-32.303,1581.92,-31.531,Series_RC,1300.0,68.0
5,1488.311,-28.856,1527.307,-27.1,Series_RC,1300.0,68.0
6,1442.8,-25.881,1497.104,-24.325,Series_RC,1300.0,68.0
7,1414.25,-23.215,1458.171,-21.866,Series_RC,1300.0,68.0
8,1403.552,-21.154,1439.88,-19.709,Series_RC,1300.0,68.0
9,1390.12,-19.125,1407.696,-18.279,Series_RC,1300.0,68.0
10,1360.6,-16.573,1409.251,-15.76,Series_RC,1300.0,68.0
11,1350.579,-15.777,1393.884,-14.433,Series_RC,1300.0,68.0
12,1338.547,-13.722,1391.316,-12.557,Series_RC,1300.0,68.0
13,1327.214,-12.485,1384.899,-10.719,Series_RC,1300.0,68.0
14,1338.62,-11.325,1363.874,-9.817,Series_RC,1300.0,68.0
0,2773.37,-62.134,2771.528,-61.588,Series_RC,1300.0,68.0
1,2079.627,-50.822,2077.205,-50.2,Series_RC,1300.0,68.0
2,1794.461,-44.232,1824.41,-41.439,Series_RC,1300.0,68.0
3,1632.479,-37.397,1675.366,-35.888,Series_RC,1300.0,68.0
4,1541.523,-32.568,1581.879,-31.532,Series_RC,1300.0,68.0
5,1481.741,-29.175,1527.262,-27.102,Series_RC,1300.0,68.0
6,1438.639,-26.32,1497.45,-24.327,Series_RC,1300.0,68.0
7,1412.999,-23.489,1458.125,-21.868,Series_RC,1300.0,68.0
8,1394.957,-21.585,1439.44,-19.711,Series_RC,1300.0,68.0
9,1388.717,-19.495,1407.677,-18.28,Series_RC,1300.0,68.0
10,1357.129,-17.117,1409.199,-15.761,Series_RC,1300.0,68.0
11,1343.997,-16.123,1393.834,-14.435,Series_RC,1300.0,68.0
12,1331.323,-14.143,1391.256,-12.559,Series_RC,1300.0,68.0
13,1321.645,-13.192,1384.836,-10.721,Series_RC,1300.0,68.0
14,1332.855,-12.118,1363.843,-9.819,Series_RC,1300.0,68.0
0,2776.816,-61.619,2771.533,-61.588,Series_RC,1300.0,68.0
1,2110.829,-51.328,2077.239,-50.201,Series_RC,1300.0,68.0
2,1827.133,-41.941,1824.44,-41.439,Series_RC,1300.0,68.0
3,1660.772,-36.149,1675.351,-35.888,Series_RC,1300.0,68.0
4,1578.186,-31.819,1581.876,-31.533,Series_RC,1300.0,68.0
5,1519.956,-27.488,1527.254,-27.102,Series_RC,1300.0,68.0
6,1489.391,-24.791,1497.37,-24.327,Series_RC,1300.0,68.0
7,1459.176,-22.785,1458.126,-21.868,Series_RC,1300.0,68.0
8,1437.87,-20.237,1439.42,-19.712,Series_RC,1300.0,68.0
9,1414.85,-19.58,1407.683,-18.281,Series_RC,1300.0,68.0
10,1406.53,-16.5,1409.196,-15.762,Series_RC,1300.0,68.0
11,1397.536,-15.14,1393.838,-14.435,Series_RC,1300.0,68.0
12,1382.569,-13.563,1391.248,-12.56,Series_RC,1300.0,68.0
13,1377.803,-11.729,1384.829,-10.722,Series_RC,1300.0,68.0
14,1358.69,-10.878,1363.838,-9.82,Series_RC,1300.0,68.0
0,2769.606,-61.336,2771.531,-61.587,Series_RC,1300.0,68.0
1,2089.486,-49.693,2077.251,-50.2,Series_RC,1300.0,68.0
2,1820.403,-41.601,1824.41,-41.439,Series_RC,1300.0,68.0
3,1662.321,-35.426,1675.338,-35.887,Series_RC,1300.0,68.0
4,1571.955,-31.363,1581.866,-31.532,Series_RC,1300.0,68.0
5,1513.896,-26.629,1527.241,-27.102,Series_RC,1300.0,68.0
6,1499.818,-23.981,1497.4,-24.327,Series_RC,1300.0,68.0
7,1457.226,-21.629,1458.125,-21.868,Series_RC,1300.0,68.0
8,1435.515,-18.973,1439.38,-19.711,Series_RC,1300.0,68.0
9,1400.889,-17.648,1407.677,-18.28,Series_RC,1300.0,68.0
10,1398.172,-14.917,1409.185,-15.761,Series_RC,1300.0,68.0
11,1387.569,-13.471,1393.832,-14.435,Series_RC,1300.0,68.0
12,1379.209,-11.297,1391.236,-12.559,Series_RC,1300.0,68.0
13,1383.785,-9.148,1384.828,-10.72,Series_RC,1300.0,68.0
14,1354.767,-7.898,1363.829,-9.818,Series_RC,1300.0,68.0
0,2767.501,-62.971,2771.527,-61.589,Series_RC,1300.0,68.0
1,2109.609,-52.18,2077.283,-50.202,Series_RC,1300.0,68.0
2,1799.352,-43.768,1824.16,-41.442,Series_RC,1300.0,68.0
3,1646.863,-37.183,1675.31,-35.889,Series_RC,1300.0,68.0
4,1547.498,-32.28,1581.831,-31.533,Series_RC,1300.0,68.0
5,1488.264,-28.96,1527.202,-27.104,Series_RC,1300.0,68.0
6,1445.841,-25.995,1496.989,-24.329,Series_RC,1300.0,68.0
7,1417.87,-23.157,1458.84,-21.87,Series_RC,1300.0,68.0
8,1404.817,-21.128,1439.4,-19.712,Series_RC,1300.0,68.0
9,1388.939,-19.52,1407.658,-18.281,Series_RC,1300.0,68.0
10,1363.257,-16.714,1409.139,-15.762,Series_RC,1300.0,68.0
11,1353.386,-15.617,1393.791,-14.436,Series_RC,1300.0,68.0
12,1340.698,-13.662,1391.185,-12.56,Series_RC,1300.0,68.0
13,1329.982,-12.48,1384.773,-10.722,Series_RC,1300.0,68.0
14,1336.39,-11.332,1363.801,-9.82,Series_RC,1300.0,68.0
0,2784.837,-61.305,2771.541,-61.588,Series_RC,1300.0,68.0
1,2085.607,-50.792,2077.292,-50.203,Series_RC,1300.0,68.0
2,1831.917,-41.735,1824.24,-41.442,Series_RC,1300.0,68.0
3,1664.743,-36.348,1675.299,-35.889,Series_RC,1300.0,68.0
4,1583.648,-31.596,1581.833,-31.533,Series_RC,1300.0,68.0
5,1520.409,-27.551,1527.195,-27.104,Series_RC,1300.0,68.0
6,1496.19,-24.581,1496.988,-24.329,Series_RC,1300.0,68.0
7,1457.573,-22.283,1458.84,-21.87,Series_RC,1300.0,68.0
8,1438.717,-20.385,1439.4,-19.713,Series_RC,1300.0,68.0
9,1409.792,-18.8,1407.66,-18.282,Series_RC,1300.0,68.0
10,1405.744,-16.346,1409.135,-15.762,Series_RC,1300.0,68.0
11,1395.125,-14.986,1393.792,-14.436,Series_RC,1300.0,68.0
12,1383.432,-13.716,1391.177,-12.561,Series_RC,1300.0,68.0
13,1387.153,-11.671,1384.776,-10.723,Series_RC,1300.0,68.0
14,1357.131,-11.33,1363.794,-9.821,Series_RC,1300.0,68.0
0,2784.427,-60.715,2771.553,-61.588,Series_RC,1300.0,68.0
