Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
8,2467.697,0.512,2459.426,0.37,Resistor,2400.0,0.0
9,2441.106,0.454,2442.865,0.264,Resistor,2400.0,0.0
10,2478.716,0.616,2463.279,0.199,Resistor,2400.0,0.0
11,2468.662,0.714,2467.893,0.9,Resistor,2400.0,0.0
12,2471.672,0.8,2467.111,0.266,Resistor,2400.0,0.0
13,2484.902,1.263,2479.96,0.115,Resistor,2400.0,0.0
14,2453.346,1.376,2445.785,0.31,Resistor,2400.0,0.0
0,2460.257,0.213,2476.76,0.122,Resistor,2400.0,0.0
1,2495.878,0.308,2450.268,0.78,Resistor,2400.0,0.0
2,2458.625,0.286,2462.356,0.54,Resistor,2400.0,0.0
3,2451.134,0.17,2464.54,0.233,Resistor,2400.0,0.0
4,2471.916,0.383,2455.89,0.298,Resistor,2400.0,0.0
5,2463.606,0.228,2464.388,0.181,Resistor,2400.0,0.0
6,2473.294,0.0,2472.241,0.54,Resistor,2400.0,0.0
7,2464.385,0.412,2466.296,0.123,Resistor,2400.0,0.0
8,2454.799,0.473,2459.422,0.36,Resistor,2400.0,0.0
9,2455.36,0.554,2442.878,0.264,Resistor,2400.0,0.0
10,2465.298,0.6,2463.281,0.199,Resistor,2400.0,0.0
11,2463.144,0.304,2467.889,0.89,Resistor,2400.0,0.0
12,2467.892,0.645,2467.112,0.266,Resistor,2400.0,0.0
13,2472.824,0.347,2479.953,0.114,Resistor,2400.0,0.0
14,2444.913,0.551,2445.784,0.31,Resistor,2400.0,0.0
0,2465.195,0.53,2476.65,0.122,Resistor,2400.0,0.0
1,2445.369,0.82,2450.263,0.78,Resistor,2400.0,0.0
2,2456.719,0.12,2462.351,0.54,Resistor,2400.0,0.0
3,2452.705,0.5,2464.43,0.233,Resistor,2400.0,0.0
4,2457.868,0.605,2455.892,0.298,Resistor,2400.0,0.0
5,2456.34,0.28,2464.38,0.181,Resistor,2400.0,0.0
6,2459.809,0.43,2472.228,0.54,Resistor,2400.0,0.0
7,2459.571,0.321,2466.289,0.123,Resistor,2400.0,0.0
8,2459.772,0.516,2459.422,0.36,Resistor,2400.0,0.0
9,2444.155,0.386,2442.879,0.264,Resistor,2400.0,0.0
10,2456.857,0.471,2463.275,0.2,Resistor,2400.0,0.0
11,2459.261,0.257,2467.88,0.89,Resistor,2400.0,0.0
12,2462.463,0.541,2467.107,0.266,Resistor,2400.0,0.0
13,2461.27,0.207,2479.934,0.114,Resistor,2400.0,0.0
14,2446.575,0.25,2445.785,0.31,Resistor,2400.0,0.0
0,2471.562,-6.92,2476.6,0.129,Resistor,2400.0,0.0
1,2284.881,-5.239,2450.98,0.784,Resistor,2400.0,0.0
2,2441.23,-7.894,2462.329,0.46,Resistor,2400.0,0.0
3,2524.699,-9.533,2464.103,0.223,Resistor,2400.0,0.0
4,2465.345,-13.351,2455.901,0.311,Resistor,2400.0,0.0
5,2396.173,-6.418,2464.312,0.174,Resistor,2400.0,0.0
6,2313.677,-10.352,2472.7,0.64,Resistor,2400.0,0.0
7,2712.621,-10.78,2466.535,0.133,Resistor,2400.0,0.0
8,2295.979,-13.233,2459.258,0.23,Resistor,2400.0,0.0
9,2781.167,-24.122,2443.218,0.288,Resistor,2400.0,0.0
10,2359.51,-17.883,2463.171,0.217,Resistor,2400.0,0.0
11,2557.958,-21.48,2467.97,0.68,Resistor,2400.0,0.0
12,2280.902,-30.324,2466.921,0.296,Resistor,2400.0,0.0
13,2815.588,-36.549,2480.27,0.77,Resistor,2400.0,0.0
14,2471.68,-41.565,2445.81,0.1,Resistor,2400.0,0.0
0,2423.864,0.154,2476.8,0.129,Resistor,2400.0,0.0
1,2406.874,0.4,2450.55,0.783,Resistor,2400.0,0.0
2,2430.655,0.251,2462.298,0.45,Resistor,2400.0,0.0
3,2439.24,0.34,2464.78,0.223,Resistor,2400.0,0.0
4,2432.475,0.146,2455.878,0.311,Resistor,2400.0,0.0
5,2430.774,0.326,2464.278,0.174,Resistor,2400.0,0.0
6,2434.873,0.373,2472.33,0.65,Resistor,2400.0,0.0
7,2433.626,0.7,2466.502,0.133,Resistor,2400.0,0.0
8,2433.98,0.64,2459.233,0.23,Resistor,2400.0,0.0
9,2448.152,0.89,2443.223,0.288,Resistor,2400.0,0.0
10,2435.787,0.127,2463.144,0.217,Resistor,2400.0,0.0
11,2430.31,0.384,2467.932,0.67,Resistor,2400.0,0.0
12,2421.42,0.262,2466.875,0.296,Resistor,2400.0,0.0
13,2420.921,0.587,2480.21,0.77,Resistor,2400.0,0.0
14,2440.427,0.405,2445.804,0.1,Resistor,2400.0,0.0
0,2476.364,0.45,2476.8,0.128,Resistor,2400.0,0.0
1,2442.663,0.94,2450.48,0.782,Resistor,2400.0,0.0
2,2452.51,0.42,2462.288,0.46,Resistor,2400.0,0.0
3,2457.718,0.6,2464.72,0.223,Resistor,2400.0,0.0
4,2462.19,0.123,2455.884,0.311,Resistor,2400.0,0.0
5,2465.22,0.318,2464.279,0.174,Resistor,2400.0,0.0
6,2467.183,0.487,2472.28,0.64,Resistor,2400.0,0.0
7,2460.934,0.98,2466.497,0.133,Resistor,2400.0,0.0
8,2445.173,0.317,2459.219,0.23,Resistor,2400.0,0.0
9,2446.39,0.312,2443.226,0.288,Resistor,2400.0,0.0
10,2461.77,0.304,2463.141,0.217,Resistor,2400.0,0.0
11,2464.914,0.522,2467.929,0.68,Resistor,2400.0,0.0
12,2462.431,0.384,2466.871,0.296,Resistor,2400.0,0.0
13,2469.479,0.795,2480.2,0.77,Resistor,2400.0,0.0
14,2449.26,0.769,2445.808,0.1,Resistor,2400.0,0.0
0,2429.538,0.242,2475.961,0.128,Resistor,2400.0,0.0
1,2440.324,0.28,2450.38,0.782,Resistor,2400.0,0.0
2,2427.693,0.244,2462.253,0.46,Resistor,2400.0,0.0
3,2425.89,0.138,2464.34,0.222,Resistor,2400.0,0.0
4,2422.647,0.19,2455.851,0.31,Resistor,2400.0,0.0
5,2425.907,0.194,2464.24,0.174,Resistor,2400.0,0.0
6,2421.243,0.86,2471.977,0.64,Resistor,2400.0,0.0
7,2429.76,0.2,2466.459,0.133,Resistor,2400.0,0.0
8,2430.258,0.29,2459.19,0.23,Resistor,2400.0,0.0
9,2439.51,0.35,2443.222,0.287,Resistor,2400.0,0.0
10,2432.18,0.18,2463.11,0.216,Resistor,2400.0,0.0
11,2428.604,0.101,2467.89,0.67,Resistor,2400.0,0.0
12,2423.868,0.43,2466.828,0.295,Resistor,2400.0,0.0
13,2413.723,0.268,2480.133,0.77,Resistor,2400.0,0.0
14,2438.585,0.505,2445.8,0.1,Resistor,2400.0,0.0
0,2492.516,0.48,2475.978,0.127,Resistor,2400.0,0.0
1,2490.648,0.79,2450.79,0.781,Resistor,2400.0,0.0
2,2466.894,0.66,2462.258,0.46,Resistor,2400.0,0.0
3,2469.115,0.264,2464.39,0.222,Resistor,2400.0,0.0
4,2463.777,0.58,2455.859,0.31,Resistor,2400.0,0.0
5,2466.366,0.513,2464.242,0.174,Resistor,2400.0,0.0
6,2479.286,0.479,2471.984,0.64,Resistor,2400.0,0.0
7,2463.204,0.355,2466.456,0.132,Resistor,2400.0,0.0
8,2467.19,0.579,2459.197,0.23,Resistor,2400.0,0.0
9,2446.125,0.441,2443.225,0.286,Resistor,2400.0,0.0
10,2465.961,0.369,2463.113,0.216,Resistor,2400.0,0.0
11,2469.261,0.929,2467.891,0.68,Resistor,2400.0,0.0
12,2469.747,0.865,2466.831,0.294,Resistor,2400.0,0.0
13,2481.656,1.262,2480.135,0.78,Resistor,2400.0,0.0
14,2441.469,1.368,2445.796,0.9,Resistor,2400.0,0.0
0,2459.167,-1.774,2475.961,0.129,Resistor,2400.0,0.0
1,2384.299,-5.454,2450.13,0.786,Resistor,2400.0,0.0
2,2500.795,-7.527,2462.297,0.39,Resistor,2400.0,0.0
3,2423.832,-8.87,2463.998,0.214,Resistor,2400.0,0.0
4,2492.298,-3.545,2455.895,0.313,Resistor,2400.0,0.0
5,2359.819,-8.478,2464.138,0.165,Resistor,2400.0,0.0
6,2737.226,-12.27,2472.25,0.76,Resistor,2400.0,0.0
7,2525.456,-21.318,2466.515,0.153,Resistor,2400.0,0.0
8,3320.567,-14.413,2460.59,0.9,Resistor,2400.0,0.0
9,1973.294,-13.636,2442.755,0.3,Resistor,2400.0,0.0
10,2190.954,-17.208,2462.841,0.233,Resistor,2400.0,0.0
11,2539.198,-18.1,2467.962,0.5,Resistor,2400.0,0.0
12,2693.199,-23.271,2467.57,0.317,Resistor,2400.0,0.0
13,2388.6,-27.434,2480.42,0.51,Resistor,2400.0,0.0
14,2583.323,-26.415,2445.933,0.35,Resistor,2400.0,0.0
0,2482.506,0.77,2475.968,0.129,Resistor,2400.0,0.0
1,2449.145,0.863,2450.12,0.786,Resistor,2400.0,0.0
2,2457.809,0.17,2462.292,0.39,Resistor,2400.0,0.0
3,2448.29,0.27,2463.983,0.213,Resistor,2400.0,0.0
4,2452.911,0.488,2455.892,0.313,Resistor,2400.0,0.0
5,2458.84,0.2,2464.133,0.165,Resistor,2400.0,0.0
6,2462.83,0.73,2472.24,0.76,Resistor,2400.0,0.0
7,2462.935,0.364,2466.511,0.154,Resistor,2400.0,0.0
8,2460.834,0.368,2460.6,0.8,Resistor,2400.0,0.0
9,2434.905,0.691,2442.748,0.3,Resistor,2400.0,0.0
10,2460.24,0.543,2462.838,0.233,Resistor,2400.0,0.0
11,2453.15,0.293,2467.947,0.5,Resistor,2400.0,0.0
12,2465.759,0.399,2467.56,0.317,Resistor,2400.0,0.0
13,2466.396,0.238,2480.29,0.5,Resistor,2400.0,0.0
14,2440.791,0.459,2445.928,0.36,Resistor,2400.0,0.0
0,2453.696,0.2,2475.946,0.129,Resistor,2400.0,0.0
1,2449.786,0.468,2450.12,0.786,Resistor,2400.0,0.0
2,2459.876,0.131,2462.29,0.39,Resistor,2400.0,0.0
3,2461.821,0.29,2463.98,0.213,Resistor,2400.0,0.0
4,2469.542,0.558,2455.906,0.314,Resistor,2400.0,0.0
5,2464.993,0.122,2464.134,0.165,Resistor,2400.0,0.0
6,2459.741,0.103,2472.227,0.76,Resistor,2400.0,0.0
7,2463.542,0.39,2466.508,0.154,Resistor,2400.0,0.0
8,2459.704,0.468,2460.59,0.8,Resistor,2400.0,0.0
9,2443.71,0.504,2442.748,0.3,Resistor,2400.0,0.0
10,2456.267,0.728,2462.831,0.234,Resistor,2400.0,0.0
11,2462.108,0.415,2467.941,0.49,Resistor,2400.0,0.0
12,2460.6,0.566,2467.49,0.318,Resistor,2400.0,0.0
13,2464.545,0.517,2480.13,0.5,Resistor,2400.0,0.0
14,2442.875,0.759,2445.925,0.36,Resistor,2400.0,0.0
0,2469.362,0.115,2475.939,0.129,Resistor,2400.0,0.0
1,2445.469,0.511,2450.8,0.785,Resistor,2400.0,0.0
2,2475.182,0.542,2462.303,0.39,Resistor,2400.0,0.0
3,2462.949,0.65,2463.979,0.213,Resistor,2400.0,0.0
4,2464.437,0.173,2455.914,0.313,Resistor,2400.0,0.0
5,2466.614,0.94,2464.136,0.165,Resistor,2400.0,0.0
6,2467.351,0.426,2472.222,0.75,Resistor,2400.0,0.0
7,2461.111,0.57,2466.503,0.154,Resistor,2400.0,0.0
8,2464.869,0.148,2460.64,0.8,Resistor,2400.0,0.0
9,2437.954,0.78,2442.743,0.3,Resistor,2400.0,0.0
10,2456.209,0.312,2462.825,0.233,Resistor,2400.0,0.0
11,2464.271,0.413,2467.938,0.5,Resistor,2400.0,0.0
12,2461.796,0.387,2467.44,0.317,Resistor,2400.0,0.0
13,2468.216,0.637,2480.2,0.5,Resistor,2400.0,0.0
14,2437.928,0.775,2445.917,0.36,Resistor,2400.0,0.0
0,2421.3,0.179,2475.884,0.129,Resistor,2400.0,0.0
1,2434.13,0.302,2449.992,0.785,Resistor,2400.0,0.0
2,2426.869,0.225,2462.268,0.39,Resistor,2400.0,0.0
3,2446.388,0.38,2463.962,0.213,Resistor,2400.0,0.0
4,2421.687,0.246,2455.88,0.313,Resistor,2400.0,0.0
5,2427.705,0.6,2464.1,0.165,Resistor,2400.0,0.0
6,2427.838,0.14,2472.178,0.75,Resistor,2400.0,0.0
7,2426.134,0.59,2466.462,0.153,Resistor,2400.0,0.0
8,2427.785,0.121,2460.32,0.8,Resistor,2400.0,0.0
9,2445.742,0.39,2442.747,0.3,Resistor,2400.0,0.0
10,2437.465,0.152,2462.799,0.233,Resistor,2400.0,0.0
11,2430.32,0.72,2467.9,0.5,Resistor,2400.0,0.0
12,2424.805,0.148,2467.2,0.316,Resistor,2400.0,0.0
13,2418.53,0.15,2479.94,0.5,Resistor,2400.0,0.0
14,2445.21,0.184,2445.917,0.36,Resistor,2400.0,0.0
0,2488.36,0.98,2475.897,0.129,Resistor,2400.0,0.0
1,2453.431,0.645,2449.995,0.785,Resistor,2400.0,0.0
2,2474.65,0.277,2462.28,0.39,Resistor,2400.0,0.0
3,2457.42,0.311,2463.955,0.212,Resistor,2400.0,0.0
4,2464.163,0.292,2455.888,0.313,Resistor,2400.0,0.0
5,2462.343,0.111,2464.98,0.165,Resistor,2400.0,0.0
6,2469.727,0.298,2472.176,0.75,Resistor,2400.0,0.0
7,2466.1,0.268,2466.462,0.154,Resistor,2400.0,0.0
8,2460.642,0.93,2460.33,0.8,Resistor,2400.0,0.0
9,2446.298,0.143,2442.75,0.3,Resistor,2400.0,0.0
10,2458.7,0.31,2462.795,0.232,Resistor,2400.0,0.0
11,2469.572,0.83,2467.901,0.5,Resistor,2400.0,0.0
12,2473.781,0.99,2467.8,0.316,Resistor,2400.0,0.0
13,2472.705,0.144,2479.932,0.5,Resistor,2400.0,0.0
14,2452.7,0.348,2445.924,0.35,Resistor,2400.0,0.0
0,2433.31,0.22,2475.854,0.129,Resistor,2400.0,0.0
1,2400.146,0.677,2449.945,0.785,Resistor,2400.0,0.0
2,2503.12,0.725,2462.321,0.4,Resistor,2400.0,0.0
3,2451.467,1.512,2463.943,0.213,Resistor,2400.0,0.0
4,2460.77,2.341,2455.893,0.31,Resistor,2400.0,0.0
5,2454.202,3.283,2464.88,0.168,Resistor,2400.0,0.0
6,2479.202,0.949,2472.183,0.74,Resistor,2400.0,0.0
7,2460.134,2.705,2466.456,0.151,Resistor,2400.0,0.0
8,2476.51,2.52,2460.49,0.1,Resistor,2400.0,0.0
9,2446.294,1.665,2442.754,0.298,Resistor,2400.0,0.0
10,2418.743,2.924,2462.751,0.229,Resistor,2400.0,0.0
11,2459.818,3.843,2467.893,0.54,Resistor,2400.0,0.0
12,2444.847,2.708,2466.986,0.313,Resistor,2400.0,0.0
13,2438.436,3.982,2479.891,0.54,Resistor,2400.0,0.0
14,2469.213,4.131,2445.947,0.31,Resistor,2400.0,0.0
0,2381.752,-1.84,2475.76,0.13,Resistor,2400.0,0.0
1,2504.153,0.737,2450.0,0.784,Resistor,2400.0,0.0
2,2308.947,-4.51,2462.167,0.36,Resistor,2400.0,0.0
3,2450.666,-9.362,2463.93,0.204,Resistor,2400.0,0.0
4,2547.401,-14.285,2455.984,0.324,Resistor,2400.0,0.0
5,2601.672,-17.179,2464.225,0.15,Resistor,2400.0,0.0
6,2280.992,-9.983,2471.991,0.84,Resistor,2400.0,0.0
7,2681.283,-13.873,2466.671,0.164,Resistor,2400.0,0.0
8,2207.404,-21.27,2459.797,0.1,Resistor,2400.0,0.0
9,2757.916,-21.999,2443.69,0.319,Resistor,2400.0,0.0
10,3250.231,-26.839,2463.539,0.256,Resistor,2400.0,0.0
11,2017.261,-25.461,2467.443,0.28,Resistor,2400.0,0.0
12,2613.55,-31.102,2467.133,0.344,Resistor,2400.0,0.0
13,2417.513,-27.888,2479.828,0.26,Resistor,2400.0,0.0
14,2604.37,-31.146,2446.105,0.62,Resistor,2400.0,0.0
0,2372.299,-1.178,2475.656,0.131,Resistor,2400.0,0.0
1,2508.962,0.784,2450.59,0.784,Resistor,2400.0,0.0
2,2311.1,-4.126,2462.16,0.32,Resistor,2400.0,0.0
3,2451.979,-9.318,2463.918,0.194,Resistor,2400.0,0.0
4,2550.877,-14.251,2456.79,0.338,Resistor,2400.0,0.0
5,2601.36,-17.272,2464.363,0.133,Resistor,2400.0,0.0
6,2281.53,-9.932,2471.801,0.94,Resistor,2400.0,0.0
7,2677.773,-13.882,2466.882,0.178,Resistor,2400.0,0.0
8,2210.468,-21.314,2459.547,0.31,Resistor,2400.0,0.0
9,2763.385,-22.26,2443.389,0.341,Resistor,2400.0,0.0
10,3259.289,-26.862,2464.335,0.282,Resistor,2400.0,0.0
11,2014.224,-25.369,2466.989,0.3,Resistor,2400.0,0.0
12,2606.313,-31.132,2467.272,0.375,Resistor,2400.0,0.0
13,2423.94,-27.863,2479.772,0.1,Resistor,2400.0,0.0
14,2602.424,-31.9,2446.261,0.93,Resistor,2400.0,0.0
0,2471.766,0.24,2475.653,0.131,Resistor,2400.0,0.0
1,2461.544,0.171,2450.7,0.784,Resistor,2400.0,0.0
2,2464.61,0.81,2462.19,0.32,Resistor,2400.0,0.0
3,2443.113,0.249,2463.897,0.194,Resistor,2400.0,0.0
4,2452.28,0.95,2456.75,0.338,Resistor,2400.0,0.0
5,2461.224,0.445,2464.359,0.133,Resistor,2400.0,0.0
6,2459.402,0.695,2471.789,0.93,Resistor,2400.0,0.0
7,2462.345,0.84,2466.877,0.178,Resistor,2400.0,0.0
8,2456.123,0.347,2459.544,0.31,Resistor,2400.0,0.0
9,2437.357,0.295,2443.383,0.341,Resistor,2400.0,0.0
10,2456.435,0.344,2464.327,0.282,Resistor,2400.0,0.0
11,2460.379,0.581,2466.983,0.3,Resistor,2400.0,0.0
12,2473.57,0.555,2467.278,0.374,Resistor,2400.0,0.0
13,2477.596,0.981,2479.77,0.0,Resistor,2400.0,0.0
14,2443.924,0.805,2446.259,0.92,Resistor,2400.0,0.0
0,2432.291,0.563,2475.609,0.13,Resistor,2400.0,0.0
1,2430.205,0.616,2450.5,0.782,Resistor,2400.0,0.0
2,2423.943,0.86,2461.981,0.32,Resistor,2400.0,0.0
3,2443.701,0.2,2463.877,0.194,Resistor,2400.0,0.0
4,2420.857,0.52,2456.4,0.337,Resistor,2400.0,0.0
5,2427.695,0.54,2464.323,0.133,Resistor,2400.0,0.0
6,2428.92,0.205,2471.745,0.93,Resistor,2400.0,0.0
7,2433.165,0.205,2466.844,0.177,Resistor,2400.0,0.0
8,2432.192,0.404,2459.517,0.31,Resistor,2400.0,0.0
9,2440.389,0.294,2443.38,0.34,Resistor,2400.0,0.0
10,2433.846,0.379,2464.296,0.281,Resistor,2400.0,0.0
11,2429.406,0.423,2466.945,0.4,Resistor,2400.0,0.0
12,2424.862,0.503,2467.236,0.373,Resistor,2400.0,0.0
13,2422.21,0.302,2479.712,0.0,Resistor,2400.0,0.0
14,2439.439,0.471,2446.252,0.92,Resistor,2400.0,0.0
0,2472.672,0.116,2475.606,0.13,Resistor,2400.0,0.0
1,2468.309,0.52,2450.69,0.782,Resistor,2400.0,0.0
2,2461.94,0.523,2461.981,0.33,Resistor,2400.0,0.0
3,2447.989,0.38,2463.861,0.195,Resistor,2400.0,0.0
4,2462.384,0.305,2456.46,0.337,Resistor,2400.0,0.0
5,2464.4,0.329,2464.322,0.133,Resistor,2400.0,0.0
6,2463.93,0.197,2471.737,0.92,Resistor,2400.0,0.0
7,2460.82,0.22,2466.838,0.177,Resistor,2400.0,0.0
8,2452.82,0.296,2459.51,0.3,Resistor,2400.0,0.0
9,2438.94,0.14,2443.376,0.34,Resistor,2400.0,0.0
10,2462.99,0.157,2464.295,0.281,Resistor,2400.0,0.0
11,2459.392,0.537,2466.938,0.4,Resistor,2400.0,0.0
12,2466.337,0.279,2467.235,0.372,Resistor,2400.0,0.0
13,2476.316,0.61,2479.708,0.0,Resistor,2400.0,0.0
14,2443.24,0.509,2446.249,0.91,Resistor,2400.0,0.0
0,2438.68,0.44,2475.569,0.13,Resistor,2400.0,0.0
1,2429.827,0.388,2450.48,0.781,Resistor,2400.0,0.0
2,2436.101,0.381,2461.955,0.32,Resistor,2400.0,0.0
3,2432.271,0.23,2463.829,0.194,Resistor,2400.0,0.0
4,2422.951,0.46,2456.13,0.337,Resistor,2400.0,0.0
5,2431.833,0.334,2464.29,0.133,Resistor,2400.0,0.0
6,2433.879,0.298,2471.699,0.93,Resistor,2400.0,0.0
7,2435.113,0.53,2466.806,0.177,Resistor,2400.0,0.0
8,2432.799,0.151,2459.483,0.3,Resistor,2400.0,0.0
9,2443.561,0.91,2443.376,0.339,Resistor,2400.0,0.0
10,2435.2,0.108,2464.265,0.281,Resistor,2400.0,0.0
11,2429.932,0.3,2466.901,0.4,Resistor,2400.0,0.0
12,2425.61,0.352,2467.192,0.372,Resistor,2400.0,0.0
13,2422.272,0.575,2479.651,0.0,Resistor,2400.0,0.0
14,2444.686,0.474,2446.247,0.92,Resistor,2400.0,0.0
0,2468.809,0.12,2475.562,0.13,Resistor,2400.0,0.0
1,2443.551,0.22,2450.42,0.781,Resistor,2400.0,0.0
2,2462.53,0.356,2461.955,0.33,Resistor,2400.0,0.0
3,2444.839,0.437,2463.81,0.195,Resistor,2400.0,0.0
4,2462.993,0.183,2456.2,0.337,Resistor,2400.0,0.0
5,2457.628,0.378,2464.283,0.133,Resistor,2400.0,0.0
6,2467.15,0.326,2471.695,0.92,Resistor,2400.0,0.0
7,2462.177,0.272,2466.801,0.177,Resistor,2400.0,0.0
8,2455.682,0.271,2459.479,0.3,Resistor,2400.0,0.0
9,2442.106,0.57,2443.375,0.339,Resistor,2400.0,0.0
10,2458.21,0.318,2464.259,0.28,Resistor,2400.0,0.0
11,2464.416,0.599,2466.899,0.4,Resistor,2400.0,0.0
12,2462.937,0.513,2467.188,0.371,Resistor,2400.0,0.0
13,2474.535,0.735,2479.646,0.0,Resistor,2400.0,0.0
14,2440.268,0.859,2446.241,0.91,Resistor,2400.0,0.0
0,2489.784,0.198,2475.576,0.13,Resistor,2400.0,0.0
1,2458.744,0.181,2450.51,0.78,Resistor,2400.0,0.0
2,2476.206,0.554,2461.969,0.33,Resistor,2400.0,0.0
3,2455.32,0.344,2463.801,0.195,Resistor,2400.0,0.0
4,2467.492,0.58,2456.31,0.336,Resistor,2400.0,0.0
5,2473.217,0.563,2464.292,0.133,Resistor,2400.0,0.0
6,2489.305,0.612,2471.712,0.91,Resistor,2400.0,0.0
7,2473.124,0.355,2466.808,0.176,Resistor,2400.0,0.0
8,2467.921,0.531,2459.488,0.29,Resistor,2400.0,0.0
9,2443.545,0.331,2443.375,0.338,Resistor,2400.0,0.0
10,2467.211,0.425,2464.262,0.279,Resistor,2400.0,0.0
11,2471.57,0.887,2466.903,0.5,Resistor,2400.0,0.0
12,2470.25,0.642,2467.191,0.37,Resistor,2400.0,0.0
13,2478.653,1.225,2479.645,0.2,Resistor,2400.0,0.0
14,2452.85,1.192,2446.247,0.89,Resistor,2400.0,0.0
0,2446.431,-6.13,2475.547,0.136,Resistor,2400.0,0.0
1,2313.511,-5.349,2449.914,0.785,Resistor,2400.0,0.0
