Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,5702.984,-78.854,5702.984,-78.854,Series_RC,1300.0,33.0
1,3887.242,-70.337,3887.242,-70.337,Series_RC,1300.0,33.0
2,3150.619,-64.136,3150.619,-64.136,Series_RC,1300.0,33.0
3,2662.684,-59.636,2662.684,-59.636,Series_RC,1300.0,33.0
4,2330.899,-54.495,2330.899,-54.495,Series_RC,1300.0,33.0
5,2122.7,-50.351,2122.7,-50.351,Series_RC,1300.0,33.0
6,1993.97,-46.17,1993.97,-46.17,Series_RC,1300.0,33.0
7,1867.828,-43.115,1867.828,-43.115,Series_RC,1300.0,33.0
8,1773.84,-40.184,1773.84,-40.184,Series_RC,1300.0,33.0
9,1694.295,-37.684,1694.295,-37.684,Series_RC,1300.0,33.0
10,1617.834,-33.422,1617.834,-33.422,Series_RC,1300.0,33.0
11,1590.95,-31.165,1590.95,-31.165,Series_RC,1300.0,33.0
12,1537.245,-27.924,1537.245,-27.924,Series_RC,1300.0,33.0
13,1501.876,-24.637,1501.876,-24.637,Series_RC,1300.0,33.0
14,1459.231,-22.268,1459.231,-22.268,Series_RC,1300.0,33.0
0,5842.369,-78.107,5703.123,-78.854,Series_RC,1300.0,33.0
1,4065.208,-70.983,3887.42,-70.338,Series_RC,1300.0,33.0
2,3148.67,-63.999,3150.616,-64.136,Series_RC,1300.0,33.0
3,2641.832,-59.778,2662.663,-59.636,Series_RC,1300.0,33.0
4,2320.304,-54.47,2330.888,-54.495,Series_RC,1300.0,33.0
5,2123.31,-50.809,2122.701,-50.351,Series_RC,1300.0,33.0
6,1994.178,-46.399,1993.97,-46.17,Series_RC,1300.0,33.0
7,1861.904,-43.578,1867.823,-43.115,Series_RC,1300.0,33.0
8,1775.874,-40.712,1773.87,-40.184,Series_RC,1300.0,33.0
9,1687.929,-38.125,1694.288,-37.684,Series_RC,1300.0,33.0
10,1606.114,-33.829,1617.822,-33.423,Series_RC,1300.0,33.0
11,1593.325,-31.521,1590.952,-31.166,Series_RC,1300.0,33.0
12,1525.852,-28.653,1537.234,-27.925,Series_RC,1300.0,33.0
13,1495.234,-25.373,1501.87,-24.638,Series_RC,1300.0,33.0
14,1462.65,-23.288,1459.235,-22.269,Series_RC,1300.0,33.0
0,5872.523,-77.772,5703.292,-78.853,Series_RC,1300.0,33.0
1,4103.326,-71.765,3887.635,-70.339,Series_RC,1300.0,33.0
2,3142.744,-65.8,3150.608,-64.137,Series_RC,1300.0,33.0
3,2617.396,-60.789,2662.618,-59.637,Series_RC,1300.0,33.0
4,2315.39,-55.6,2330.872,-54.496,Series_RC,1300.0,33.0
5,2088.5,-51.373,2122.667,-50.352,Series_RC,1300.0,33.0
