Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
1,1714.664,-77.201,1725.28,-77.64,Series_RC,360.0,68.0
2,1349.253,-73.72,1342.625,-72.856,Series_RC,360.0,68.0
3,1093.973,-69.557,1110.598,-69.455,Series_RC,360.0,68.0
4,943.437,-65.765,948.45,-65.639,Series_RC,360.0,68.0
5,823.935,-61.948,828.501,-61.892,Series_RC,360.0,68.0
6,752.652,-59.32,761.829,-58.829,Series_RC,360.0,68.0
7,688.706,-55.624,691.335,-55.687,Series_RC,360.0,68.0
8,638.502,-53.112,642.202,-53.69,Series_RC,360.0,68.0
9,593.734,-50.451,597.575,-50.854,Series_RC,360.0,68.0
10,551.18,-46.97,554.549,-46.257,Series_RC,360.0,68.0
11,526.726,-43.4,529.749,-43.15,Series_RC,360.0,68.0
12,504.628,-38.958,507.139,-39.343,Series_RC,360.0,68.0
13,475.422,-34.776,480.66,-35.514,Series_RC,360.0,68.0
14,447.822,-31.976,456.763,-32.404,Series_RC,360.0,68.0
0,2587.356,-83.781,2578.54,-81.879,Series_RC,360.0,68.0
1,1741.82,-78.593,1725.296,-77.65,Series_RC,360.0,68.0
2,1349.134,-76.38,1342.632,-72.86,Series_RC,360.0,68.0
3,1089.163,-72.72,1110.576,-69.458,Series_RC,360.0,68.0
4,932.707,-69.48,948.3,-65.642,Series_RC,360.0,68.0
5,815.923,-66.403,828.489,-61.896,Series_RC,360.0,68.0
6,743.377,-63.844,761.81,-58.834,Series_RC,360.0,68.0
7,673.41,-60.517,691.316,-55.692,Series_RC,360.0,68.0
8,622.499,-57.756,642.182,-53.74,Series_RC,360.0,68.0
9,581.176,-54.527,597.559,-50.858,Series_RC,360.0,68.0
10,529.182,-50.999,554.524,-46.261,Series_RC,360.0,68.0
11,500.272,-48.416,529.719,-43.156,Series_RC,360.0,68.0
12,469.927,-44.294,507.102,-39.348,Series_RC,360.0,68.0
13,439.203,-41.129,480.618,-35.519,Series_RC,360.0,68.0
14,430.845,-38.201,456.737,-32.409,Series_RC,360.0,68.0
0,2571.729,-82.41,2578.533,-81.879,Series_RC,360.0,68.0
1,1748.231,-78.2,1725.319,-77.67,Series_RC,360.0,68.0
2,1346.969,-72.816,1342.636,-72.86,Series_RC,360.0,68.0
3,1107.89,-69.292,1110.574,-69.458,Series_RC,360.0,68.0
4,943.624,-66.148,948.26,-65.642,Series_RC,360.0,68.0
5,828.972,-62.325,828.489,-61.897,Series_RC,360.0,68.0
6,758.262,-59.483,761.807,-58.834,Series_RC,360.0,68.0
7,691.544,-56.291,691.317,-55.692,Series_RC,360.0,68.0
8,649.272,-53.451,642.189,-53.74,Series_RC,360.0,68.0
9,601.636,-51.36,597.563,-50.858,Series_RC,360.0,68.0
10,553.63,-47.154,554.523,-46.262,Series_RC,360.0,68.0
11,531.879,-44.389,529.721,-43.157,Series_RC,360.0,68.0
12,507.832,-40.515,507.103,-39.349,Series_RC,360.0,68.0
13,485.715,-36.35,480.623,-35.52,Series_RC,360.0,68.0
14,457.6,-34.108,456.737,-32.411,Series_RC,360.0,68.0
0,2649.317,-86.427,2578.603,-81.884,Series_RC,360.0,68.0
1,1880.607,-81.126,1725.474,-77.71,Series_RC,360.0,68.0
2,1366.978,-83.435,1342.66,-72.87,Series_RC,360.0,68.0
3,1100.711,-72.864,1110.564,-69.461,Series_RC,360.0,68.0
4,921.237,-70.105,947.999,-65.647,Series_RC,360.0,68.0
5,842.351,-71.113,828.503,-61.906,Series_RC,360.0,68.0
6,878.841,-74.213,761.924,-58.85,Series_RC,360.0,68.0
7,598.26,-73.331,691.223,-55.71,Series_RC,360.0,68.0
8,643.956,-68.432,642.191,-53.9,Series_RC,360.0,68.0
9,624.821,-64.355,597.59,-50.871,Series_RC,360.0,68.0
10,512.436,-73.402,554.481,-46.289,Series_RC,360.0,68.0
11,510.451,-71.322,529.702,-43.185,Series_RC,360.0,68.0
12,479.183,-60.947,507.75,-39.37,Series_RC,360.0,68.0
13,458.268,-60.715,480.601,-35.545,Series_RC,360.0,68.0
14,493.962,-61.833,456.774,-32.441,Series_RC,360.0,68.0
0,2612.29,-83.493,2578.637,-81.885,Series_RC,360.0,68.0
1,1759.238,-80.16,1725.508,-77.74,Series_RC,360.0,68.0
2,1352.73,-75.89,1342.67,-72.873,Series_RC,360.0,68.0
3,1102.214,-72.372,1110.555,-69.464,Series_RC,360.0,68.0
4,937.625,-68.723,947.988,-65.65,Series_RC,360.0,68.0
5,821.117,-65.739,828.496,-61.91,Series_RC,360.0,68.0
6,749.84,-63.31,761.912,-58.854,Series_RC,360.0,68.0
7,681.982,-59.695,691.214,-55.714,Series_RC,360.0,68.0
8,630.312,-56.77,642.179,-53.93,Series_RC,360.0,68.0
9,589.95,-53.754,597.582,-50.874,Series_RC,360.0,68.0
10,535.816,-50.141,554.462,-46.293,Series_RC,360.0,68.0
11,512.723,-47.561,529.685,-43.189,Series_RC,360.0,68.0
12,479.27,-43.424,507.47,-39.374,Series_RC,360.0,68.0
13,448.487,-40.437,480.569,-35.55,Series_RC,360.0,68.0
14,439.203,-37.16,456.757,-32.445,Series_RC,360.0,68.0
0,2528.969,-95.818,2578.587,-81.899,Series_RC,360.0,68.0
1,1584.584,-85.99,1725.367,-77.83,Series_RC,360.0,68.0
2,1334.252,-86.308,1342.661,-72.887,Series_RC,360.0,68.0
3,1156.984,-85.808,1110.602,-69.481,Series_RC,360.0,68.0
4,901.702,-80.14,947.942,-65.665,Series_RC,360.0,68.0
5,880.444,-74.866,828.548,-61.923,Series_RC,360.0,68.0
6,721.24,-67.465,761.871,-58.862,Series_RC,360.0,68.0
7,765.982,-62.281,691.289,-55.721,Series_RC,360.0,68.0
8,552.844,-79.533,642.9,-53.12,Series_RC,360.0,68.0
9,581.729,-76.987,597.566,-50.9,Series_RC,360.0,68.0
10,608.693,-64.116,554.517,-46.311,Series_RC,360.0,68.0
11,451.603,-67.282,529.607,-43.214,Series_RC,360.0,68.0
12,525.971,-65.261,507.66,-39.4,Series_RC,360.0,68.0
13,440.888,-64.718,480.529,-35.579,Series_RC,360.0,68.0
14,540.633,-68.202,456.841,-32.481,Series_RC,360.0,68.0
0,2576.61,-83.759,2578.585,-81.901,Series_RC,360.0,68.0
1,1778.322,-78.227,1725.42,-77.84,Series_RC,360.0,68.0
2,1361.795,-75.504,1342.68,-72.889,Series_RC,360.0,68.0
3,1090.903,-71.745,1110.582,-69.483,Series_RC,360.0,68.0
4,931.778,-68.476,947.926,-65.667,Series_RC,360.0,68.0
5,818.1,-65.666,828.537,-61.927,Series_RC,360.0,68.0
6,754.985,-63.44,761.864,-58.867,Series_RC,360.0,68.0
7,682.319,-59.688,691.28,-55.724,Series_RC,360.0,68.0
8,631.372,-56.893,642.79,-53.124,Series_RC,360.0,68.0
9,587.708,-54.109,597.556,-50.903,Series_RC,360.0,68.0
10,535.218,-49.904,554.497,-46.315,Series_RC,360.0,68.0
11,508.976,-47.484,529.586,-43.218,Series_RC,360.0,68.0
12,479.157,-43.358,507.38,-39.404,Series_RC,360.0,68.0
13,450.315,-40.541,480.499,-35.584,Series_RC,360.0,68.0
14,438.474,-37.214,456.822,-32.486,Series_RC,360.0,68.0
0,2604.206,-83.704,2578.611,-81.903,Series_RC,360.0,68.0
1,1738.634,-79.706,1725.433,-77.86,Series_RC,360.0,68.0
2,1360.762,-76.72,1342.698,-72.892,Series_RC,360.0,68.0
3,1105.143,-71.814,1110.577,-69.485,Series_RC,360.0,68.0
4,935.65,-68.227,947.914,-65.67,Series_RC,360.0,68.0
5,818.991,-65.818,828.528,-61.93,Series_RC,360.0,68.0
6,753.435,-63.3,761.855,-58.871,Series_RC,360.0,68.0
7,680.748,-59.851,691.269,-55.729,Series_RC,360.0,68.0
8,629.947,-57.88,642.67,-53.128,Series_RC,360.0,68.0
9,586.934,-54.31,597.545,-50.907,Series_RC,360.0,68.0
10,536.589,-50.33,554.479,-46.319,Series_RC,360.0,68.0
11,508.178,-48.172,529.565,-43.223,Series_RC,360.0,68.0
12,478.831,-43.665,507.1,-39.408,Series_RC,360.0,68.0
13,449.637,-40.935,480.468,-35.59,Series_RC,360.0,68.0
14,439.19,-37.744,456.805,-32.491,Series_RC,360.0,68.0
