Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,3395.673,-23.851,3395.673,-23.851,Parallel_RC,3600.0,22.0
1,3027.312,-33.545,3027.312,-33.545,Parallel_RC,3600.0,22.0
2,2781.603,-39.37,2781.603,-39.37,Parallel_RC,3600.0,22.0
3,2476.82,-46.177,2476.82,-46.177,Parallel_RC,3600.0,22.0
4,2228.84,-52.328,2228.84,-52.328,Parallel_RC,3600.0,22.0
5,2012.527,-55.17,2012.527,-55.17,Parallel_RC,3600.0,22.0
6,1859.36,-58.416,1859.36,-58.416,Parallel_RC,3600.0,22.0
7,1674.537,-62.95,1674.537,-62.95,Parallel_RC,3600.0,22.0
8,1523.182,-63.943,1523.182,-63.943,Parallel_RC,3600.0,22.0
9,1401.781,-65.96,1401.781,-65.96,Parallel_RC,3600.0,22.0
10,1223.62,-68.467,1223.62,-68.467,Parallel_RC,3600.0,22.0
11,1158.65,-70.167,1158.65,-70.167,Parallel_RC,3600.0,22.0
12,1036.233,-72.73,1036.233,-72.73,Parallel_RC,3600.0,22.0
13,931.972,-73.242,931.972,-73.242,Parallel_RC,3600.0,22.0
14,820.12,-74.274,820.12,-74.274,Parallel_RC,3600.0,22.0
0,3403.923,-23.911,3395.681,-23.851,Parallel_RC,3600.0,22.0
1,3096.476,-33.11,3027.381,-33.544,Parallel_RC,3600.0,22.0
2,2803.672,-39.951,2781.625,-39.37,Parallel_RC,3600.0,22.0
3,2445.537,-46.17,2476.51,-46.177,Parallel_RC,3600.0,22.0
4,2206.756,-52.355,2228.818,-52.328,Parallel_RC,3600.0,22.0
5,2003.9,-55.472,2012.518,-55.18,Parallel_RC,3600.0,22.0
6,1851.555,-58.976,1859.28,-58.417,Parallel_RC,3600.0,22.0
7,1662.444,-62.674,1674.525,-62.96,Parallel_RC,3600.0,22.0
8,1519.868,-64.505,1523.179,-63.944,Parallel_RC,3600.0,22.0
9,1399.478,-66.63,1401.778,-65.961,Parallel_RC,3600.0,22.0
10,1216.91,-69.348,1223.613,-68.468,Parallel_RC,3600.0,22.0
11,1147.973,-70.68,1158.639,-70.168,Parallel_RC,3600.0,22.0
12,1026.298,-72.956,1036.223,-72.74,Parallel_RC,3600.0,22.0
13,926.283,-73.934,931.966,-73.243,Parallel_RC,3600.0,22.0
14,819.782,-75.554,820.119,-74.275,Parallel_RC,3600.0,22.0
0,3519.5,-24.17,3395.804,-23.851,Parallel_RC,3600.0,22.0
1,3147.298,-34.123,3027.501,-33.545,Parallel_RC,3600.0,22.0
2,2835.899,-42.816,2781.679,-39.374,Parallel_RC,3600.0,22.0
3,2551.197,-49.559,2476.126,-46.18,Parallel_RC,3600.0,22.0
4,2245.11,-53.449,2228.834,-52.329,Parallel_RC,3600.0,22.0
5,2016.91,-59.142,2012.522,-55.22,Parallel_RC,3600.0,22.0
6,1899.464,-60.982,1859.68,-58.42,Parallel_RC,3600.0,22.0
7,1715.106,-64.288,1674.566,-62.98,Parallel_RC,3600.0,22.0
8,1549.472,-66.645,1523.205,-63.947,Parallel_RC,3600.0,22.0
9,1439.788,-69.402,1401.817,-65.964,Parallel_RC,3600.0,22.0
10,1233.617,-71.4,1223.623,-68.471,Parallel_RC,3600.0,22.0
11,1165.964,-72.936,1158.647,-70.171,Parallel_RC,3600.0,22.0
12,1024.597,-74.856,1036.211,-72.77,Parallel_RC,3600.0,22.0
13,926.68,-76.97,931.96,-73.247,Parallel_RC,3600.0,22.0
14,834.742,-78.401,820.134,-74.279,Parallel_RC,3600.0,22.0
0,3364.394,-23.879,3395.773,-23.851,Parallel_RC,3600.0,22.0
1,3078.123,-33.723,3027.552,-33.545,Parallel_RC,3600.0,22.0
2,2784.676,-39.8,2781.682,-39.373,Parallel_RC,3600.0,22.0
3,2447.245,-45.814,2476.97,-46.18,Parallel_RC,3600.0,22.0
4,2212.859,-52.337,2228.818,-52.329,Parallel_RC,3600.0,22.0
5,2005.621,-54.79,2012.515,-55.22,Parallel_RC,3600.0,22.0
6,1851.861,-58.475,1859.61,-58.42,Parallel_RC,3600.0,22.0
7,1669.26,-62.58,1674.56,-62.98,Parallel_RC,3600.0,22.0
8,1521.627,-64.5,1523.204,-63.947,Parallel_RC,3600.0,22.0
9,1391.85,-66.25,1401.807,-65.964,Parallel_RC,3600.0,22.0
10,1214.743,-68.755,1223.614,-68.471,Parallel_RC,3600.0,22.0
11,1148.349,-70.316,1158.636,-70.171,Parallel_RC,3600.0,22.0
12,1037.56,-72.286,1036.212,-72.77,Parallel_RC,3600.0,22.0
13,924.609,-73.284,931.953,-73.247,Parallel_RC,3600.0,22.0
14,816.183,-74.431,820.13,-74.279,Parallel_RC,3600.0,22.0
0,3405.93,-23.335,3395.783,-23.851,Parallel_RC,3600.0,22.0
1,3026.1,-32.432,3027.55,-33.544,Parallel_RC,3600.0,22.0
2,2802.24,-38.832,2781.703,-39.373,Parallel_RC,3600.0,22.0
3,2451.898,-45.568,2476.73,-46.179,Parallel_RC,3600.0,22.0
4,2216.998,-51.84,2228.806,-52.329,Parallel_RC,3600.0,22.0
5,2019.564,-54.916,2012.523,-55.21,Parallel_RC,3600.0,22.0
6,1850.565,-57.59,1859.53,-58.419,Parallel_RC,3600.0,22.0
7,1681.267,-61.769,1674.567,-62.98,Parallel_RC,3600.0,22.0
8,1519.893,-64.119,1523.201,-63.947,Parallel_RC,3600.0,22.0
9,1403.549,-65.591,1401.808,-65.964,Parallel_RC,3600.0,22.0
10,1216.61,-68.241,1223.607,-68.471,Parallel_RC,3600.0,22.0
11,1153.565,-69.62,1158.631,-70.17,Parallel_RC,3600.0,22.0
12,1044.24,-71.98,1036.22,-72.77,Parallel_RC,3600.0,22.0
13,931.856,-72.724,931.953,-73.246,Parallel_RC,3600.0,22.0
14,822.839,-74.244,820.132,-74.279,Parallel_RC,3600.0,22.0
0,3393.354,-23.566,3395.781,-23.851,Parallel_RC,3600.0,22.0
1,3063.553,-32.124,3027.586,-33.543,Parallel_RC,3600.0,22.0
2,2795.134,-39.948,2781.716,-39.373,Parallel_RC,3600.0,22.0
3,2483.318,-46.165,2476.81,-46.179,Parallel_RC,3600.0,22.0
4,2218.602,-51.948,2228.796,-52.329,Parallel_RC,3600.0,22.0
5,2015.0,-55.334,2012.525,-55.22,Parallel_RC,3600.0,22.0
6,1861.665,-58.426,1859.56,-58.419,Parallel_RC,3600.0,22.0
7,1682.649,-62.144,1674.575,-62.98,Parallel_RC,3600.0,22.0
8,1536.516,-63.972,1523.214,-63.947,Parallel_RC,3600.0,22.0
9,1405.734,-65.927,1401.812,-65.964,Parallel_RC,3600.0,22.0
10,1234.891,-68.825,1223.618,-68.471,Parallel_RC,3600.0,22.0
11,1160.275,-70.81,1158.633,-70.17,Parallel_RC,3600.0,22.0
12,1042.123,-71.832,1036.226,-72.77,Parallel_RC,3600.0,22.0
13,936.67,-73.405,931.957,-73.246,Parallel_RC,3600.0,22.0
14,830.941,-74.801,820.143,-74.28,Parallel_RC,3600.0,22.0
0,3587.31,-25.826,3395.972,-23.853,Parallel_RC,3600.0,22.0
1,3138.604,-34.339,3027.697,-33.543,Parallel_RC,3600.0,22.0
2,2880.832,-43.167,2781.815,-39.377,Parallel_RC,3600.0,22.0
3,2577.568,-49.369,2476.182,-46.183,Parallel_RC,3600.0,22.0
4,2246.807,-54.849,2228.814,-52.331,Parallel_RC,3600.0,22.0
5,2038.373,-59.207,2012.551,-55.26,Parallel_RC,3600.0,22.0
6,1918.927,-61.806,1859.115,-58.422,Parallel_RC,3600.0,22.0
7,1729.626,-64.629,1674.63,-62.1,Parallel_RC,3600.0,22.0
8,1556.614,-66.957,1523.247,-63.95,Parallel_RC,3600.0,22.0
9,1434.546,-69.41,1401.845,-65.967,Parallel_RC,3600.0,22.0
10,1246.878,-71.574,1223.641,-68.474,Parallel_RC,3600.0,22.0
11,1164.412,-73.406,1158.639,-70.173,Parallel_RC,3600.0,22.0
12,1034.204,-75.7,1036.224,-72.8,Parallel_RC,3600.0,22.0
13,931.259,-77.657,931.957,-73.251,Parallel_RC,3600.0,22.0
14,836.476,-78.215,820.16,-74.284,Parallel_RC,3600.0,22.0
