Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,6223.87,-69.126,6223.87,-69.126,Series_RC,2400.0,33.0
1,4461.524,-57.927,4461.524,-57.927,Series_RC,2400.0,33.0
2,3824.769,-49.462,3824.769,-49.462,Series_RC,2400.0,33.0
3,3440.792,-43.144,3440.792,-43.144,Series_RC,2400.0,33.0
4,3167.202,-38.281,3167.202,-38.281,Series_RC,2400.0,33.0
5,3014.403,-33.787,3014.403,-33.787,Series_RC,2400.0,33.0
6,2903.74,-30.404,2903.74,-30.404,Series_RC,2400.0,33.0
7,2820.97,-27.622,2820.97,-27.622,Series_RC,2400.0,33.0
8,2753.72,-25.84,2753.72,-25.84,Series_RC,2400.0,33.0
9,2684.639,-23.297,2684.639,-23.297,Series_RC,2400.0,33.0
10,2648.521,-20.107,2648.521,-20.107,Series_RC,2400.0,33.0
11,2631.412,-18.757,2631.412,-18.757,Series_RC,2400.0,33.0
12,2587.877,-16.672,2587.877,-16.672,Series_RC,2400.0,33.0
13,2574.648,-14.395,2574.648,-14.395,Series_RC,2400.0,33.0
14,2539.181,-12.948,2539.181,-12.948,Series_RC,2400.0,33.0
0,6229.364,-67.93,6223.93,-69.125,Series_RC,2400.0,33.0
1,4565.81,-56.511,4461.628,-57.926,Series_RC,2400.0,33.0
2,3808.53,-49.603,3824.753,-49.462,Series_RC,2400.0,33.0
3,3373.208,-43.3,3440.725,-43.144,Series_RC,2400.0,33.0
4,3157.804,-38.92,3167.193,-38.282,Series_RC,2400.0,33.0
5,3008.125,-34.2,3014.397,-33.787,Series_RC,2400.0,33.0
6,2908.186,-30.901,2903.744,-30.405,Series_RC,2400.0,33.0
7,2815.368,-28.23,2820.93,-27.623,Series_RC,2400.0,33.0
8,2753.629,-25.698,2753.72,-25.84,Series_RC,2400.0,33.0
9,2684.26,-23.887,2684.638,-23.297,Series_RC,2400.0,33.0
10,2634.543,-20.714,2648.507,-20.108,Series_RC,2400.0,33.0
11,2623.554,-19.45,2631.404,-18.758,Series_RC,2400.0,33.0
12,2580.771,-17.146,2587.87,-16.673,Series_RC,2400.0,33.0
13,2572.832,-15.104,2574.646,-14.396,Series_RC,2400.0,33.0
14,2536.265,-13.877,2539.178,-12.949,Series_RC,2400.0,33.0
0,6179.935,-66.431,6223.5,-69.122,Series_RC,2400.0,33.0
1,4498.736,-56.48,4461.665,-57.925,Series_RC,2400.0,33.0
2,3791.46,-50.378,3824.72,-49.463,Series_RC,2400.0,33.0
3,3338.98,-43.471,3440.623,-43.145,Series_RC,2400.0,33.0
4,3125.378,-37.903,3167.151,-38.282,Series_RC,2400.0,33.0
5,2946.279,-33.958,3014.329,-33.787,Series_RC,2400.0,33.0
6,2838.165,-30.592,2903.679,-30.405,Series_RC,2400.0,33.0
7,2752.365,-27.441,2820.25,-27.623,Series_RC,2400.0,33.0
8,2696.15,-24.859,2753.15,-25.84,Series_RC,2400.0,33.0
9,2653.324,-22.406,2684.607,-23.296,Series_RC,2400.0,33.0
10,2600.31,-19.483,2648.459,-20.107,Series_RC,2400.0,33.0
11,2562.879,-18.26,2631.335,-18.757,Series_RC,2400.0,33.0
12,2525.19,-15.405,2587.807,-16.671,Series_RC,2400.0,33.0
13,2486.185,-13.626,2574.557,-14.395,Series_RC,2400.0,33.0
14,2496.371,-12.119,2539.135,-12.949,Series_RC,2400.0,33.0
0,6336.542,-67.871,6223.163,-69.121,Series_RC,2400.0,33.0
1,4465.331,-58.84,4461.669,-57.925,Series_RC,2400.0,33.0
2,3827.903,-48.485,3824.723,-49.462,Series_RC,2400.0,33.0
3,3383.237,-42.689,3440.566,-43.144,Series_RC,2400.0,33.0
4,3158.403,-37.875,3167.142,-38.281,Series_RC,2400.0,33.0
5,3004.11,-33.606,3014.318,-33.787,Series_RC,2400.0,33.0
6,2915.645,-30.27,2903.691,-30.405,Series_RC,2400.0,33.0
7,2814.22,-27.333,2820.19,-27.622,Series_RC,2400.0,33.0
