Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,1395.812,-61.33,1395.812,-61.33,Parallel_RC,3000.0,100.0
1,985.42,-65.875,985.42,-65.875,Parallel_RC,3000.0,100.0
2,773.87,-69.987,773.87,-69.987,Parallel_RC,3000.0,100.0
3,624.51,-73.582,624.51,-73.582,Parallel_RC,3000.0,100.0
4,534.643,-74.821,534.643,-74.821,Parallel_RC,3000.0,100.0
5,471.566,-74.586,471.566,-74.586,Parallel_RC,3000.0,100.0
6,428.879,-74.7,428.879,-74.7,Parallel_RC,3000.0,100.0
7,379.346,-77.391,379.346,-77.391,Parallel_RC,3000.0,100.0
8,340.17,-78.27,340.17,-78.27,Parallel_RC,3000.0,100.0
9,289.662,-80.316,289.662,-80.316,Parallel_RC,3000.0,100.0
10,278.174,-81.11,278.174,-81.11,Parallel_RC,3000.0,100.0
11,259.348,-79.6,259.348,-79.6,Parallel_RC,3000.0,100.0
12,222.64,-80.137,222.64,-80.137,Parallel_RC,3000.0,100.0
13,191.296,-80.766,191.296,-80.766,Parallel_RC,3000.0,100.0
14,171.553,-77.445,171.553,-77.445,Parallel_RC,3000.0,100.0
0,1413.213,-61.901,1395.829,-61.34,Parallel_RC,3000.0,100.0
1,991.403,-66.779,985.426,-65.876,Parallel_RC,3000.0,100.0
2,780.162,-70.655,773.876,-69.988,Parallel_RC,3000.0,100.0
3,624.793,-73.429,624.52,-73.582,Parallel_RC,3000.0,100.0
4,532.4,-75.36,534.64,-74.821,Parallel_RC,3000.0,100.0
5,472.475,-75.844,471.567,-74.587,Parallel_RC,3000.0,100.0
6,431.909,-75.172,428.882,-74.8,Parallel_RC,3000.0,100.0
7,380.865,-78.626,379.348,-77.393,Parallel_RC,3000.0,100.0
8,341.583,-79.256,340.18,-78.28,Parallel_RC,3000.0,100.0
9,291.834,-81.601,289.664,-80.318,Parallel_RC,3000.0,100.0
10,278.24,-82.36,278.174,-81.12,Parallel_RC,3000.0,100.0
11,258.891,-81.39,259.348,-79.62,Parallel_RC,3000.0,100.0
12,224.849,-81.635,222.67,-80.138,Parallel_RC,3000.0,100.0
13,193.843,-83.422,191.298,-80.769,Parallel_RC,3000.0,100.0
14,171.785,-80.15,171.553,-77.448,Parallel_RC,3000.0,100.0
0,1450.967,-66.637,1395.884,-61.4,Parallel_RC,3000.0,100.0
1,1010.26,-78.25,985.45,-65.888,Parallel_RC,3000.0,100.0
2,828.479,-86.562,773.931,-70.4,Parallel_RC,3000.0,100.0
3,637.326,-88.977,624.65,-73.597,Parallel_RC,3000.0,100.0
4,596.74,-85.603,534.702,-74.832,Parallel_RC,3000.0,100.0
5,423.757,-87.197,471.519,-74.6,Parallel_RC,3000.0,100.0
6,416.892,-93.29,428.87,-74.27,Parallel_RC,3000.0,100.0
7,430.482,-96.953,379.399,-77.412,Parallel_RC,3000.0,100.0
8,375.773,-97.528,340.54,-78.48,Parallel_RC,3000.0,100.0
9,302.317,-113.276,289.677,-80.351,Parallel_RC,3000.0,100.0
10,324.893,-99.471,278.221,-81.3,Parallel_RC,3000.0,100.0
11,287.66,-94.798,259.375,-79.78,Parallel_RC,3000.0,100.0
