Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2388.899,-17.111,2388.899,-17.111,Parallel_RC,2400.0,22.0
1,2238.659,-23.907,2238.659,-23.907,Parallel_RC,2400.0,22.0
2,2147.204,-28.513,2147.204,-28.513,Parallel_RC,2400.0,22.0
3,1974.251,-35.26,1974.251,-35.26,Parallel_RC,2400.0,22.0
4,1844.58,-41.148,1844.58,-41.148,Parallel_RC,2400.0,22.0
5,1717.744,-43.768,1717.744,-43.768,Parallel_RC,2400.0,22.0
6,1608.73,-48.44,1608.73,-48.44,Parallel_RC,2400.0,22.0
7,1488.342,-52.195,1488.342,-52.195,Parallel_RC,2400.0,22.0
8,1375.511,-54.62,1375.511,-54.62,Parallel_RC,2400.0,22.0
9,1273.358,-56.803,1273.358,-56.803,Parallel_RC,2400.0,22.0
10,1137.639,-60.557,1137.639,-60.557,Parallel_RC,2400.0,22.0
11,1083.263,-62.249,1083.263,-62.249,Parallel_RC,2400.0,22.0
12,985.702,-65.157,985.702,-65.157,Parallel_RC,2400.0,22.0
13,892.61,-66.715,892.61,-66.715,Parallel_RC,2400.0,22.0
14,789.41,-68.263,789.41,-68.263,Parallel_RC,2400.0,22.0
0,2465.906,-16.962,2388.976,-17.111,Parallel_RC,2400.0,22.0
1,2327.614,-24.683,2238.749,-23.908,Parallel_RC,2400.0,22.0
2,2201.918,-30.644,2147.258,-28.515,Parallel_RC,2400.0,22.0
3,2028.249,-37.335,1974.305,-35.262,Parallel_RC,2400.0,22.0
4,1876.15,-41.735,1844.9,-41.149,Parallel_RC,2400.0,22.0
5,1735.967,-46.202,1717.762,-43.77,Parallel_RC,2400.0,22.0
6,1675.771,-49.494,1608.141,-48.46,Parallel_RC,2400.0,22.0
7,1527.809,-52.814,1488.381,-52.196,Parallel_RC,2400.0,22.0
8,1424.855,-55.178,1375.56,-54.63,Parallel_RC,2400.0,22.0
9,1322.32,-58.551,1273.406,-56.804,Parallel_RC,2400.0,22.0
10,1174.144,-61.966,1137.675,-60.558,Parallel_RC,2400.0,22.0
11,1103.6,-63.895,1083.282,-62.25,Parallel_RC,2400.0,22.0
12,991.656,-66.83,985.708,-65.158,Parallel_RC,2400.0,22.0
13,901.74,-68.541,892.619,-66.716,Parallel_RC,2400.0,22.0
14,813.297,-70.714,789.433,-68.266,Parallel_RC,2400.0,22.0
0,2332.982,-21.65,2388.92,-17.115,Parallel_RC,2400.0,22.0
1,2245.4,-28.84,2238.755,-23.913,Parallel_RC,2400.0,22.0
2,2238.269,-36.281,2147.349,-28.523,Parallel_RC,2400.0,22.0
3,2219.448,-46.92,1974.55,-35.273,Parallel_RC,2400.0,22.0
4,1832.276,-56.646,1844.78,-41.164,Parallel_RC,2400.0,22.0
5,1747.691,-57.53,1717.792,-43.784,Parallel_RC,2400.0,22.0
6,1717.871,-60.325,1608.25,-48.58,Parallel_RC,2400.0,22.0
7,1790.785,-62.629,1488.684,-52.206,Parallel_RC,2400.0,22.0
8,1277.385,-74.743,1375.462,-54.84,Parallel_RC,2400.0,22.0
9,1337.348,-76.393,1273.47,-56.824,Parallel_RC,2400.0,22.0
10,1326.556,-84.14,1137.864,-60.581,Parallel_RC,2400.0,22.0
11,1001.748,-82.82,1083.201,-62.27,Parallel_RC,2400.0,22.0
12,1179.253,-85.596,985.902,-65.178,Parallel_RC,2400.0,22.0
13,817.395,-91.583,892.544,-66.741,Parallel_RC,2400.0,22.0
14,907.514,-98.235,789.552,-68.296,Parallel_RC,2400.0,22.0
0,2357.592,-16.475,2388.889,-17.114,Parallel_RC,2400.0,22.0
1,2226.978,-23.328,2238.743,-23.912,Parallel_RC,2400.0,22.0
