Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,7423.25,-85.161,7423.25,-85.161,Series_RC,750.0,22.0
1,4834.863,-80.469,4834.863,-80.469,Series_RC,750.0,22.0
2,3794.561,-77.566,3794.561,-77.566,Series_RC,750.0,22.0
3,3108.523,-75.13,3108.523,-75.13,Series_RC,750.0,22.0
4,2615.939,-71.933,2615.939,-71.933,Series_RC,750.0,22.0
5,2285.516,-69.1,2285.516,-69.1,Series_RC,750.0,22.0
6,2057.779,-66.286,2057.779,-66.286,Series_RC,750.0,22.0
7,1856.415,-63.701,1856.415,-63.701,Series_RC,750.0,22.0
8,1698.761,-61.462,1698.761,-61.462,Series_RC,750.0,22.0
9,1567.875,-59.312,1567.875,-59.312,Series_RC,750.0,22.0
10,1409.352,-54.835,1409.352,-54.835,Series_RC,750.0,22.0
11,1350.558,-52.929,1350.558,-52.929,Series_RC,750.0,22.0
12,1244.17,-49.134,1244.17,-49.134,Series_RC,750.0,22.0
13,1160.61,-45.463,1160.61,-45.463,Series_RC,750.0,22.0
14,1095.452,-42.407,1095.452,-42.407,Series_RC,750.0,22.0
0,7452.986,-85.495,7423.55,-85.162,Series_RC,750.0,22.0
1,4933.947,-80.199,4834.962,-80.469,Series_RC,750.0,22.0
2,3813.37,-78.693,3794.579,-77.567,Series_RC,750.0,22.0
3,3140.342,-76.42,3108.555,-75.131,Series_RC,750.0,22.0
4,2649.742,-73.4,2615.972,-71.934,Series_RC,750.0,22.0
5,2299.125,-70.786,2285.53,-69.102,Series_RC,750.0,22.0
6,2071.123,-67.88,2057.792,-66.287,Series_RC,750.0,22.0
7,1856.528,-65.569,1856.415,-63.702,Series_RC,750.0,22.0
8,1707.693,-63.87,1698.77,-61.463,Series_RC,750.0,22.0
9,1575.843,-60.982,1567.883,-59.314,Series_RC,750.0,22.0
10,1412.949,-56.851,1409.356,-54.837,Series_RC,750.0,22.0
11,1335.745,-55.8,1350.543,-52.931,Series_RC,750.0,22.0
12,1224.834,-51.64,1243.998,-49.136,Series_RC,750.0,22.0
13,1137.32,-48.201,1160.586,-45.466,Series_RC,750.0,22.0
14,1082.28,-45.109,1095.438,-42.41,Series_RC,750.0,22.0
0,7443.215,-85.15,7423.76,-85.162,Series_RC,750.0,22.0
1,4913.651,-80.394,4835.41,-80.469,Series_RC,750.0,22.0
2,3833.7,-77.773,3794.618,-77.567,Series_RC,750.0,22.0
3,3057.465,-74.541,3108.504,-75.13,Series_RC,750.0,22.0
4,2625.361,-72.76,2615.982,-71.934,Series_RC,750.0,22.0
5,2293.647,-69.45,2285.538,-69.102,Series_RC,750.0,22.0
