Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,5210.6,-32.17,5210.6,-32.17,Series_RC,4300.0,68.0
1,4708.255,-22.836,4708.255,-22.836,Series_RC,4300.0,68.0
2,4681.876,-17.45,4681.876,-17.45,Series_RC,4300.0,68.0
3,4627.8,-13.556,4627.8,-13.556,Series_RC,4300.0,68.0
4,4563.527,-11.681,4563.527,-11.681,Series_RC,4300.0,68.0
5,4535.19,-9.748,4535.19,-9.748,Series_RC,4300.0,68.0
6,4526.97,-9.8,4526.97,-9.8,Series_RC,4300.0,68.0
7,4514.488,-7.898,4514.488,-7.898,Series_RC,4300.0,68.0
8,4490.199,-7.19,4490.199,-7.19,Series_RC,4300.0,68.0
9,4478.97,-6.85,4478.97,-6.85,Series_RC,4300.0,68.0
10,4486.579,-5.892,4486.579,-5.892,Series_RC,4300.0,68.0
11,4498.534,-5.461,4498.534,-5.461,Series_RC,4300.0,68.0
12,4470.132,-4.779,4470.132,-4.779,Series_RC,4300.0,68.0
13,4467.803,-4.144,4467.803,-4.144,Series_RC,4300.0,68.0
14,4458.299,-3.399,4458.299,-3.399,Series_RC,4300.0,68.0
0,5064.459,-31.105,5209.86,-32.16,Series_RC,4300.0,68.0
1,4833.629,-20.919,4708.38,-22.834,Series_RC,4300.0,68.0
2,4601.838,-16.992,4681.796,-17.45,Series_RC,4300.0,68.0
3,4530.131,-13.218,4626.911,-13.555,Series_RC,4300.0,68.0
4,4452.846,-10.51,4563.416,-11.68,Series_RC,4300.0,68.0
5,4443.158,-9.838,4534.926,-9.748,Series_RC,4300.0,68.0
6,4417.286,-8.312,4525.988,-9.7,Series_RC,4300.0,68.0
7,4421.966,-7.274,4514.395,-7.898,Series_RC,4300.0,68.0
8,4405.3,-6.239,4490.114,-7.18,Series_RC,4300.0,68.0
9,4445.77,-5.735,4478.937,-6.849,Series_RC,4300.0,68.0
10,4411.252,-4.535,4486.503,-5.891,Series_RC,4300.0,68.0
11,4373.912,-4.468,4498.409,-5.46,Series_RC,4300.0,68.0
12,4369.387,-3.73,4470.31,-4.778,Series_RC,4300.0,68.0
13,4355.75,-3.319,4467.69,-4.143,Series_RC,4300.0,68.0
14,4404.228,-2.513,4458.246,-3.398,Series_RC,4300.0,68.0
0,5265.78,-31.21,5209.916,-32.15,Series_RC,4300.0,68.0
1,4906.255,-22.866,4708.578,-22.834,Series_RC,4300.0,68.0
2,4683.983,-16.121,4681.798,-17.44,Series_RC,4300.0,68.0
3,4542.791,-13.21,4626.827,-13.555,Series_RC,4300.0,68.0
4,4568.729,-10.806,4563.422,-11.679,Series_RC,4300.0,68.0
5,4531.755,-8.813,4534.923,-9.747,Series_RC,4300.0,68.0
6,4536.117,-7.761,4525.998,-9.6,Series_RC,4300.0,68.0
7,4472.2,-6.546,4514.354,-7.896,Series_RC,4300.0,68.0
8,4532.749,-4.962,4490.156,-7.16,Series_RC,4300.0,68.0
9,4449.929,-4.805,4478.908,-6.847,Series_RC,4300.0,68.0
10,4450.381,-2.98,4486.467,-5.888,Series_RC,4300.0,68.0
11,4510.7,-2.783,4498.421,-5.457,Series_RC,4300.0,68.0
12,4471.948,-1.671,4470.32,-4.775,Series_RC,4300.0,68.0
13,4481.383,0.452,4467.704,-4.14,Series_RC,4300.0,68.0
14,4419.83,0.29,4458.208,-3.394,Series_RC,4300.0,68.0
0,5041.657,-30.822,5209.747,-32.14,Series_RC,4300.0,68.0
1,4685.586,-22.911,4708.555,-22.834,Series_RC,4300.0,68.0
2,4572.816,-17.308,4681.689,-17.45,Series_RC,4300.0,68.0
3,4581.952,-14.256,4626.782,-13.556,Series_RC,4300.0,68.0
4,4449.159,-11.104,4563.308,-11.679,Series_RC,4300.0,68.0
5,4434.534,-10.242,4534.823,-9.748,Series_RC,4300.0,68.0
6,4400.73,-9.144,4525.872,-9.6,Series_RC,4300.0,68.0
7,4420.589,-7.551,4514.26,-7.896,Series_RC,4300.0,68.0
8,4414.25,-7.37,4490.8,-7.16,Series_RC,4300.0,68.0
9,4450.144,-6.88,4478.879,-6.846,Series_RC,4300.0,68.0
10,4404.73,-5.191,4486.385,-5.887,Series_RC,4300.0,68.0
11,4371.552,-5.83,4498.294,-5.457,Series_RC,4300.0,68.0
12,4351.69,-4.583,4469.914,-4.775,Series_RC,4300.0,68.0
13,4362.161,-4.446,4467.599,-4.14,Series_RC,4300.0,68.0
14,4431.959,-3.911,4458.182,-3.395,Series_RC,4300.0,68.0
0,5070.578,-31.176,5209.608,-32.13,Series_RC,4300.0,68.0
1,4688.671,-20.451,4708.535,-22.832,Series_RC,4300.0,68.0
2,4559.661,-17.358,4681.567,-17.45,Series_RC,4300.0,68.0
3,4500.322,-14.676,4626.656,-13.557,Series_RC,4300.0,68.0
4,4451.652,-11.674,4563.196,-11.679,Series_RC,4300.0,68.0
5,4447.124,-10.7,4534.736,-9.749,Series_RC,4300.0,68.0
6,4429.549,-9.349,4525.776,-9.6,Series_RC,4300.0,68.0
7,4415.94,-8.15,4514.161,-7.896,Series_RC,4300.0,68.0
8,4423.272,-7.24,4490.13,-7.16,Series_RC,4300.0,68.0
9,4442.947,-6.511,4478.843,-6.846,Series_RC,4300.0,68.0
10,4399.585,-5.896,4486.298,-5.887,Series_RC,4300.0,68.0
11,4382.637,-5.619,4498.179,-5.457,Series_RC,4300.0,68.0
12,4374.108,-4.931,4469.818,-4.775,Series_RC,4300.0,68.0
13,4354.7,-5.127,4467.485,-4.141,Series_RC,4300.0,68.0
14,4395.291,-4.792,4458.119,-3.396,Series_RC,4300.0,68.0
0,5203.5,-32.27,5209.602,-32.14,Series_RC,4300.0,68.0
1,4695.48,-22.257,4708.522,-22.831,Series_RC,4300.0,68.0
2,4650.251,-16.805,4681.536,-17.45,Series_RC,4300.0,68.0
3,4628.275,-14.503,4626.658,-13.558,Series_RC,4300.0,68.0
4,4582.972,-12.207,4563.216,-11.679,Series_RC,4300.0,68.0
5,4539.651,-10.174,4534.741,-9.749,Series_RC,4300.0,68.0
6,4551.469,-8.919,4525.801,-9.6,Series_RC,4300.0,68.0
7,4515.69,-8.347,4514.162,-7.897,Series_RC,4300.0,68.0
8,4499.655,-6.753,4490.23,-7.16,Series_RC,4300.0,68.0
9,4461.489,-6.882,4478.825,-6.846,Series_RC,4300.0,68.0
10,4515.639,-5.959,4486.327,-5.887,Series_RC,4300.0,68.0
11,4495.124,-5.598,4498.176,-5.457,Series_RC,4300.0,68.0
12,4467.349,-4.916,4469.815,-4.775,Series_RC,4300.0,68.0
13,4485.792,-4.178,4467.504,-4.141,Series_RC,4300.0,68.0
14,4420.7,-3.667,4458.81,-3.396,Series_RC,4300.0,68.0
0,5068.393,-30.924,5209.46,-32.13,Series_RC,4300.0,68.0
1,4599.63,-21.779,4708.413,-22.83,Series_RC,4300.0,68.0
2,4517.455,-17.822,4681.372,-17.45,Series_RC,4300.0,68.0
3,4570.62,-14.71,4626.602,-13.558,Series_RC,4300.0,68.0
4,4493.67,-10.96,4563.146,-11.678,Series_RC,4300.0,68.0
5,4434.677,-10.364,4534.641,-9.75,Series_RC,4300.0,68.0
6,4386.965,-9.88,4525.662,-9.6,Series_RC,4300.0,68.0
7,4419.226,-7.675,4514.66,-7.896,Series_RC,4300.0,68.0
8,4415.445,-7.5,4489.949,-7.16,Series_RC,4300.0,68.0
9,4442.533,-6.449,4478.789,-6.846,Series_RC,4300.0,68.0
10,4384.458,-5.651,4486.225,-5.887,Series_RC,4300.0,68.0
11,4362.592,-5.723,4498.41,-5.457,Series_RC,4300.0,68.0
12,4348.447,-5.23,4469.694,-4.775,Series_RC,4300.0,68.0
13,4348.863,-4.826,4467.385,-4.142,Series_RC,4300.0,68.0
14,4417.637,-4.512,4458.4,-3.398,Series_RC,4300.0,68.0
0,5116.834,-30.491,5209.368,-32.11,Series_RC,4300.0,68.0
1,4870.199,-21.643,4708.575,-22.829,Series_RC,4300.0,68.0
2,4591.59,-17.459,4681.282,-17.46,Series_RC,4300.0,68.0
3,4582.729,-13.197,4626.558,-13.558,Series_RC,4300.0,68.0
4,4486.824,-10.767,4563.7,-11.678,Series_RC,4300.0,68.0
5,4444.581,-9.838,4534.55,-9.75,Series_RC,4300.0,68.0
6,4427.351,-8.547,4525.564,-9.6,Series_RC,4300.0,68.0
7,4412.165,-7.79,4513.964,-7.896,Series_RC,4300.0,68.0
8,4397.559,-6.324,4489.856,-7.15,Series_RC,4300.0,68.0
9,4431.295,-5.754,4478.741,-6.845,Series_RC,4300.0,68.0
10,4403.255,-4.777,4486.142,-5.886,Series_RC,4300.0,68.0
11,4388.226,-4.79,4497.931,-5.456,Series_RC,4300.0,68.0
12,4377.57,-3.758,4469.602,-4.774,Series_RC,4300.0,68.0
13,4342.893,-3.246,4467.261,-4.141,Series_RC,4300.0,68.0
14,4418.5,-2.784,4458.0,-3.397,Series_RC,4300.0,68.0
0,5574.7,-35.717,5209.733,-32.15,Series_RC,4300.0,68.0
1,5522.186,-22.727,4709.388,-22.829,Series_RC,4300.0,68.0
2,4012.773,-19.701,4680.614,-17.48,Series_RC,4300.0,68.0
3,4266.845,-27.948,4626.198,-13.572,Series_RC,4300.0,68.0
4,4564.152,-29.288,4563.71,-11.695,Series_RC,4300.0,68.0
5,4421.686,-32.485,4534.437,-9.773,Series_RC,4300.0,68.0
6,4077.617,-16.371,4525.116,-9.13,Series_RC,4300.0,68.0
7,4289.121,-27.418,4513.74,-7.915,Series_RC,4300.0,68.0
8,4233.865,-22.414,4489.601,-7.31,Series_RC,4300.0,68.0
9,4855.511,-17.796,4479.118,-6.855,Series_RC,4300.0,68.0
10,4575.258,-26.3,4486.231,-5.906,Series_RC,4300.0,68.0
11,4733.12,-32.207,4498.166,-5.483,Series_RC,4300.0,68.0
12,4524.96,-26.119,4469.656,-4.795,Series_RC,4300.0,68.0
13,5523.252,-34.951,4468.316,-4.172,Series_RC,4300.0,68.0
14,4127.268,-37.3,4457.67,-3.431,Series_RC,4300.0,68.0
0,5593.743,-35.67,5210.117,-32.18,Series_RC,4300.0,68.0
1,5537.568,-22.692,4710.216,-22.829,Series_RC,4300.0,68.0
2,4005.1,-19.698,4679.938,-17.51,Series_RC,4300.0,68.0
3,4263.2,-28.57,4625.835,-13.587,Series_RC,4300.0,68.0
4,4556.336,-29.394,4563.64,-11.713,Series_RC,4300.0,68.0
5,4412.565,-32.494,4534.315,-9.795,Series_RC,4300.0,68.0
6,4083.742,-16.224,4524.675,-9.2,Series_RC,4300.0,68.0
7,4279.665,-27.425,4513.506,-7.935,Series_RC,4300.0,68.0
8,4233.976,-22.288,4489.345,-7.46,Series_RC,4300.0,68.0
9,4846.614,-17.689,4479.486,-6.866,Series_RC,4300.0,68.0
10,4567.918,-26.137,4486.312,-5.926,Series_RC,4300.0,68.0
