Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,7550.715,-56.816,7550.715,-56.816,Series_RC,4300.0,33.0
1,5873.388,-44.42,5873.388,-44.42,Series_RC,4300.0,33.0
2,5415.719,-34.729,5415.719,-34.729,Series_RC,4300.0,33.0
3,5175.854,-29.16,5175.854,-29.16,Series_RC,4300.0,33.0
4,4933.236,-25.123,4933.236,-25.123,Series_RC,4300.0,33.0
5,4829.149,-21.967,4829.149,-21.967,Series_RC,4300.0,33.0
6,4763.145,-19.568,4763.145,-19.568,Series_RC,4300.0,33.0
7,4721.118,-17.624,4721.118,-17.624,Series_RC,4300.0,33.0
8,4633.191,-15.432,4633.191,-15.432,Series_RC,4300.0,33.0
9,4584.509,-14.502,4584.509,-14.502,Series_RC,4300.0,33.0
10,4592.407,-12.678,4592.407,-12.678,Series_RC,4300.0,33.0
11,4573.603,-11.776,4573.603,-11.776,Series_RC,4300.0,33.0
12,4521.187,-10.138,4521.187,-10.138,Series_RC,4300.0,33.0
13,4523.473,-8.767,4523.473,-8.767,Series_RC,4300.0,33.0
14,4489.975,-8.262,4489.975,-8.262,Series_RC,4300.0,33.0
0,7557.904,-54.272,7550.722,-56.814,Series_RC,4300.0,33.0
1,5858.39,-40.221,5873.373,-44.38,Series_RC,4300.0,33.0
2,5386.164,-34.776,5415.69,-34.729,Series_RC,4300.0,33.0
3,5091.655,-28.489,5175.77,-29.16,Series_RC,4300.0,33.0
4,4853.787,-24.404,4933.157,-25.122,Series_RC,4300.0,33.0
5,4714.79,-21.728,4829.35,-21.967,Series_RC,4300.0,33.0
6,4642.122,-19.268,4763.23,-19.568,Series_RC,4300.0,33.0
7,4601.768,-16.679,4720.999,-17.623,Series_RC,4300.0,33.0
8,4552.345,-15.6,4633.11,-15.432,Series_RC,4300.0,33.0
9,4535.123,-13.506,4584.459,-14.501,Series_RC,4300.0,33.0
10,4505.776,-11.708,4592.32,-12.677,Series_RC,4300.0,33.0
11,4467.32,-10.863,4573.497,-11.776,Series_RC,4300.0,33.0
12,4426.973,-9.159,4521.93,-10.137,Series_RC,4300.0,33.0
13,4378.479,-8.498,4523.328,-8.767,Series_RC,4300.0,33.0
14,4452.406,-7.404,4489.937,-8.261,Series_RC,4300.0,33.0
0,7523.913,-55.288,7550.695,-56.812,Series_RC,4300.0,33.0
1,6144.254,-44.488,5873.643,-44.38,Series_RC,4300.0,33.0
2,5439.268,-35.314,5415.713,-34.73,Series_RC,4300.0,33.0
3,5163.657,-29.59,5175.758,-29.17,Series_RC,4300.0,33.0
4,4948.351,-25.675,4933.172,-25.123,Series_RC,4300.0,33.0
5,4821.991,-22.248,4829.27,-21.967,Series_RC,4300.0,33.0
6,4760.619,-19.788,4763.21,-19.568,Series_RC,4300.0,33.0
7,4690.776,-17.817,4720.969,-17.623,Series_RC,4300.0,33.0
8,4625.122,-16.3,4633.102,-15.432,Series_RC,4300.0,33.0
9,4562.312,-14.909,4584.437,-14.501,Series_RC,4300.0,33.0
10,4559.813,-12.812,4592.288,-12.677,Series_RC,4300.0,33.0
11,4545.882,-12.73,4573.469,-11.776,Series_RC,4300.0,33.0
12,4512.237,-10.644,4521.84,-10.137,Series_RC,4300.0,33.0
13,4529.581,-9.462,4523.333,-8.768,Series_RC,4300.0,33.0
14,4478.102,-9.248,4489.925,-8.262,Series_RC,4300.0,33.0
0,7409.461,-54.909,7550.553,-56.81,Series_RC,4300.0,33.0
1,5796.515,-44.12,5873.566,-44.38,Series_RC,4300.0,33.0
2,5312.97,-36.496,5415.611,-34.732,Series_RC,4300.0,33.0
3,5017.207,-29.348,5175.599,-29.17,Series_RC,4300.0,33.0
4,4789.155,-25.2,4933.28,-25.123,Series_RC,4300.0,33.0
5,4682.531,-23.394,4828.881,-21.968,Series_RC,4300.0,33.0
6,4641.362,-21.21,4762.899,-19.569,Series_RC,4300.0,33.0
7,4579.816,-18.404,4720.828,-17.624,Series_RC,4300.0,33.0
8,4539.972,-16.735,4633.9,-15.434,Series_RC,4300.0,33.0
9,4541.676,-15.494,4584.394,-14.502,Series_RC,4300.0,33.0
10,4478.525,-14.402,4592.174,-12.679,Series_RC,4300.0,33.0
11,4440.458,-13.75,4573.336,-11.778,Series_RC,4300.0,33.0
12,4396.1,-12.451,4520.959,-10.14,Series_RC,4300.0,33.0
13,4344.504,-11.99,4523.154,-8.771,Series_RC,4300.0,33.0
14,4422.342,-11.34,4489.858,-8.265,Series_RC,4300.0,33.0
0,7454.757,-54.56,7550.458,-56.808,Series_RC,4300.0,33.0
1,5819.505,-43.33,5873.512,-44.37,Series_RC,4300.0,33.0
