Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2274.239,-23.16,2274.239,-23.16,Parallel_RC,2400.0,33.0
1,2042.113,-32.43,2042.113,-32.43,Parallel_RC,2400.0,33.0
2,1874.64,-38.932,1874.64,-38.932,Parallel_RC,2400.0,33.0
3,1667.227,-46.298,1667.227,-46.298,Parallel_RC,2400.0,33.0
4,1500.572,-51.718,1500.572,-51.718,Parallel_RC,2400.0,33.0
5,1355.774,-54.603,1355.774,-54.603,Parallel_RC,2400.0,33.0
6,1245.973,-58.182,1245.973,-58.182,Parallel_RC,2400.0,33.0
7,1133.465,-61.721,1133.465,-61.721,Parallel_RC,2400.0,33.0
8,1034.2,-63.31,1034.2,-63.31,Parallel_RC,2400.0,33.0
9,945.355,-65.73,945.355,-65.73,Parallel_RC,2400.0,33.0
10,824.665,-68.423,824.665,-68.423,Parallel_RC,2400.0,33.0
11,778.303,-69.551,778.303,-69.551,Parallel_RC,2400.0,33.0
12,700.41,-71.589,700.41,-71.589,Parallel_RC,2400.0,33.0
13,631.997,-72.829,631.997,-72.829,Parallel_RC,2400.0,33.0
14,556.503,-73.906,556.503,-73.906,Parallel_RC,2400.0,33.0
0,2270.15,-23.717,2274.234,-23.161,Parallel_RC,2400.0,33.0
1,2073.114,-32.951,2042.144,-32.43,Parallel_RC,2400.0,33.0
2,1868.305,-39.951,1874.634,-38.933,Parallel_RC,2400.0,33.0
3,1670.954,-46.312,1667.231,-46.298,Parallel_RC,2400.0,33.0
4,1497.912,-52.272,1500.569,-51.719,Parallel_RC,2400.0,33.0
5,1361.65,-55.403,1355.78,-54.604,Parallel_RC,2400.0,33.0
6,1245.504,-58.614,1245.973,-58.182,Parallel_RC,2400.0,33.0
7,1129.369,-62.135,1133.461,-61.722,Parallel_RC,2400.0,33.0
8,1031.153,-64.111,1034.17,-63.311,Parallel_RC,2400.0,33.0
9,944.189,-66.253,945.354,-65.731,Parallel_RC,2400.0,33.0
10,829.592,-69.246,824.67,-68.424,Parallel_RC,2400.0,33.0
11,775.81,-70.559,778.3,-69.552,Parallel_RC,2400.0,33.0
12,699.664,-72.456,700.409,-71.59,Parallel_RC,2400.0,33.0
13,623.959,-74.101,631.989,-72.83,Parallel_RC,2400.0,33.0
14,559.747,-75.2,556.506,-73.907,Parallel_RC,2400.0,33.0
0,2309.903,-22.263,2274.27,-23.16,Parallel_RC,2400.0,33.0
1,2030.107,-37.958,2042.132,-32.436,Parallel_RC,2400.0,33.0
2,2115.373,-49.133,1874.875,-38.943,Parallel_RC,2400.0,33.0
3,1621.931,-49.305,1667.186,-46.301,Parallel_RC,2400.0,33.0
4,1447.644,-58.126,1500.516,-51.725,Parallel_RC,2400.0,33.0
