Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,1753.69,-44.349,1753.69,-44.349,Parallel_RC,2400.0,68.0
1,1373.163,-54.542,1373.163,-54.542,Parallel_RC,2400.0,68.0
2,1116.796,-61.11,1116.796,-61.11,Parallel_RC,2400.0,68.0
3,934.368,-66.884,934.368,-66.884,Parallel_RC,2400.0,68.0
4,796.913,-69.979,796.913,-69.979,Parallel_RC,2400.0,68.0
5,687.7,-71.497,687.7,-71.497,Parallel_RC,2400.0,68.0
6,611.991,-73.503,611.991,-73.503,Parallel_RC,2400.0,68.0
7,547.176,-75.185,547.176,-75.185,Parallel_RC,2400.0,68.0
8,493.697,-76.406,493.697,-76.406,Parallel_RC,2400.0,68.0
9,444.96,-77.672,444.96,-77.672,Parallel_RC,2400.0,68.0
10,384.824,-78.551,384.824,-78.551,Parallel_RC,2400.0,68.0
11,356.915,-78.84,356.915,-78.84,Parallel_RC,2400.0,68.0
12,319.34,-79.145,319.34,-79.145,Parallel_RC,2400.0,68.0
13,279.809,-79.799,279.809,-79.799,Parallel_RC,2400.0,68.0
14,249.12,-79.844,249.12,-79.844,Parallel_RC,2400.0,68.0
0,1777.95,-45.278,1753.94,-44.35,Parallel_RC,2400.0,68.0
1,1401.645,-56.975,1373.192,-54.545,Parallel_RC,2400.0,68.0
2,1145.96,-63.59,1116.826,-61.111,Parallel_RC,2400.0,68.0
3,953.926,-67.99,934.388,-66.885,Parallel_RC,2400.0,68.0
4,802.971,-71.42,796.919,-69.981,Parallel_RC,2400.0,68.0
5,698.507,-74.22,687.71,-71.5,Parallel_RC,2400.0,68.0
6,633.52,-75.899,612.12,-73.506,Parallel_RC,2400.0,68.0
7,560.676,-77.297,547.189,-75.188,Parallel_RC,2400.0,68.0
8,504.52,-78.2,493.708,-76.408,Parallel_RC,2400.0,68.0
9,456.711,-79.699,444.109,-77.674,Parallel_RC,2400.0,68.0
10,393.313,-81.217,384.832,-78.553,Parallel_RC,2400.0,68.0
11,364.378,-81.538,356.923,-78.842,Parallel_RC,2400.0,68.0
12,322.397,-81.957,319.38,-79.147,Parallel_RC,2400.0,68.0
13,282.493,-83.586,279.811,-79.803,Parallel_RC,2400.0,68.0
14,257.361,-83.499,249.2,-79.848,Parallel_RC,2400.0,68.0
0,1765.232,-44.144,1753.106,-44.35,Parallel_RC,2400.0,68.0
1,1386.783,-54.322,1373.205,-54.544,Parallel_RC,2400.0,68.0
2,1124.58,-61.42,1116.833,-61.112,Parallel_RC,2400.0,68.0
3,929.607,-65.871,934.383,-66.884,Parallel_RC,2400.0,68.0
4,798.61,-70.298,796.921,-69.981,Parallel_RC,2400.0,68.0
5,690.347,-71.543,687.713,-71.5,Parallel_RC,2400.0,68.0
6,613.959,-73.987,612.14,-73.506,Parallel_RC,2400.0,68.0
7,546.573,-75.618,547.189,-75.188,Parallel_RC,2400.0,68.0
8,495.703,-76.29,493.71,-76.408,Parallel_RC,2400.0,68.0
9,446.379,-77.479,444.111,-77.674,Parallel_RC,2400.0,68.0
10,383.323,-78.709,384.831,-78.553,Parallel_RC,2400.0,68.0
