Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
2,1325.682,0.445,1325.277,0.379,Resistor,1300.0,0.0
3,1319.891,0.149,1325.855,0.117,Resistor,1300.0,0.0
4,1324.37,0.4,1323.97,0.157,Resistor,1300.0,0.0
5,1327.626,0.501,1332.508,0.85,Resistor,1300.0,0.0
6,1328.177,0.278,1333.767,0.32,Resistor,1300.0,0.0
7,1324.47,0.94,1330.936,0.208,Resistor,1300.0,0.0
8,1325.951,0.389,1328.322,0.12,Resistor,1300.0,0.0
9,1314.227,0.2,1323.158,0.13,Resistor,1300.0,0.0
10,1322.79,0.372,1326.82,0.133,Resistor,1300.0,0.0
11,1328.552,0.287,1335.379,0.205,Resistor,1300.0,0.0
12,1323.627,0.382,1329.138,0.183,Resistor,1300.0,0.0
13,1335.723,0.787,1338.731,0.183,Resistor,1300.0,0.0
14,1318.447,1.49,1321.323,0.166,Resistor,1300.0,0.0
0,1290.727,0.101,1326.569,0.278,Resistor,1300.0,0.0
1,1295.872,0.123,1330.0,0.263,Resistor,1300.0,0.0
2,1296.592,0.26,1325.249,0.378,Resistor,1300.0,0.0
3,1298.749,0.129,1325.828,0.117,Resistor,1300.0,0.0
4,1297.161,0.152,1323.943,0.157,Resistor,1300.0,0.0
5,1295.303,0.96,1332.471,0.85,Resistor,1300.0,0.0
6,1294.235,0.76,1333.728,0.32,Resistor,1300.0,0.0
7,1298.128,0.281,1330.903,0.207,Resistor,1300.0,0.0
8,1295.717,0.159,1328.29,0.12,Resistor,1300.0,0.0
9,1300.415,0.199,1323.135,0.13,Resistor,1300.0,0.0
10,1296.897,0.354,1326.79,0.134,Resistor,1300.0,0.0
11,1297.18,0.238,1335.34,0.205,Resistor,1300.0,0.0
12,1301.628,0.366,1329.11,0.183,Resistor,1300.0,0.0
13,1292.804,0.286,1338.685,0.183,Resistor,1300.0,0.0
14,1298.248,0.305,1321.3,0.166,Resistor,1300.0,0.0
0,1338.402,0.232,1326.581,0.277,Resistor,1300.0,0.0
1,1329.35,0.143,1329.999,0.262,Resistor,1300.0,0.0
2,1319.937,0.458,1325.243,0.378,Resistor,1300.0,0.0
3,1313.414,0.245,1325.815,0.117,Resistor,1300.0,0.0
4,1328.334,0.98,1323.947,0.157,Resistor,1300.0,0.0
5,1329.828,0.125,1332.468,0.84,Resistor,1300.0,0.0
6,1319.33,0.588,1333.713,0.32,Resistor,1300.0,0.0
7,1312.516,0.84,1330.885,0.207,Resistor,1300.0,0.0
8,1327.485,0.581,1328.289,0.13,Resistor,1300.0,0.0
9,1320.253,0.616,1323.132,0.14,Resistor,1300.0,0.0
10,1308.929,0.608,1326.772,0.134,Resistor,1300.0,0.0
11,1338.708,0.427,1335.344,0.205,Resistor,1300.0,0.0
12,1316.307,0.765,1329.98,0.184,Resistor,1300.0,0.0
13,1341.36,0.819,1338.688,0.184,Resistor,1300.0,0.0
14,1304.385,0.616,1321.283,0.167,Resistor,1300.0,0.0
0,1331.94,0.213,1326.587,0.277,Resistor,1300.0,0.0
