Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,1268.305,-19.921,1268.305,-19.921,Parallel_RC,1300.0,47.0
1,1179.379,-27.79,1179.379,-27.79,Parallel_RC,1300.0,47.0
2,1088.752,-33.583,1088.752,-33.583,Parallel_RC,1300.0,47.0
3,999.412,-40.792,999.412,-40.792,Parallel_RC,1300.0,47.0
4,921.855,-46.315,921.855,-46.315,Parallel_RC,1300.0,47.0
5,841.625,-49.291,841.625,-49.291,Parallel_RC,1300.0,47.0
6,776.6,-53.416,776.6,-53.416,Parallel_RC,1300.0,47.0
7,715.28,-57.114,715.28,-57.114,Parallel_RC,1300.0,47.0
8,656.68,-58.922,656.68,-58.922,Parallel_RC,1300.0,47.0
9,603.36,-61.464,603.36,-61.464,Parallel_RC,1300.0,47.0
10,534.125,-65.13,534.125,-65.13,Parallel_RC,1300.0,47.0
11,502.539,-66.94,502.539,-66.94,Parallel_RC,1300.0,47.0
12,455.204,-68.49,455.204,-68.49,Parallel_RC,1300.0,47.0
13,406.327,-69.531,406.327,-69.531,Parallel_RC,1300.0,47.0
14,360.664,-71.456,360.664,-71.456,Parallel_RC,1300.0,47.0
0,1276.473,-20.363,1268.313,-19.922,Parallel_RC,1300.0,47.0
1,1200.226,-28.637,1179.4,-27.8,Parallel_RC,1300.0,47.0
2,1114.5,-35.506,1088.778,-33.584,Parallel_RC,1300.0,47.0
3,1012.28,-41.892,999.425,-40.793,Parallel_RC,1300.0,47.0
4,922.122,-47.207,921.855,-46.315,Parallel_RC,1300.0,47.0
5,846.715,-51.576,841.63,-49.294,Parallel_RC,1300.0,47.0
6,786.54,-54.94,776.16,-53.417,Parallel_RC,1300.0,47.0
7,728.4,-58.345,715.293,-57.115,Parallel_RC,1300.0,47.0
8,671.367,-60.686,656.695,-58.924,Parallel_RC,1300.0,47.0
9,614.295,-63.264,603.371,-61.466,Parallel_RC,1300.0,47.0
10,544.517,-66.808,534.136,-65.132,Parallel_RC,1300.0,47.0
