Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
10,3149.875,-6.585,3152.338,-6.379,Series_RC,3000.0,100.0
11,3110.913,-6.424,3126.83,-5.787,Series_RC,3000.0,100.0
12,3121.811,-5.166,3126.557,-5.81,Series_RC,3000.0,100.0
13,3114.541,-4.524,3133.15,-4.96,Series_RC,3000.0,100.0
14,3096.903,-4.408,3118.703,-3.77,Series_RC,3000.0,100.0
0,3692.48,-31.8,3718.32,-30.384,Series_RC,3000.0,100.0
1,3406.666,-21.151,3409.205,-21.97,Series_RC,3000.0,100.0
2,3306.997,-16.136,3305.212,-16.359,Series_RC,3000.0,100.0
3,3256.916,-13.66,3273.206,-13.161,Series_RC,3000.0,100.0
4,3225.105,-11.717,3232.404,-11.467,Series_RC,3000.0,100.0
5,3205.424,-9.941,3219.999,-10.81,Series_RC,3000.0,100.0
6,3215.531,-8.797,3198.115,-9.383,Series_RC,3000.0,100.0
7,3144.473,-8.436,3163.958,-8.832,Series_RC,3000.0,100.0
8,3141.19,-6.44,3153.483,-6.982,Series_RC,3000.0,100.0
9,3088.391,-6.76,3122.52,-6.642,Series_RC,3000.0,100.0
10,3164.19,-5.638,3152.35,-6.378,Series_RC,3000.0,100.0
11,3114.639,-5.311,3126.817,-5.786,Series_RC,3000.0,100.0
12,3117.293,-4.107,3126.548,-5.8,Series_RC,3000.0,100.0
13,3127.1,-3.136,3133.144,-4.95,Series_RC,3000.0,100.0
14,3098.31,-2.612,3118.683,-3.769,Series_RC,3000.0,100.0
0,3732.968,-30.873,3718.47,-30.385,Series_RC,3000.0,100.0
1,3506.423,-21.906,3409.302,-21.97,Series_RC,3000.0,100.0
2,3327.9,-16.89,3305.234,-16.358,Series_RC,3000.0,100.0
3,3244.228,-13.52,3273.177,-13.161,Series_RC,3000.0,100.0
4,3234.499,-11.626,3232.406,-11.467,Series_RC,3000.0,100.0
5,3213.367,-10.78,3219.993,-10.81,Series_RC,3000.0,100.0
6,3223.524,-9.256,3198.141,-9.383,Series_RC,3000.0,100.0
7,3148.917,-8.488,3163.943,-8.832,Series_RC,3000.0,100.0
8,3142.791,-6.706,3153.472,-6.981,Series_RC,3000.0,100.0
9,3088.751,-6.369,3122.486,-6.642,Series_RC,3000.0,100.0
10,3166.164,-6.78,3152.363,-6.378,Series_RC,3000.0,100.0
11,3107.737,-5.38,3126.798,-5.786,Series_RC,3000.0,100.0
12,3117.794,-4.169,3126.539,-5.79,Series_RC,3000.0,100.0
13,3128.49,-3.451,3133.139,-4.94,Series_RC,3000.0,100.0
14,3103.853,-2.883,3118.668,-3.768,Series_RC,3000.0,100.0
0,3628.677,-30.63,3717.957,-30.385,Series_RC,3000.0,100.0
1,3354.607,-20.525,3409.247,-21.968,Series_RC,3000.0,100.0
2,3240.22,-17.96,3305.169,-16.36,Series_RC,3000.0,100.0
3,3183.129,-13.497,3273.87,-13.162,Series_RC,3000.0,100.0
4,3154.804,-11.497,3232.328,-11.467,Series_RC,3000.0,100.0
5,3134.71,-10.927,3219.907,-10.82,Series_RC,3000.0,100.0
6,3104.646,-10.11,3198.47,-9.384,Series_RC,3000.0,100.0
7,3078.221,-9.75,3163.858,-8.832,Series_RC,3000.0,100.0
8,3090.114,-7.389,3153.409,-6.982,Series_RC,3000.0,100.0
9,3084.601,-6.704,3122.447,-6.642,Series_RC,3000.0,100.0
10,3081.453,-6.525,3152.292,-6.378,Series_RC,3000.0,100.0
11,3038.856,-6.276,3126.71,-5.786,Series_RC,3000.0,100.0
12,3045.44,-5.28,3126.458,-5.79,Series_RC,3000.0,100.0
13,3029.275,-4.993,3133.35,-4.95,Series_RC,3000.0,100.0
14,3083.665,-4.677,3118.633,-3.769,Series_RC,3000.0,100.0
0,3622.226,-30.362,3717.861,-30.385,Series_RC,3000.0,100.0
1,3367.393,-20.409,3409.206,-21.967,Series_RC,3000.0,100.0
2,3217.977,-17.87,3305.82,-16.361,Series_RC,3000.0,100.0
3,3182.832,-13.214,3272.997,-13.162,Series_RC,3000.0,100.0
4,3148.178,-11.452,3232.244,-11.467,Series_RC,3000.0,100.0
5,3127.422,-10.752,3219.814,-10.83,Series_RC,3000.0,100.0
6,3091.319,-9.835,3197.94,-9.384,Series_RC,3000.0,100.0
7,3063.281,-8.835,3163.757,-8.832,Series_RC,3000.0,100.0
8,3075.845,-7.429,3153.332,-6.982,Series_RC,3000.0,100.0
9,3076.764,-6.452,3122.402,-6.642,Series_RC,3000.0,100.0
10,3073.34,-6.212,3152.213,-6.378,Series_RC,3000.0,100.0
11,3030.169,-6.49,3126.614,-5.787,Series_RC,3000.0,100.0
12,3033.959,-5.12,3126.365,-5.79,Series_RC,3000.0,100.0
13,3014.312,-4.841,3132.916,-4.96,Series_RC,3000.0,100.0
14,3071.363,-4.399,3118.586,-3.77,Series_RC,3000.0,100.0
0,3641.271,-31.198,3717.785,-30.386,Series_RC,3000.0,100.0
1,3350.245,-22.299,3409.146,-21.967,Series_RC,3000.0,100.0
2,3246.808,-18.211,3305.23,-16.363,Series_RC,3000.0,100.0
3,3186.997,-13.361,3272.911,-13.162,Series_RC,3000.0,100.0
4,3149.667,-11.168,3232.161,-11.467,Series_RC,3000.0,100.0
5,3130.284,-10.848,3219.725,-10.84,Series_RC,3000.0,100.0
6,3111.468,-10.4,3197.854,-9.385,Series_RC,3000.0,100.0
7,3075.991,-9.36,3163.669,-8.832,Series_RC,3000.0,100.0
8,3088.534,-7.624,3153.267,-6.983,Series_RC,3000.0,100.0
9,3087.296,-6.548,3122.367,-6.642,Series_RC,3000.0,100.0
10,3079.21,-6.439,3152.14,-6.378,Series_RC,3000.0,100.0
11,3038.972,-6.384,3126.526,-5.787,Series_RC,3000.0,100.0
12,3039.425,-5.179,3126.278,-5.79,Series_RC,3000.0,100.0
13,3032.665,-5.203,3132.816,-4.97,Series_RC,3000.0,100.0
14,3083.775,-4.804,3118.551,-3.771,Series_RC,3000.0,100.0
0,3655.878,-30.533,3717.723,-30.386,Series_RC,3000.0,100.0
1,3362.73,-21.997,3409.1,-21.967,Series_RC,3000.0,100.0
2,3231.994,-17.323,3304.95,-16.364,Series_RC,3000.0,100.0
3,3172.321,-13.641,3272.81,-13.162,Series_RC,3000.0,100.0
4,3153.9,-11.17,3232.82,-11.466,Series_RC,3000.0,100.0
5,3134.84,-10.186,3219.639,-10.84,Series_RC,3000.0,100.0
6,3113.973,-9.239,3197.77,-9.385,Series_RC,3000.0,100.0
7,3075.324,-8.457,3163.581,-8.832,Series_RC,3000.0,100.0
8,3084.388,-7.3,3153.197,-6.983,Series_RC,3000.0,100.0
9,3083.266,-5.938,3122.328,-6.641,Series_RC,3000.0,100.0
10,3085.494,-5.688,3152.73,-6.378,Series_RC,3000.0,100.0
11,3043.191,-5.396,3126.443,-5.787,Series_RC,3000.0,100.0
12,3052.34,-4.115,3126.204,-5.78,Series_RC,3000.0,100.0
13,3039.819,-3.962,3132.723,-4.97,Series_RC,3000.0,100.0
14,3078.422,-3.212,3118.511,-3.77,Series_RC,3000.0,100.0
0,3714.722,-31.41,3717.719,-30.387,Series_RC,3000.0,100.0
1,3393.4,-21.951,3409.84,-21.967,Series_RC,3000.0,100.0
2,3299.773,-16.896,3304.945,-16.365,Series_RC,3000.0,100.0
3,3275.218,-13.524,3272.813,-13.163,Series_RC,3000.0,100.0
4,3225.171,-11.804,3232.75,-11.467,Series_RC,3000.0,100.0
5,3198.399,-10.574,3219.618,-10.84,Series_RC,3000.0,100.0
6,3194.572,-9.643,3197.767,-9.385,Series_RC,3000.0,100.0
7,3150.404,-8.986,3163.568,-8.832,Series_RC,3000.0,100.0
8,3148.425,-7.518,3153.193,-6.983,Series_RC,3000.0,100.0
9,3105.228,-7.77,3122.311,-6.641,Series_RC,3000.0,100.0
10,3160.689,-6.637,3152.82,-6.378,Series_RC,3000.0,100.0
11,3112.687,-6.112,3126.429,-5.787,Series_RC,3000.0,100.0
12,3109.509,-5.39,3126.187,-5.78,Series_RC,3000.0,100.0
13,3126.883,-4.441,3132.718,-4.97,Series_RC,3000.0,100.0
14,3101.301,-4.604,3118.494,-3.771,Series_RC,3000.0,100.0
0,3739.99,-38.95,3717.742,-30.395,Series_RC,3000.0,100.0
1,3144.38,-29.928,3408.82,-21.975,Series_RC,3000.0,100.0
2,3328.431,-28.729,3304.969,-16.377,Series_RC,3000.0,100.0
3,3420.938,-28.93,3272.961,-13.178,Series_RC,3000.0,100.0
4,2966.553,-22.422,3231.81,-11.478,Series_RC,3000.0,100.0
5,3480.601,-20.228,3219.879,-10.94,Series_RC,3000.0,100.0
6,2902.889,-14.506,3197.472,-9.39,Series_RC,3000.0,100.0
7,3309.21,-13.473,3163.713,-8.837,Series_RC,3000.0,100.0
8,2782.46,-29.187,3152.822,-7.5,Series_RC,3000.0,100.0
9,2974.24,-28.487,3122.162,-6.663,Series_RC,3000.0,100.0
10,3353.99,-20.12,3152.284,-6.392,Series_RC,3000.0,100.0
11,2746.403,-27.917,3126.49,-5.809,Series_RC,3000.0,100.0
12,3155.192,-26.365,3126.216,-5.1,Series_RC,3000.0,100.0
13,3054.786,-30.349,3132.64,-4.124,Series_RC,3000.0,100.0
14,3621.48,-36.12,3118.997,-3.803,Series_RC,3000.0,100.0
0,3568.103,-34.851,3717.592,-30.4,Series_RC,3000.0,100.0
1,3517.222,-24.997,3408.928,-21.978,Series_RC,3000.0,100.0
2,3329.366,-28.683,3304.993,-16.389,Series_RC,3000.0,100.0
3,3147.95,-16.271,3272.836,-13.181,Series_RC,3000.0,100.0
4,2946.93,-18.799,3231.525,-11.485,Series_RC,3000.0,100.0
5,3180.187,-23.94,3219.839,-10.108,Series_RC,3000.0,100.0
6,3406.935,-28.557,3197.681,-9.409,Series_RC,3000.0,100.0
7,2825.174,-23.498,3163.375,-8.851,Series_RC,3000.0,100.0
8,3434.847,-19.45,3153.104,-7.18,Series_RC,3000.0,100.0
9,2843.652,-23.763,3121.884,-6.68,Series_RC,3000.0,100.0
10,3015.756,-28.211,3152.147,-6.413,Series_RC,3000.0,100.0
11,3605.4,-31.54,3126.528,-5.834,Series_RC,3000.0,100.0
12,4099.664,-33.714,3127.19,-5.128,Series_RC,3000.0,100.0
13,2696.665,-25.104,3132.204,-4.145,Series_RC,3000.0,100.0
14,3221.894,-30.616,3119.1,-3.83,Series_RC,3000.0,100.0
0,3684.288,-30.612,3717.559,-30.4,Series_RC,3000.0,100.0
1,3394.126,-21.929,3408.913,-21.978,Series_RC,3000.0,100.0
2,3320.15,-15.879,3305.8,-16.389,Series_RC,3000.0,100.0
3,3224.4,-12.992,3272.787,-13.18,Series_RC,3000.0,100.0
4,3211.916,-11.345,3231.506,-11.485,Series_RC,3000.0,100.0
5,3203.746,-9.944,3219.823,-10.108,Series_RC,3000.0,100.0
6,3209.319,-9.65,3197.693,-9.409,Series_RC,3000.0,100.0
7,3147.305,-8.584,3163.359,-8.851,Series_RC,3000.0,100.0
8,3143.968,-6.437,3153.95,-7.17,Series_RC,3000.0,100.0
9,3091.757,-6.8,3121.854,-6.68,Series_RC,3000.0,100.0
10,3153.465,-5.732,3152.148,-6.413,Series_RC,3000.0,100.0
11,3118.7,-5.108,3126.52,-5.834,Series_RC,3000.0,100.0
12,3108.72,-4.122,3127.17,-5.127,Series_RC,3000.0,100.0
13,3125.425,-3.248,3132.197,-4.144,Series_RC,3000.0,100.0
14,3105.813,-2.611,3119.86,-3.829,Series_RC,3000.0,100.0
0,3601.988,-30.554,3717.443,-30.4,Series_RC,3000.0,100.0
1,3346.498,-21.541,3408.851,-21.977,Series_RC,3000.0,100.0
2,3254.587,-17.811,3304.958,-16.39,Series_RC,3000.0,100.0
3,3187.124,-14.226,3272.702,-13.181,Series_RC,3000.0,100.0
4,3167.751,-11.324,3231.442,-11.485,Series_RC,3000.0,100.0
5,3130.283,-10.911,3219.733,-10.109,Series_RC,3000.0,100.0
6,3110.835,-9.88,3197.606,-9.41,Series_RC,3000.0,100.0
7,3076.384,-9.45,3163.272,-8.851,Series_RC,3000.0,100.0
8,3085.865,-7.504,3153.28,-7.18,Series_RC,3000.0,100.0
9,3077.9,-6.628,3121.809,-6.68,Series_RC,3000.0,100.0
10,3086.378,-6.606,3152.83,-6.413,Series_RC,3000.0,100.0
11,3047.95,-6.351,3126.441,-5.834,Series_RC,3000.0,100.0
12,3052.426,-5.117,3127.96,-5.127,Series_RC,3000.0,100.0
13,3033.74,-5.82,3132.98,-4.145,Series_RC,3000.0,100.0
14,3082.606,-4.698,3119.5,-3.83,Series_RC,3000.0,100.0
0,3702.92,-30.745,3717.429,-30.401,Series_RC,3000.0,100.0
1,3389.985,-21.307,3408.832,-21.977,Series_RC,3000.0,100.0
2,3314.165,-17.47,3304.967,-16.391,Series_RC,3000.0,100.0
3,3215.841,-13.584,3272.645,-13.182,Series_RC,3000.0,100.0
4,3237.129,-12.26,3231.447,-11.485,Series_RC,3000.0,100.0
5,3200.952,-10.432,3219.715,-10.109,Series_RC,3000.0,100.0
6,3200.448,-9.554,3197.609,-9.41,Series_RC,3000.0,100.0
7,3149.677,-8.969,3163.258,-8.852,Series_RC,3000.0,100.0
8,3148.99,-7.489,3153.22,-7.18,Series_RC,3000.0,100.0
9,3099.27,-6.972,3121.786,-6.68,Series_RC,3000.0,100.0
10,3152.844,-6.782,3152.83,-6.413,Series_RC,3000.0,100.0
11,3104.718,-6.202,3126.419,-5.835,Series_RC,3000.0,100.0
12,3103.477,-5.214,3127.72,-5.127,Series_RC,3000.0,100.0
13,3120.966,-4.667,3132.87,-4.145,Series_RC,3000.0,100.0
14,3098.411,-4.267,3119.29,-3.83,Series_RC,3000.0,100.0
0,3747.311,-30.232,3717.459,-30.4,Series_RC,3000.0,100.0
1,3499.795,-21.458,3408.923,-21.976,Series_RC,3000.0,100.0
2,3314.142,-16.161,3304.977,-16.391,Series_RC,3000.0,100.0
3,3254.631,-13.389,3272.627,-13.182,Series_RC,3000.0,100.0
4,3225.21,-11.594,3231.441,-11.485,Series_RC,3000.0,100.0
5,3201.427,-9.834,3219.696,-10.109,Series_RC,3000.0,100.0
6,3209.65,-8.922,3197.621,-9.409,Series_RC,3000.0,100.0
7,3142.652,-8.477,3163.237,-8.851,Series_RC,3000.0,100.0
8,3139.367,-6.622,3153.9,-7.18,Series_RC,3000.0,100.0
9,3082.0,-6.179,3121.746,-6.679,Series_RC,3000.0,100.0
10,3150.248,-5.856,3152.82,-6.413,Series_RC,3000.0,100.0
11,3113.692,-5.332,3126.407,-5.834,Series_RC,3000.0,100.0
12,3128.569,-4.95,3127.74,-5.126,Series_RC,3000.0,100.0
13,3143.81,-3.75,3132.98,-4.144,Series_RC,3000.0,100.0
14,3095.474,-2.883,3119.6,-3.829,Series_RC,3000.0,100.0
0,3607.954,-30.861,3717.349,-30.401,Series_RC,3000.0,100.0
1,3348.138,-21.858,3408.862,-21.976,Series_RC,3000.0,100.0
