Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2135.837,-60.681,2135.837,-60.681,Parallel_RC,4300.0,68.0
1,1524.643,-68.311,1524.643,-68.311,Parallel_RC,4300.0,68.0
2,1184.756,-72.651,1184.756,-72.651,Parallel_RC,4300.0,68.0
3,970.196,-76.276,970.196,-76.276,Parallel_RC,4300.0,68.0
4,811.466,-79.87,811.466,-79.87,Parallel_RC,4300.0,68.0
5,691.37,-79.17,691.37,-79.17,Parallel_RC,4300.0,68.0
6,612.873,-80.811,612.873,-80.811,Parallel_RC,4300.0,68.0
7,545.87,-81.874,545.87,-81.874,Parallel_RC,4300.0,68.0
8,490.708,-81.737,490.708,-81.737,Parallel_RC,4300.0,68.0
9,445.228,-83.174,445.228,-83.174,Parallel_RC,4300.0,68.0
10,380.425,-83.816,380.425,-83.816,Parallel_RC,4300.0,68.0
11,355.591,-83.476,355.591,-83.476,Parallel_RC,4300.0,68.0
12,311.806,-83.511,311.806,-83.511,Parallel_RC,4300.0,68.0
13,277.67,-83.593,277.67,-83.593,Parallel_RC,4300.0,68.0
14,243.607,-83.832,243.607,-83.832,Parallel_RC,4300.0,68.0
0,2165.696,-61.224,2135.867,-60.681,Parallel_RC,4300.0,68.0
1,1572.461,-70.493,1524.691,-68.314,Parallel_RC,4300.0,68.0
2,1212.893,-74.318,1184.784,-72.653,Parallel_RC,4300.0,68.0
3,965.756,-77.921,970.192,-76.278,Parallel_RC,4300.0,68.0
4,820.54,-80.405,811.475,-79.89,Parallel_RC,4300.0,68.0
5,695.594,-81.426,691.374,-79.172,Parallel_RC,4300.0,68.0
6,626.499,-82.652,612.887,-80.813,Parallel_RC,4300.0,68.0
7,554.799,-83.841,545.879,-81.876,Parallel_RC,4300.0,68.0
8,500.842,-83.867,490.718,-81.739,Parallel_RC,4300.0,68.0
9,450.955,-85.37,445.233,-83.176,Parallel_RC,4300.0,68.0
10,386.552,-86.91,380.431,-83.818,Parallel_RC,4300.0,68.0
11,357.756,-86.105,355.593,-83.479,Parallel_RC,4300.0,68.0
12,313.453,-86.401,311.808,-83.514,Parallel_RC,4300.0,68.0
13,279.303,-87.264,277.69,-83.597,Parallel_RC,4300.0,68.0
14,249.0,-87.508,243.613,-83.836,Parallel_RC,4300.0,68.0
0,2130.485,-61.29,2135.862,-60.682,Parallel_RC,4300.0,68.0
1,1514.138,-69.32,1524.68,-68.314,Parallel_RC,4300.0,68.0
2,1182.42,-73.11,1184.781,-72.653,Parallel_RC,4300.0,68.0
3,966.485,-76.393,970.188,-76.278,Parallel_RC,4300.0,68.0
4,808.865,-79.49,811.472,-79.89,Parallel_RC,4300.0,68.0
5,689.309,-79.478,691.372,-79.172,Parallel_RC,4300.0,68.0
6,614.181,-81.33,612.888,-80.814,Parallel_RC,4300.0,68.0
7,545.76,-82.268,545.878,-81.877,Parallel_RC,4300.0,68.0
8,492.265,-82.481,490.72,-81.74,Parallel_RC,4300.0,68.0
9,447.47,-83.732,445.235,-83.176,Parallel_RC,4300.0,68.0
10,381.278,-84.821,380.432,-83.819,Parallel_RC,4300.0,68.0
11,353.66,-84.156,355.591,-83.48,Parallel_RC,4300.0,68.0
12,314.79,-84.16,311.811,-83.515,Parallel_RC,4300.0,68.0
13,278.41,-84.345,277.7,-83.598,Parallel_RC,4300.0,68.0
14,250.698,-84.751,243.62,-83.837,Parallel_RC,4300.0,68.0
0,2160.222,-61.143,2135.886,-60.682,Parallel_RC,4300.0,68.0
1,1563.509,-69.903,1524.719,-68.316,Parallel_RC,4300.0,68.0
2,1187.434,-73.78,1184.784,-72.653,Parallel_RC,4300.0,68.0
3,961.17,-77.374,970.179,-76.279,Parallel_RC,4300.0,68.0
4,809.105,-79.725,811.47,-79.89,Parallel_RC,4300.0,68.0
5,687.275,-79.978,691.368,-79.173,Parallel_RC,4300.0,68.0
6,617.313,-81.995,612.893,-80.815,Parallel_RC,4300.0,68.0
7,543.492,-83.7,545.875,-81.878,Parallel_RC,4300.0,68.0
8,491.26,-82.921,490.72,-81.741,Parallel_RC,4300.0,68.0
9,443.725,-84.265,445.234,-83.177,Parallel_RC,4300.0,68.0
10,381.97,-85.414,380.434,-83.821,Parallel_RC,4300.0,68.0
11,351.947,-84.612,355.587,-83.481,Parallel_RC,4300.0,68.0
12,311.227,-85.654,311.81,-83.517,Parallel_RC,4300.0,68.0
13,277.655,-85.559,277.7,-83.6,Parallel_RC,4300.0,68.0
