Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2008.506,-66.41,2008.506,-66.41,Series_RC,750.0,100.0
1,1468.773,-56.51,1468.773,-56.51,Series_RC,750.0,100.0
2,1238.503,-48.33,1238.503,-48.33,Series_RC,750.0,100.0
3,1110.613,-42.484,1110.613,-42.484,Series_RC,750.0,100.0
4,1026.88,-38.127,1026.88,-38.127,Series_RC,750.0,100.0
5,966.145,-33.434,966.145,-33.434,Series_RC,750.0,100.0
6,940.348,-30.339,940.348,-30.339,Series_RC,750.0,100.0
7,903.269,-27.819,903.269,-27.819,Series_RC,750.0,100.0
8,885.698,-25.53,885.698,-25.53,Series_RC,750.0,100.0
9,856.66,-23.197,856.66,-23.197,Series_RC,750.0,100.0
10,850.82,-21.2,850.82,-21.2,Series_RC,750.0,100.0
11,838.973,-18.944,838.973,-18.944,Series_RC,750.0,100.0
12,836.501,-16.768,836.501,-16.768,Series_RC,750.0,100.0
13,826.63,-14.614,826.63,-14.614,Series_RC,750.0,100.0
14,804.87,-12.689,804.87,-12.689,Series_RC,750.0,100.0
0,2017.64,-66.207,2008.515,-66.41,Series_RC,750.0,100.0
1,1480.25,-57.226,1468.784,-56.52,Series_RC,750.0,100.0
2,1247.51,-48.578,1238.512,-48.331,Series_RC,750.0,100.0
3,1108.728,-42.677,1110.611,-42.485,Series_RC,750.0,100.0
4,1020.219,-38.589,1026.82,-38.127,Series_RC,750.0,100.0
5,967.257,-33.943,966.146,-33.435,Series_RC,750.0,100.0
6,944.231,-31.188,940.352,-30.34,Series_RC,750.0,100.0
7,905.153,-28.459,903.271,-27.819,Series_RC,750.0,100.0
8,880.781,-25.762,885.694,-25.53,Series_RC,750.0,100.0
9,858.404,-23.898,856.69,-23.197,Series_RC,750.0,100.0
10,851.499,-21.503,850.84,-21.21,Series_RC,750.0,100.0
11,838.384,-19.981,838.972,-18.945,Series_RC,750.0,100.0
12,833.368,-17.368,836.498,-16.769,Series_RC,750.0,100.0
13,822.921,-15.207,826.626,-14.614,Series_RC,750.0,100.0
14,812.22,-13.975,804.95,-12.69,Series_RC,750.0,100.0
0,2010.39,-66.346,2008.517,-66.41,Series_RC,750.0,100.0
1,1482.53,-57.243,1468.798,-56.53,Series_RC,750.0,100.0
2,1247.342,-48.528,1238.521,-48.331,Series_RC,750.0,100.0
3,1109.452,-42.545,1110.61,-42.485,Series_RC,750.0,100.0
4,1023.398,-38.258,1026.79,-38.127,Series_RC,750.0,100.0
5,965.698,-33.975,966.146,-33.435,Series_RC,750.0,100.0
6,942.22,-31.41,940.354,-30.341,Series_RC,750.0,100.0
7,906.155,-28.517,903.274,-27.82,Series_RC,750.0,100.0
8,890.433,-25.86,885.698,-25.531,Series_RC,750.0,100.0
9,858.243,-23.955,856.71,-23.198,Series_RC,750.0,100.0
10,849.278,-21.325,850.83,-21.21,Series_RC,750.0,100.0
11,842.979,-19.547,838.976,-18.945,Series_RC,750.0,100.0
12,833.156,-17.1,836.494,-16.769,Series_RC,750.0,100.0
