Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,9617.66,-66.352,9617.66,-66.352,Series_RC,4300.0,22.0
1,7024.535,-54.244,7024.535,-54.244,Series_RC,4300.0,22.0
2,6280.972,-45.215,6280.972,-45.215,Series_RC,4300.0,22.0
3,5757.812,-38.869,5757.812,-38.869,Series_RC,4300.0,22.0
4,5342.61,-33.875,5342.61,-33.875,Series_RC,4300.0,22.0
5,5172.732,-29.863,5172.732,-29.863,Series_RC,4300.0,22.0
6,5018.466,-26.962,5018.466,-26.962,Series_RC,4300.0,22.0
7,4904.246,-24.245,4904.246,-24.245,Series_RC,4300.0,22.0
8,4812.194,-21.889,4812.194,-21.889,Series_RC,4300.0,22.0
9,4729.694,-20.428,4729.694,-20.428,Series_RC,4300.0,22.0
10,4693.549,-17.684,4693.549,-17.684,Series_RC,4300.0,22.0
11,4666.231,-16.193,4666.231,-16.193,Series_RC,4300.0,22.0
12,4589.314,-14.473,4589.314,-14.473,Series_RC,4300.0,22.0
13,4567.834,-12.981,4567.834,-12.981,Series_RC,4300.0,22.0
14,4533.127,-11.331,4533.127,-11.331,Series_RC,4300.0,22.0
0,9693.336,-62.524,9617.736,-66.348,Series_RC,4300.0,22.0
1,7599.646,-52.316,7025.11,-54.242,Series_RC,4300.0,22.0
2,6180.735,-44.206,6280.872,-45.214,Series_RC,4300.0,22.0
3,5716.928,-38.93,5757.771,-38.869,Series_RC,4300.0,22.0
4,5294.786,-32.483,5342.14,-33.873,Series_RC,4300.0,22.0
5,5043.977,-29.505,5172.604,-29.863,Series_RC,4300.0,22.0
6,4930.361,-26.515,5018.377,-26.962,Series_RC,4300.0,22.0
7,4818.125,-23.399,4904.16,-24.244,Series_RC,4300.0,22.0
8,4742.282,-20.952,4812.125,-21.888,Series_RC,4300.0,22.0
9,4689.976,-19.426,4729.654,-20.427,Series_RC,4300.0,22.0
10,4611.285,-16.876,4693.467,-17.684,Series_RC,4300.0,22.0
11,4559.576,-15.406,4666.125,-16.192,Series_RC,4300.0,22.0
12,4516.466,-13.511,4589.241,-14.472,Series_RC,4300.0,22.0
13,4458.542,-12.74,4567.725,-12.98,Series_RC,4300.0,22.0
14,4498.387,-10.576,4533.93,-11.33,Series_RC,4300.0,22.0
0,9589.797,-68.163,9617.708,-66.35,Series_RC,4300.0,22.0
1,7772.38,-55.677,7025.857,-54.244,Series_RC,4300.0,22.0
2,6099.131,-48.346,6280.69,-45.217,Series_RC,4300.0,22.0
3,5608.861,-44.825,5757.623,-38.875,Series_RC,4300.0,22.0
4,5703.653,-45.604,5342.375,-33.885,Series_RC,4300.0,22.0
5,5878.438,-52.978,5173.31,-29.886,Series_RC,4300.0,22.0
6,4313.824,-38.732,5017.673,-26.973,Series_RC,4300.0,22.0
7,4795.294,-47.427,4904.51,-24.268,Series_RC,4300.0,22.0
8,4276.474,-40.166,4811.589,-21.906,Series_RC,4300.0,22.0
9,4970.599,-38.257,4729.895,-20.445,Series_RC,4300.0,22.0
10,5037.991,-46.42,4693.812,-17.712,Series_RC,4300.0,22.0
11,4366.744,-47.927,4665.825,-16.224,Series_RC,4300.0,22.0
12,4734.507,-43.603,4589.386,-14.501,Series_RC,4300.0,22.0
13,4992.711,-52.54,4568.149,-13.19,Series_RC,4300.0,22.0
14,4680.585,-43.461,4533.24,-11.362,Series_RC,4300.0,22.0
0,9802.766,-64.537,9617.894,-66.348,Series_RC,4300.0,22.0
1,7548.115,-55.38,7026.379,-54.245,Series_RC,4300.0,22.0
2,6379.954,-43.406,6280.79,-45.215,Series_RC,4300.0,22.0
3,5576.152,-37.646,5757.441,-38.873,Series_RC,4300.0,22.0
4,5370.989,-31.253,5342.404,-33.882,Series_RC,4300.0,22.0
5,5176.175,-27.314,5173.312,-29.883,Series_RC,4300.0,22.0
6,5003.736,-24.923,5017.659,-26.971,Series_RC,4300.0,22.0
7,4788.296,-21.705,4903.935,-24.265,Series_RC,4300.0,22.0
8,4956.875,-17.595,4811.734,-21.902,Series_RC,4300.0,22.0
9,4716.177,-16.193,4729.882,-20.44,Series_RC,4300.0,22.0
10,4599.218,-12.685,4693.717,-17.707,Series_RC,4300.0,22.0
11,4773.271,-11.525,4665.933,-16.219,Series_RC,4300.0,22.0
12,4523.366,-9.249,4589.32,-14.496,Series_RC,4300.0,22.0
13,4719.409,-7.207,4568.301,-13.14,Series_RC,4300.0,22.0
14,4518.693,-4.439,4533.226,-11.355,Series_RC,4300.0,22.0
0,9580.246,-65.458,9617.856,-66.347,Series_RC,4300.0,22.0
1,7075.592,-53.489,7026.429,-54.244,Series_RC,4300.0,22.0
2,6209.369,-45.353,6280.718,-45.215,Series_RC,4300.0,22.0
3,5772.652,-39.498,5757.457,-38.874,Series_RC,4300.0,22.0
4,5377.675,-34.24,5342.439,-33.882,Series_RC,4300.0,22.0
5,5131.267,-30.132,5173.27,-29.884,Series_RC,4300.0,22.0
6,4992.43,-26.924,5017.634,-26.971,Series_RC,4300.0,22.0
7,4908.9,-24.491,4903.939,-24.265,Series_RC,4300.0,22.0
8,4809.43,-22.238,4811.732,-21.902,Series_RC,4300.0,22.0
9,4717.222,-20.552,4729.869,-20.441,Series_RC,4300.0,22.0
10,4645.873,-17.822,4693.669,-17.707,Series_RC,4300.0,22.0
11,4655.674,-16.615,4665.923,-16.219,Series_RC,4300.0,22.0
12,4612.507,-14.995,4589.343,-14.496,Series_RC,4300.0,22.0
13,4555.938,-13.476,4568.288,-13.14,Series_RC,4300.0,22.0
14,4503.234,-11.997,4533.196,-11.356,Series_RC,4300.0,22.0
0,10048.863,-65.741,9618.287,-66.347,Series_RC,4300.0,22.0
