Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,772.692,-5.77,772.692,-5.77,Parallel_RC,750.0,22.0
1,772.984,-7.591,772.984,-7.591,Parallel_RC,750.0,22.0
2,763.262,-9.686,763.262,-9.686,Parallel_RC,750.0,22.0
3,747.65,-13.573,747.65,-13.573,Parallel_RC,750.0,22.0
4,747.139,-16.15,747.139,-16.15,Parallel_RC,750.0,22.0
5,737.779,-17.623,737.779,-17.623,Parallel_RC,750.0,22.0
6,722.327,-20.379,722.327,-20.379,Parallel_RC,750.0,22.0
7,705.468,-23.52,705.468,-23.52,Parallel_RC,750.0,22.0
8,691.419,-24.638,691.419,-24.638,Parallel_RC,750.0,22.0
9,671.23,-26.745,671.23,-26.745,Parallel_RC,750.0,22.0
10,650.746,-30.651,650.746,-30.651,Parallel_RC,750.0,22.0
11,638.957,-32.174,638.957,-32.174,Parallel_RC,750.0,22.0
12,612.559,-35.801,612.559,-35.801,Parallel_RC,750.0,22.0
13,583.184,-38.99,583.184,-38.99,Parallel_RC,750.0,22.0
14,549.207,-41.61,549.207,-41.61,Parallel_RC,750.0,22.0
0,772.557,-5.808,772.692,-5.78,Parallel_RC,750.0,22.0
1,766.786,-9.97,772.978,-7.592,Parallel_RC,750.0,22.0
2,760.88,-11.253,763.26,-9.688,Parallel_RC,750.0,22.0
3,759.302,-13.963,747.77,-13.574,Parallel_RC,750.0,22.0
4,747.127,-16.4,747.139,-16.15,Parallel_RC,750.0,22.0
5,734.537,-18.903,737.776,-17.625,Parallel_RC,750.0,22.0
6,727.273,-21.94,722.332,-20.38,Parallel_RC,750.0,22.0
7,710.286,-23.704,705.473,-23.53,Parallel_RC,750.0,22.0
8,697.538,-25.507,691.425,-24.639,Parallel_RC,750.0,22.0
9,677.772,-28.65,671.3,-26.746,Parallel_RC,750.0,22.0
10,653.368,-32.107,650.749,-30.652,Parallel_RC,750.0,22.0
11,639.162,-33.908,638.957,-32.176,Parallel_RC,750.0,22.0
12,610.95,-37.391,612.556,-35.803,Parallel_RC,750.0,22.0
13,582.978,-40.65,583.183,-38.991,Parallel_RC,750.0,22.0
14,551.889,-43.541,549.21,-41.64,Parallel_RC,750.0,22.0
0,770.772,-5.421,772.69,-5.78,Parallel_RC,750.0,22.0
1,760.336,-8.17,772.965,-7.593,Parallel_RC,750.0,22.0
2,756.812,-9.985,763.253,-9.688,Parallel_RC,750.0,22.0
3,734.5,-11.435,747.64,-13.572,Parallel_RC,750.0,22.0
4,737.101,-14.557,747.129,-16.149,Parallel_RC,750.0,22.0
5,731.538,-16.94,737.77,-17.624,Parallel_RC,750.0,22.0
6,713.121,-19.687,722.323,-20.379,Parallel_RC,750.0,22.0
7,695.594,-22.154,705.463,-23.52,Parallel_RC,750.0,22.0
8,705.549,-23.36,691.44,-24.638,Parallel_RC,750.0,22.0
9,673.404,-25.211,671.32,-26.745,Parallel_RC,750.0,22.0
10,636.284,-29.169,650.734,-30.651,Parallel_RC,750.0,22.0
11,646.253,-31.624,638.964,-32.175,Parallel_RC,750.0,22.0
12,608.183,-34.755,612.552,-35.802,Parallel_RC,750.0,22.0
13,590.579,-37.14,583.191,-38.989,Parallel_RC,750.0,22.0
14,545.801,-40.533,549.207,-41.63,Parallel_RC,750.0,22.0
0,779.218,-5.987,772.697,-5.79,Parallel_RC,750.0,22.0
1,760.943,-8.348,772.953,-7.593,Parallel_RC,750.0,22.0
2,766.189,-10.812,763.256,-9.689,Parallel_RC,750.0,22.0
3,749.801,-13.822,747.67,-13.572,Parallel_RC,750.0,22.0
4,744.117,-16.16,747.126,-16.149,Parallel_RC,750.0,22.0
5,732.275,-18.514,737.764,-17.625,Parallel_RC,750.0,22.0
6,727.687,-20.941,722.328,-20.38,Parallel_RC,750.0,22.0
7,713.237,-23.346,705.471,-23.52,Parallel_RC,750.0,22.0
8,700.65,-25.374,691.449,-24.638,Parallel_RC,750.0,22.0
9,679.43,-27.599,671.4,-26.746,Parallel_RC,750.0,22.0
10,657.385,-32.31,650.741,-30.652,Parallel_RC,750.0,22.0
11,640.775,-33.96,638.966,-32.177,Parallel_RC,750.0,22.0
12,611.841,-37.284,612.551,-35.803,Parallel_RC,750.0,22.0
13,583.93,-40.477,583.191,-38.991,Parallel_RC,750.0,22.0
14,555.54,-42.604,549.213,-41.65,Parallel_RC,750.0,22.0
0,772.763,-3.526,772.697,-5.78,Parallel_RC,750.0,22.0
1,781.611,-7.49,772.962,-7.593,Parallel_RC,750.0,22.0
2,767.657,-9.364,763.26,-9.689,Parallel_RC,750.0,22.0
3,735.335,-10.45,747.55,-13.569,Parallel_RC,750.0,22.0
4,744.662,-11.6,747.123,-16.144,Parallel_RC,750.0,22.0
5,720.248,-15.102,737.747,-17.622,Parallel_RC,750.0,22.0
6,721.961,-18.71,722.328,-20.378,Parallel_RC,750.0,22.0
7,687.913,-19.975,705.453,-23.49,Parallel_RC,750.0,22.0
8,707.213,-20.425,691.465,-24.634,Parallel_RC,750.0,22.0
9,658.437,-21.851,671.28,-26.741,Parallel_RC,750.0,22.0
10,656.406,-25.209,650.747,-30.647,Parallel_RC,750.0,22.0
11,640.664,-26.22,638.968,-32.171,Parallel_RC,750.0,22.0
12,619.757,-28.867,612.559,-35.796,Parallel_RC,750.0,22.0
13,576.505,-30.358,583.184,-38.982,Parallel_RC,750.0,22.0
14,549.483,-32.475,549.213,-41.56,Parallel_RC,750.0,22.0
0,769.192,-5.782,772.693,-5.78,Parallel_RC,750.0,22.0
1,774.59,-7.427,772.963,-7.593,Parallel_RC,750.0,22.0
2,755.927,-10.359,763.253,-9.689,Parallel_RC,750.0,22.0
3,751.2,-12.748,747.59,-13.568,Parallel_RC,750.0,22.0
4,744.86,-16.315,747.121,-16.144,Parallel_RC,750.0,22.0
5,724.696,-17.358,737.734,-17.622,Parallel_RC,750.0,22.0
6,717.335,-20.126,722.323,-20.377,Parallel_RC,750.0,22.0
7,707.226,-22.984,705.455,-23.49,Parallel_RC,750.0,22.0
8,691.561,-24.761,691.465,-24.634,Parallel_RC,750.0,22.0
9,673.405,-26.477,671.3,-26.74,Parallel_RC,750.0,22.0
10,645.894,-30.333,650.742,-30.646,Parallel_RC,750.0,22.0
11,636.904,-32.192,638.966,-32.171,Parallel_RC,750.0,22.0
12,615.433,-35.479,612.561,-35.796,Parallel_RC,750.0,22.0
