Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,3572.352,-46.706,3572.352,-46.706,Series_RC,2400.0,68.0
1,2969.774,-35.214,2969.774,-35.214,Series_RC,2400.0,68.0
2,2794.786,-27.143,2794.786,-27.143,Series_RC,2400.0,68.0
3,2707.148,-22.445,2707.148,-22.445,Series_RC,2400.0,68.0
4,2616.203,-19.753,2616.203,-19.753,Series_RC,2400.0,68.0
5,2591.994,-16.321,2591.994,-16.321,Series_RC,2400.0,68.0
6,2576.317,-14.806,2576.317,-14.806,Series_RC,2400.0,68.0
7,2549.596,-13.222,2549.596,-13.222,Series_RC,2400.0,68.0
8,2536.455,-11.589,2536.455,-11.589,Series_RC,2400.0,68.0
9,2503.279,-11.145,2503.279,-11.145,Series_RC,2400.0,68.0
10,2516.827,-9.431,2516.827,-9.431,Series_RC,2400.0,68.0
11,2511.274,-8.388,2511.274,-8.388,Series_RC,2400.0,68.0
12,2502.37,-7.575,2502.37,-7.575,Series_RC,2400.0,68.0
13,2501.641,-6.496,2501.641,-6.496,Series_RC,2400.0,68.0
14,2472.903,-5.531,2472.903,-5.531,Series_RC,2400.0,68.0
0,3506.203,-46.316,3572.286,-46.705,Series_RC,2400.0,68.0
1,2937.987,-34.735,2969.742,-35.213,Series_RC,2400.0,68.0
2,2757.266,-28.5,2794.749,-27.144,Series_RC,2400.0,68.0
3,2648.81,-22.85,2707.89,-22.445,Series_RC,2400.0,68.0
4,2588.644,-18.853,2616.175,-19.752,Series_RC,2400.0,68.0
5,2546.574,-17.121,2591.948,-16.322,Series_RC,2400.0,68.0
6,2508.947,-14.962,2576.25,-14.806,Series_RC,2400.0,68.0
7,2499.213,-12.945,2549.545,-13.222,Series_RC,2400.0,68.0
8,2486.745,-11.75,2536.405,-11.589,Series_RC,2400.0,68.0
9,2486.65,-10.474,2503.262,-11.145,Series_RC,2400.0,68.0
10,2468.288,-8.906,2516.779,-9.43,Series_RC,2400.0,68.0
11,2452.481,-8.432,2511.216,-8.388,Series_RC,2400.0,68.0
12,2449.882,-7.8,2502.318,-7.574,Series_RC,2400.0,68.0
13,2432.797,-6.364,2501.572,-6.495,Series_RC,2400.0,68.0
14,2461.656,-5.543,2472.892,-5.531,Series_RC,2400.0,68.0
0,3751.354,-53.439,3572.465,-46.712,Series_RC,2400.0,68.0
1,2861.469,-37.595,2969.634,-35.216,Series_RC,2400.0,68.0
2,2878.56,-33.92,2794.833,-27.15,Series_RC,2400.0,68.0
3,2854.969,-36.601,2707.237,-22.459,Series_RC,2400.0,68.0
4,2623.474,-19.176,2616.183,-19.751,Series_RC,2400.0,68.0
5,2226.706,-26.731,2591.583,-16.332,Series_RC,2400.0,68.0
6,2422.332,-30.98,2576.96,-14.821,Series_RC,2400.0,68.0
7,2448.586,-27.655,2549.444,-13.236,Series_RC,2400.0,68.0
8,2777.781,-27.351,2536.647,-11.604,Series_RC,2400.0,68.0
9,2313.1,-26.342,2503.72,-11.16,Series_RC,2400.0,68.0
10,2509.459,-20.765,2516.771,-9.441,Series_RC,2400.0,68.0
11,2652.324,-19.217,2511.357,-8.399,Series_RC,2400.0,68.0
12,2447.701,-27.353,2502.263,-7.594,Series_RC,2400.0,68.0
13,2744.362,-32.78,2501.815,-6.522,Series_RC,2400.0,68.0
14,2418.255,-29.966,2472.837,-5.555,Series_RC,2400.0,68.0
0,3559.254,-46.424,3572.452,-46.712,Series_RC,2400.0,68.0
1,3031.854,-35.49,2969.696,-35.216,Series_RC,2400.0,68.0
2,2745.672,-28.386,2794.783,-27.152,Series_RC,2400.0,68.0
3,2653.876,-23.522,2707.184,-22.46,Series_RC,2400.0,68.0
4,2578.63,-19.106,2616.145,-19.75,Series_RC,2400.0,68.0
5,2539.67,-17.214,2591.531,-16.333,Series_RC,2400.0,68.0
6,2503.961,-15.301,2576.24,-14.821,Series_RC,2400.0,68.0
7,2490.686,-13.52,2549.386,-13.237,Series_RC,2400.0,68.0
8,2482.292,-12.89,2536.592,-11.605,Series_RC,2400.0,68.0
9,2493.3,-10.928,2503.62,-11.16,Series_RC,2400.0,68.0
10,2464.196,-9.178,2516.718,-9.441,Series_RC,2400.0,68.0
11,2454.701,-8.763,2511.3,-8.4,Series_RC,2400.0,68.0
12,2444.504,-7.548,2502.206,-7.594,Series_RC,2400.0,68.0
13,2422.89,-7.152,2501.736,-6.522,Series_RC,2400.0,68.0
14,2456.6,-6.176,2472.82,-5.556,Series_RC,2400.0,68.0
0,3521.166,-46.713,3572.401,-46.712,Series_RC,2400.0,68.0
1,3026.163,-34.568,2969.753,-35.215,Series_RC,2400.0,68.0
2,2761.213,-28.262,2794.75,-27.153,Series_RC,2400.0,68.0
3,2646.536,-22.956,2707.123,-22.461,Series_RC,2400.0,68.0
4,2578.867,-18.967,2616.107,-19.75,Series_RC,2400.0,68.0
5,2535.16,-16.84,2591.475,-16.333,Series_RC,2400.0,68.0
6,2507.198,-14.97,2575.955,-14.822,Series_RC,2400.0,68.0
7,2496.475,-13.81,2549.333,-13.236,Series_RC,2400.0,68.0
8,2487.57,-11.73,2536.543,-11.605,Series_RC,2400.0,68.0
9,2482.836,-10.421,2503.42,-11.159,Series_RC,2400.0,68.0
10,2461.717,-8.895,2516.664,-9.441,Series_RC,2400.0,68.0
11,2451.852,-8.258,2511.241,-8.4,Series_RC,2400.0,68.0
12,2450.539,-7.121,2502.154,-7.593,Series_RC,2400.0,68.0
13,2431.825,-6.476,2501.666,-6.522,Series_RC,2400.0,68.0
14,2461.665,-5.524,2472.809,-5.556,Series_RC,2400.0,68.0
0,3673.704,-46.858,3572.502,-46.712,Series_RC,2400.0,68.0
