Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2356.293,-55.338,2356.293,-55.338,Series_RC,1300.0,100.0
1,1855.822,-43.383,1855.822,-43.383,Series_RC,1300.0,100.0
2,1663.384,-35.74,1663.384,-35.74,Series_RC,1300.0,100.0
3,1564.29,-29.823,1564.29,-29.823,Series_RC,1300.0,100.0
4,1502.647,-25.936,1502.647,-25.936,Series_RC,1300.0,100.0
5,1463.196,-21.961,1463.196,-21.961,Series_RC,1300.0,100.0
6,1450.351,-19.736,1450.351,-19.736,Series_RC,1300.0,100.0
7,1424.773,-18.39,1424.773,-18.39,Series_RC,1300.0,100.0
8,1403.589,-15.869,1403.589,-15.869,Series_RC,1300.0,100.0
9,1382.129,-14.684,1382.129,-14.684,Series_RC,1300.0,100.0
10,1387.73,-12.968,1387.73,-12.968,Series_RC,1300.0,100.0
11,1382.923,-11.824,1382.923,-11.824,Series_RC,1300.0,100.0
12,1372.305,-10.136,1372.305,-10.136,Series_RC,1300.0,100.0
13,1369.659,-8.577,1369.659,-8.577,Series_RC,1300.0,100.0
14,1356.882,-7.605,1356.882,-7.605,Series_RC,1300.0,100.0
0,2362.5,-54.998,2356.3,-55.338,Series_RC,1300.0,100.0
1,1900.637,-43.293,1855.867,-43.383,Series_RC,1300.0,100.0
2,1663.859,-35.305,1663.384,-35.75,Series_RC,1300.0,100.0
3,1563.698,-30.72,1564.289,-29.824,Series_RC,1300.0,100.0
4,1497.318,-26.118,1502.642,-25.936,Series_RC,1300.0,100.0
5,1466.19,-22.841,1463.199,-21.962,Series_RC,1300.0,100.0
6,1456.131,-20.294,1450.357,-19.737,Series_RC,1300.0,100.0
7,1423.902,-18.44,1424.772,-18.39,Series_RC,1300.0,100.0
8,1403.358,-16.201,1403.589,-15.869,Series_RC,1300.0,100.0
9,1383.799,-15.75,1382.13,-14.685,Series_RC,1300.0,100.0
10,1386.642,-13.261,1387.73,-12.968,Series_RC,1300.0,100.0
11,1372.574,-12.407,1382.913,-11.825,Series_RC,1300.0,100.0
12,1372.355,-10.714,1372.305,-10.136,Series_RC,1300.0,100.0
13,1366.947,-9.442,1369.656,-8.578,Series_RC,1300.0,100.0
14,1356.875,-8.906,1356.882,-7.606,Series_RC,1300.0,100.0
0,2359.663,-54.743,2356.303,-55.337,Series_RC,1300.0,100.0
1,1881.955,-43.92,1855.893,-43.382,Series_RC,1300.0,100.0
2,1665.415,-35.243,1663.386,-35.75,Series_RC,1300.0,100.0
3,1566.1,-29.523,1564.291,-29.823,Series_RC,1300.0,100.0
4,1500.141,-26.301,1502.64,-25.937,Series_RC,1300.0,100.0
5,1465.366,-22.469,1463.201,-21.962,Series_RC,1300.0,100.0
6,1451.776,-20.198,1450.358,-19.737,Series_RC,1300.0,100.0
7,1416.131,-18.468,1424.764,-18.4,Series_RC,1300.0,100.0
8,1408.564,-16.455,1403.594,-15.87,Series_RC,1300.0,100.0
9,1378.748,-15.123,1382.127,-14.685,Series_RC,1300.0,100.0
10,1386.253,-13.429,1387.72,-12.969,Series_RC,1300.0,100.0
