Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2648.98,-44.256,2648.98,-44.256,Parallel_RC,3600.0,47.0
1,2066.235,-54.274,2066.235,-54.274,Parallel_RC,3600.0,47.0
2,1702.538,-60.991,1702.538,-60.991,Parallel_RC,3600.0,47.0
3,1409.578,-66.542,1409.578,-66.542,Parallel_RC,3600.0,47.0
4,1210.361,-70.197,1210.361,-70.197,Parallel_RC,3600.0,47.0
5,1048.557,-71.953,1048.557,-71.953,Parallel_RC,3600.0,47.0
6,937.292,-73.759,937.292,-73.759,Parallel_RC,3600.0,47.0
7,834.779,-75.778,834.779,-75.778,Parallel_RC,3600.0,47.0
8,753.11,-77.34,753.11,-77.34,Parallel_RC,3600.0,47.0
9,675.842,-78.247,675.842,-78.247,Parallel_RC,3600.0,47.0
10,582.289,-79.364,582.289,-79.364,Parallel_RC,3600.0,47.0
11,545.444,-79.365,545.444,-79.365,Parallel_RC,3600.0,47.0
12,487.275,-80.387,487.275,-80.387,Parallel_RC,3600.0,47.0
13,428.711,-80.77,428.711,-80.77,Parallel_RC,3600.0,47.0
14,378.961,-81.284,378.961,-81.284,Parallel_RC,3600.0,47.0
0,2663.848,-44.36,2648.995,-44.256,Parallel_RC,3600.0,47.0
1,2076.513,-55.117,2066.245,-54.275,Parallel_RC,3600.0,47.0
2,1707.743,-61.254,1702.543,-60.991,Parallel_RC,3600.0,47.0
3,1413.717,-66.136,1409.582,-66.542,Parallel_RC,3600.0,47.0
4,1203.229,-69.993,1210.354,-70.197,Parallel_RC,3600.0,47.0
5,1049.938,-72.44,1048.559,-71.953,Parallel_RC,3600.0,47.0
6,940.235,-73.78,937.295,-73.759,Parallel_RC,3600.0,47.0
7,836.926,-75.6,834.781,-75.778,Parallel_RC,3600.0,47.0
8,755.931,-76.961,753.14,-77.34,Parallel_RC,3600.0,47.0
9,683.602,-78.167,675.85,-78.247,Parallel_RC,3600.0,47.0
10,588.417,-79.339,582.295,-79.364,Parallel_RC,3600.0,47.0
11,548.576,-79.769,545.447,-79.366,Parallel_RC,3600.0,47.0
12,486.925,-80.532,487.275,-80.387,Parallel_RC,3600.0,47.0
13,431.629,-80.629,428.714,-80.769,Parallel_RC,3600.0,47.0
14,384.132,-80.895,378.966,-81.283,Parallel_RC,3600.0,47.0
0,2717.233,-45.411,2649.63,-44.257,Parallel_RC,3600.0,47.0
1,2141.606,-56.145,2066.321,-54.277,Parallel_RC,3600.0,47.0
2,1745.225,-64.88,1702.586,-60.994,Parallel_RC,3600.0,47.0
3,1426.686,-68.701,1409.599,-66.544,Parallel_RC,3600.0,47.0
4,1210.112,-71.825,1210.354,-70.199,Parallel_RC,3600.0,47.0
5,1050.308,-75.71,1048.561,-71.956,Parallel_RC,3600.0,47.0
6,962.741,-76.994,937.321,-73.762,Parallel_RC,3600.0,47.0
7,855.681,-78.378,834.802,-75.78,Parallel_RC,3600.0,47.0
8,760.502,-79.551,753.22,-77.36,Parallel_RC,3600.0,47.0
9,690.676,-81.375,675.864,-78.25,Parallel_RC,3600.0,47.0
10,599.951,-82.283,582.313,-79.367,Parallel_RC,3600.0,47.0
11,552.835,-83.422,545.454,-79.37,Parallel_RC,3600.0,47.0
12,483.903,-84.218,487.272,-80.391,Parallel_RC,3600.0,47.0
13,434.51,-85.994,428.719,-80.775,Parallel_RC,3600.0,47.0
14,388.273,-86.316,378.976,-81.288,Parallel_RC,3600.0,47.0
0,2680.802,-45.169,2649.95,-44.258,Parallel_RC,3600.0,47.0
1,2140.755,-56.102,2066.395,-54.279,Parallel_RC,3600.0,47.0
2,1735.817,-63.858,1702.619,-60.997,Parallel_RC,3600.0,47.0
3,1422.976,-68.83,1409.612,-66.546,Parallel_RC,3600.0,47.0
4,1212.933,-71.408,1210.357,-70.2,Parallel_RC,3600.0,47.0
5,1051.649,-74.866,1048.564,-71.959,Parallel_RC,3600.0,47.0
6,953.443,-75.991,937.337,-73.764,Parallel_RC,3600.0,47.0
7,848.465,-78.48,834.816,-75.783,Parallel_RC,3600.0,47.0
8,758.724,-79.662,753.28,-77.39,Parallel_RC,3600.0,47.0
9,691.22,-81.19,675.88,-78.253,Parallel_RC,3600.0,47.0
10,591.351,-81.964,582.322,-79.37,Parallel_RC,3600.0,47.0
11,548.619,-83.273,545.458,-79.374,Parallel_RC,3600.0,47.0
12,480.682,-84.88,487.265,-80.395,Parallel_RC,3600.0,47.0
13,430.65,-85.343,428.72,-80.779,Parallel_RC,3600.0,47.0
14,387.254,-86.215,378.984,-81.293,Parallel_RC,3600.0,47.0
0,2633.26,-43.773,2649.79,-44.258,Parallel_RC,3600.0,47.0
1,2117.398,-54.61,2066.446,-54.279,Parallel_RC,3600.0,47.0
2,1720.517,-60.907,1702.637,-60.997,Parallel_RC,3600.0,47.0
3,1391.771,-65.933,1409.595,-66.545,Parallel_RC,3600.0,47.0
4,1195.769,-70.28,1210.342,-70.2,Parallel_RC,3600.0,47.0
5,1039.611,-71.728,1048.555,-71.959,Parallel_RC,3600.0,47.0
6,930.646,-74.117,937.33,-73.764,Parallel_RC,3600.0,47.0
7,832.252,-75.857,834.813,-75.783,Parallel_RC,3600.0,47.0
8,747.69,-77.75,753.22,-77.39,Parallel_RC,3600.0,47.0
9,673.386,-78.198,675.877,-78.253,Parallel_RC,3600.0,47.0
10,580.74,-79.573,582.32,-79.37,Parallel_RC,3600.0,47.0
11,543.59,-80.17,545.456,-79.374,Parallel_RC,3600.0,47.0
12,486.335,-80.506,487.264,-80.395,Parallel_RC,3600.0,47.0
13,431.823,-80.953,428.724,-80.779,Parallel_RC,3600.0,47.0
14,375.594,-81.791,378.981,-81.294,Parallel_RC,3600.0,47.0
0,2650.74,-44.334,2649.8,-44.258,Parallel_RC,3600.0,47.0
1,2113.87,-55.47,2066.493,-54.28,Parallel_RC,3600.0,47.0
2,1714.117,-62.274,1702.649,-60.998,Parallel_RC,3600.0,47.0
3,1392.52,-66.726,1409.577,-66.545,Parallel_RC,3600.0,47.0
4,1187.659,-70.864,1210.319,-70.2,Parallel_RC,3600.0,47.0
5,1038.729,-72.867,1048.545,-71.96,Parallel_RC,3600.0,47.0
6,932.313,-74.924,937.325,-73.766,Parallel_RC,3600.0,47.0
7,831.21,-76.797,834.809,-75.784,Parallel_RC,3600.0,47.0
8,749.641,-78.207,753.19,-77.4,Parallel_RC,3600.0,47.0
9,670.734,-79.532,675.872,-78.254,Parallel_RC,3600.0,47.0
10,582.145,-80.986,582.32,-79.372,Parallel_RC,3600.0,47.0
11,542.805,-81.503,545.453,-79.376,Parallel_RC,3600.0,47.0
12,484.418,-82.265,487.261,-80.397,Parallel_RC,3600.0,47.0
13,426.966,-83.118,428.722,-80.782,Parallel_RC,3600.0,47.0
14,374.59,-83.994,378.976,-81.296,Parallel_RC,3600.0,47.0
0,2655.528,-43.885,2649.87,-44.257,Parallel_RC,3600.0,47.0
1,2120.946,-53.971,2066.547,-54.279,Parallel_RC,3600.0,47.0
2,1707.819,-61.128,1702.654,-60.998,Parallel_RC,3600.0,47.0
3,1393.537,-66.179,1409.561,-66.545,Parallel_RC,3600.0,47.0
4,1195.916,-70.669,1210.305,-70.201,Parallel_RC,3600.0,47.0
5,1052.907,-72.132,1048.549,-71.96,Parallel_RC,3600.0,47.0
6,942.668,-73.777,937.331,-73.766,Parallel_RC,3600.0,47.0
7,839.102,-75.846,834.814,-75.784,Parallel_RC,3600.0,47.0
8,750.994,-77.18,753.17,-77.4,Parallel_RC,3600.0,47.0
9,684.275,-78.209,675.88,-78.254,Parallel_RC,3600.0,47.0
10,589.518,-79.573,582.327,-79.372,Parallel_RC,3600.0,47.0
11,548.896,-80.103,545.456,-79.377,Parallel_RC,3600.0,47.0
12,487.49,-80.448,487.261,-80.397,Parallel_RC,3600.0,47.0
13,429.213,-80.401,428.722,-80.781,Parallel_RC,3600.0,47.0
14,385.312,-81.841,378.983,-81.297,Parallel_RC,3600.0,47.0
0,2621.276,-43.143,2649.59,-44.256,Parallel_RC,3600.0,47.0
1,2139.669,-52.667,2066.62,-54.278,Parallel_RC,3600.0,47.0
2,1706.746,-58.947,1702.658,-60.996,Parallel_RC,3600.0,47.0
3,1397.332,-63.651,1409.549,-66.542,Parallel_RC,3600.0,47.0
4,1195.648,-67.974,1210.29,-70.199,Parallel_RC,3600.0,47.0
5,1067.83,-70.459,1048.567,-71.959,Parallel_RC,3600.0,47.0
6,941.893,-71.341,937.335,-73.763,Parallel_RC,3600.0,47.0
7,817.729,-73.27,834.797,-75.781,Parallel_RC,3600.0,47.0
8,745.547,-75.714,753.1,-77.39,Parallel_RC,3600.0,47.0
9,671.39,-72.462,675.876,-78.248,Parallel_RC,3600.0,47.0
